COD_ETU;Note : TLMI4604;RÃ©sultat : TLMI4604;Session : TLMI4604;AnnÃ©e : TLMI4604;Filière;Année;Module;Semestre
18006212;0;NRA;1;2020;MIP;2020;TLMI3304;S3
18006213;10;V  ;1;2020;MIP;2020;TLMI3304;S3
18006217;2.5;NV ;2;2020;MIP;2020;TLMI3304;S3
18006219;3.5;NV ;2;2020;MIP;2020;TLMI3304;S3
18006220;10;V  ;1;2020;MIP;2020;TLMI3304;S3
18006221;0;NRA;1;2020;MIP;2020;TLMI3304;S3
18006223;1;NV ;2;2020;MIP;2020;TLMI3304;S3
18006911;8.5;AC ;2;2020;MIP;2020;TLMI3304;S3
18007022;13.5;V  ;1;2020;MIP;2020;TLMI3304;S3
18007194;16.5;V  ;1;2020;MIP;2020;TLMI3304;S3
18007298;;;;;MIP;2020;TLMI3304;S3
18007401;5;NV ;2;2020;MIP;2020;TLMI3304;S3
18007617;3;NV ;2;2020;MIP;2020;TLMI3304;S3
18007643;10.5;V  ;1;2020;MIP;2020;TLMI3304;S3
18007960;7;NV ;2;2020;MIP;2020;TLMI3304;S3
18008043;;;;;MIP;2020;TLMI3304;S3
18008962;1.5;NV ;2;2020;MIP;2020;TLMI3304;S3
18008966;;;;;MIP;2020;TLMI3304;S3
18009004;10;V  ;2;2019;MIP;2020;TLMI3304;S3
18009008;2.5;NV ;2;2020;MIP;2020;TLMI3304;S3
18009010;7;NV ;2;2020;MIP;2020;TLMI3304;S3
18009015;;;;;MIP;2020;TLMI3304;S3
18009016;;;;;MIP;2020;TLMI3304;S3
18009019;10;V  ;2;2019;MIP;2020;TLMI3304;S3
18009020;7.5;NV ;2;2020;MIP;2020;TLMI3304;S3
18009027;10;V  ;2;2019;MIP;2020;TLMI3304;S3
18009029;14.5;V  ;1;2020;MIP;2020;TLMI3304;S3
18009031;;;;;MIP;2020;TLMI3304;S3
18009093;3;NV ;2;2020;MIP;2020;TLMI3304;S3
18009154;;;;;MIP;2020;TLMI3304;S3
18009159;7;AC ;2;2020;MIP;2020;TLMI3304;S3
18009169;7;NV ;2;2020;MIP;2020;TLMI3304;S3
18009212;;;;;MIP;2020;TLMI3304;S3
18009732;2.5;NV ;2;2020;MIP;2020;TLMI3304;S3
18009804;7;AC ;2;2020;MIP;2020;TLMI3304;S3
18009949;7;AC ;2;2020;MIP;2020;TLMI3304;S3
18010307;7;NV ;2;2020;MIP;2020;TLMI3304;S3
18010364;;;;;MIP;2020;TLMI3304;S3
18010372;10.5;V  ;1;2020;MIP;2020;TLMI3304;S3
18010519;;;;;MIP;2020;TLMI3304;S3
18010520;1;NV ;2;2020;MIP;2020;TLMI3304;S3
18010525;;;;;MIP;2020;TLMI3304;S3
18010547;;;;;MIP;2020;TLMI3304;S3
18010592;12.9;V  ;1;2019;MIP;2020;TLMI3304;S3
18010733;7;AC ;2;2020;MIP;2020;TLMI3304;S3
18010738;9;NV ;2;2020;MIP;2020;TLMI3304;S3
18010743;10.5;V  ;1;2020;MIP;2020;TLMI3304;S3
18010750;7;AC ;2;2020;MIP;2020;TLMI3304;S3
18010752;7;NV ;2;2020;MIP;2020;TLMI3304;S3
18010755;10;V  ;2;2020;MIP;2020;TLMI3304;S3
18010761;10.5;V  ;1;2020;MIP;2020;TLMI3304;S3
18010765;10.5;V  ;1;2020;MIP;2020;TLMI3304;S3
18010769;0;NRA;1;2020;MIP;2020;TLMI3304;S3
18010770;10;V  ;2;2020;MIP;2020;TLMI3304;S3
18010771;;;;;MIP;2020;TLMI3304;S3
18010778;;;;;MIP;2020;TLMI3304;S3
18010779;7;AC ;2;2020;MIP;2020;TLMI3304;S3
18010780;7;AC ;2;2020;MIP;2020;TLMI3304;S3
18010783;10;V  ;1;2019;MIP;2020;TLMI3304;S3
18010788;10;V  ;1;2020;MIP;2020;TLMI3304;S3
18010805;7;AC ;2;2020;MIP;2020;TLMI3304;S3
18010880;10;V  ;2;2020;MIP;2020;TLMI3304;S3
18010881;10;V  ;2;2019;MIP;2020;TLMI3304;S3
18010888;0;NRA;1;2020;MIP;2020;TLMI3304;S3
18010894;12;V  ;1;2020;MIP;2020;TLMI3304;S3
18011058;5;NV ;2;2020;MIP;2020;TLMI3304;S3
18011062;2;NV ;2;2020;MIP;2020;TLMI3304;S3
18011070;7;AC ;2;2020;MIP;2020;TLMI3304;S3
18011072;5;NV ;2;2020;MIP;2020;TLMI3304;S3
18011546;7;AC ;2;2020;MIP;2020;TLMI3304;S3
18011548;7;NV ;2;2020;MIP;2020;TLMI3304;S3
18011549;;;;;MIP;2020;TLMI3304;S3
18011567;;;;;MIP;2020;TLMI3304;S3
18011568;1.5;NV ;2;2020;MIP;2020;TLMI3304;S3
18011569;10;V  ;2;2020;MIP;2020;TLMI3304;S3
18011572;10;V  ;2;2019;MIP;2020;TLMI3304;S3
18012757;8.5;AC ;2;2020;MIP;2020;TLMI3304;S3
19000843;8.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19000875;;;;;MIP;2020;TLMI3304;S3
19001254;5.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19001305;0;NRA;1;2020;MIP;2020;TLMI3304;S3
19001307;;;;;MIP;2020;TLMI3304;S3
19001385;;;;;MIP;2020;TLMI3304;S3
19001721;10;V  ;1;2020;MIP;2020;TLMI3304;S3
19002133;13;V  ;1;2020;MIP;2020;TLMI3304;S3
19002293;0;NRA;1;2020;MIP;2020;TLMI3304;S3
19002804;0;NRA;1;2020;MIP;2020;TLMI3304;S3
19002811;7;NV ;2;2020;MIP;2020;TLMI3304;S3
19003213;;;;;MIP;2020;TLMI3304;S3
19003667;;;;;MIP;2020;TLMI3304;S3
19004051;8;NV ;2;2020;MIP;2020;TLMI3304;S3
19004062;7;AC ;2;2020;MIP;2020;TLMI3304;S3
19004101;;;;;MIP;2020;TLMI3304;S3
19004113;;;;;MIP;2020;TLMI3304;S3
19004130;1;NV ;2;2020;MIP;2020;TLMI3304;S3
19004155;;;;;MIP;2020;TLMI3304;S3
19004265;;;;;MIP;2020;TLMI3304;S3
19004300;;;;;MIP;2020;TLMI3304;S3
19004313;5;NV ;2;2020;MIP;2020;TLMI3304;S3
19004362;10.5;V  ;1;2020;MIP;2020;TLMI3304;S3
19004428;;;;;MIP;2020;TLMI3304;S3
19004473;4;NV ;2;2020;MIP;2020;TLMI3304;S3
19004479;7;NV ;2;2020;MIP;2020;TLMI3304;S3
19004483;9;AC ;2;2020;MIP;2020;TLMI3304;S3
19004488;;;;;MIP;2020;TLMI3304;S3
19004494;;;;;MIP;2020;TLMI3304;S3
19004511;11;V  ;1;2020;MIP;2020;TLMI3304;S3
19004512;8.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19004513;;;;;MIP;2020;TLMI3304;S3
19004514;;;;;MIP;2020;TLMI3304;S3
19004527;11;V  ;1;2020;MIP;2020;TLMI3304;S3
19004528;5.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19004532;0;NRA;1;2020;MIP;2020;TLMI3304;S3
19004533;8.5;AC ;2;2020;MIP;2020;TLMI3304;S3
19004534;;;;;MIP;2020;TLMI3304;S3
19004543;;;;;MIP;2020;TLMI3304;S3
19004544;7;AC ;2;2020;MIP;2020;TLMI3304;S3
19004545;;;;;MIP;2020;TLMI3304;S3
19004741;3.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19004752;1.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19004758;1;NV ;2;2020;MIP;2020;TLMI3304;S3
19004803;1;NV ;2;2020;MIP;2020;TLMI3304;S3
19004838;0;NRA;1;2020;MIP;2020;TLMI3304;S3
19004851;10;V  ;2;2020;MIP;2020;TLMI3304;S3
19004860;;;;;MIP;2020;TLMI3304;S3
19004877;10;V  ;2;2020;MIP;2020;TLMI3304;S3
19004908;3;NV ;2;2020;MIP;2020;TLMI3304;S3
19004926;13.5;V  ;1;2020;MIP;2020;TLMI3304;S3
19004935;;;;;MIP;2020;TLMI3304;S3
19005025;3.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19005039;;;;;MIP;2020;TLMI3304;S3
19005052;7;NV ;2;2020;MIP;2020;TLMI3304;S3
19005059;;;;;MIP;2020;TLMI3304;S3
19005062;8;AC ;2;2020;MIP;2020;TLMI3304;S3
19005102;;;;;MIP;2020;TLMI3304;S3
19005152;;;;;MIP;2020;TLMI3304;S3
19005287;10.5;V  ;1;2020;MIP;2020;TLMI3304;S3
19005372;;;;;MIP;2020;TLMI3304;S3
19005514;;;;;MIP;2020;TLMI3304;S3
19006058;;;;;MIP;2020;TLMI3304;S3
19006207;;;;;MIP;2020;TLMI3304;S3
19006776;;;;;MIP;2020;TLMI3304;S3
19007176;;;;;MIP;2020;TLMI3304;S3
19007752;;;;;MIP;2020;TLMI3304;S3
19007988;;;;;MIP;2020;TLMI3304;S3
19007990;;;;;MIP;2020;TLMI3304;S3
19008174;;;;;MIP;2020;TLMI3304;S3
19008330;0;NRA;1;2020;MIP;2020;TLMI3304;S3
19008752;3;NV ;2;2020;MIP;2020;TLMI3304;S3
19008870;1.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19008962;;;;;MIP;2020;TLMI3304;S3
19008964;1.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19009100;;;;;MIP;2020;TLMI3304;S3
19009105;;;;;MIP;2020;TLMI3304;S3
19009153;10.5;V  ;1;2020;MIP;2020;TLMI3304;S3
19009155;14;V  ;1;2020;MIP;2020;TLMI3304;S3
19009160;8.5;AC ;2;2020;MIP;2020;TLMI3304;S3
19009167;;;;;MIP;2020;TLMI3304;S3
19009169;4;NV ;2;2020;MIP;2020;TLMI3304;S3
19009291;;;;;MIP;2020;TLMI3304;S3
19009335;;;;;MIP;2020;TLMI3304;S3
19009385;;;;;MIP;2020;TLMI3304;S3
19009386;;;;;MIP;2020;TLMI3304;S3
19009395;2;NV ;2;2020;MIP;2020;TLMI3304;S3
19009399;5;NV ;2;2020;MIP;2020;TLMI3304;S3
19009400;5;NV ;2;2020;MIP;2020;TLMI3304;S3
19009570;;;;;MIP;2020;TLMI3304;S3
19009584;;;;;MIP;2020;TLMI3304;S3
19009629;;;;;MIP;2020;TLMI3304;S3
19009647;;;;;MIP;2020;TLMI3304;S3
19009734;0;NRA;1;2020;MIP;2020;TLMI3304;S3
19009735;;;;;MIP;2020;TLMI3304;S3
19009738;;;;;MIP;2020;TLMI3304;S3
19009741;5.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19009789;7;AC ;2;2020;MIP;2020;TLMI3304;S3
19009852;7;NV ;2;2020;MIP;2020;TLMI3304;S3
19009911;4;NV ;2;2020;MIP;2020;TLMI3304;S3
19009930;10;V  ;1;2020;MIP;2020;TLMI3304;S3
19009964;7.5;AC ;2;2020;MIP;2020;TLMI3304;S3
19009972;;;;;MIP;2020;TLMI3304;S3
19010172;;;;;MIP;2020;TLMI3304;S3
19010238;4;NV ;2;2020;MIP;2020;TLMI3304;S3
19010282;;;;;MIP;2020;TLMI3304;S3
19010283;;;;;MIP;2020;TLMI3304;S3
19010289;;;;;MIP;2020;TLMI3304;S3
19010294;;;;;MIP;2020;TLMI3304;S3
19010296;;;;;MIP;2020;TLMI3304;S3
19010297;;;;;MIP;2020;TLMI3304;S3
19010509;;;;;MIP;2020;TLMI3304;S3
19010543;;;;;MIP;2020;TLMI3304;S3
19010606;;;;;MIP;2020;TLMI3304;S3
19010607;9;NV ;2;2020;MIP;2020;TLMI3304;S3
19010676;12;V  ;1;2020;MIP;2020;TLMI3304;S3
19010784;9;AC ;2;2020;MIP;2020;TLMI3304;S3
19010791;;;;;MIP;2020;TLMI3304;S3
19010798;;;;;MIP;2020;TLMI3304;S3
19010801;;;;;MIP;2020;TLMI3304;S3
19010803;;;;;MIP;2020;TLMI3304;S3
19010805;;;;;MIP;2020;TLMI3304;S3
19010806;;;;;MIP;2020;TLMI3304;S3
19010807;;;;;MIP;2020;TLMI3304;S3
19010812;;;;;MIP;2020;TLMI3304;S3
19010809;0;NRA;1;2020;MIP;2020;TLMI3304;S3
19010810;;;;;MIP;2020;TLMI3304;S3
19010811;;;;;MIP;2020;TLMI3304;S3
19010813;;;;;MIP;2020;TLMI3304;S3
19010815;10;V  ;1;2020;MIP;2020;TLMI3304;S3
19010817;;;;;MIP;2020;TLMI3304;S3
19010823;;;;;MIP;2020;TLMI3304;S3
19010824;;;;;MIP;2020;TLMI3304;S3
19010825;0;NRA;1;2020;MIP;2020;TLMI3304;S3
19010830;10;V  ;1;2020;MIP;2020;TLMI3304;S3
19010832;8.5;AC ;2;2020;MIP;2020;TLMI3304;S3
19010833;11;V  ;1;2020;MIP;2020;TLMI3304;S3
19010834;;;;;MIP;2020;TLMI3304;S3
19010835;;;;;MIP;2020;TLMI3304;S3
19010836;3.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19010837;;;;;MIP;2020;TLMI3304;S3
19010838;;;;;MIP;2020;TLMI3304;S3
19010909;7.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19010920;;;;;MIP;2020;TLMI3304;S3
19010936;;;;;MIP;2020;TLMI3304;S3
19010944;;;;;MIP;2020;TLMI3304;S3
19010945;;;;;MIP;2020;TLMI3304;S3
19010946;5.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19010947;3.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19010948;10;V  ;2;2020;MIP;2020;TLMI3304;S3
19010949;;;;;MIP;2020;TLMI3304;S3
19010956;;;;;MIP;2020;TLMI3304;S3
19010970;;;;;MIP;2020;TLMI3304;S3
19010971;;;;;MIP;2020;TLMI3304;S3
19010973;;;;;MIP;2020;TLMI3304;S3
19010975;10;V  ;2;2020;MIP;2020;TLMI3304;S3
19010977;10;V  ;2;2020;MIP;2020;TLMI3304;S3
19011089;;;;;MIP;2020;TLMI3304;S3
19011106;;;;;MIP;2020;TLMI3304;S3
19011163;5.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19011194;12;V  ;1;2020;MIP;2020;TLMI3304;S3
19011220;;;;;MIP;2020;TLMI3304;S3
19011234;7;AC ;2;2020;MIP;2020;TLMI3304;S3
19011236;;;;;MIP;2020;TLMI3304;S3
19011480;1.5;NV ;2;2020;MIP;2020;TLMI3304;S3
19011788;;;;;MIP;2020;TLMI3304;S3
19011807;;;;;MIP;2020;TLMI3304;S3
19011809;3;NV ;2;2020;MIP;2020;TLMI3304;S3
19011810;;;;;MIP;2020;TLMI3304;S3
19011926;;;;;MIP;2020;TLMI3304;S3
19012036;;;;;MIP;2020;TLMI3304;S3
19012279;;;;;MIP;2020;TLMI3304;S3
19012486;8.5;AC ;2;2020;MIP;2020;TLMI3304;S3
19012582;;;;;MIP;2020;TLMI3304;S3
20011561;;;;;MIP;2020;TLMI3304;S3
16000386;0;NV ;2;2020;MIP;2021;TLMI4004;S4
16000603;11.7;V  ;2;2019;MIP;2021;TLMI4004;S4
16000636;12,663;V  ;1;2019;MIP;2021;TLMI4004;S4
16000831;10,142;V  ;2;2018;MIP;2021;TLMI4004;S4
16000866;11,267;V  ;1;2019;MIP;2021;TLMI4004;S4
16000970;11,167;V  ;2;2019;MIP;2021;TLMI4004;S4
16001082;0;NV ;2;2020;MIP;2021;TLMI4004;S4
16001153;10,875;V  ;2;2019;MIP;2021;TLMI4004;S4
16001233;7,667;NV ;2;2020;MIP;2021;TLMI4004;S4
16001328;9,958;NV ;2;2020;MIP;2021;TLMI4004;S4
16001358;9,167;NV ;2;2020;MIP;2021;TLMI4004;S4
16001418;10,958;V  ;2;2019;MIP;2021;TLMI4004;S4
16001529;8,758;NV ;2;2020;MIP;2021;TLMI4004;S4
16001661;1,792;NV ;2;2020;MIP;2021;TLMI4004;S4
16001999;9,158;NV ;2;2020;MIP;2021;TLMI4004;S4
16002056;4,367;NV ;2;2020;MIP;2021;TLMI4004;S4
16004163;11,125;NV ;2;2020;MIP;2021;TLMI4004;S4
16005397;11.2;V  ;2;2019;MIP;2021;TLMI4004;S4
16005554;4,958;NV ;2;2020;MIP;2021;TLMI4004;S4
17000924;11,092;V  ;2;2020;MIP;2021;TLMI4004;S4
17002059;11.5;V  ;2;2020;MIP;2021;TLMI4004;S4
17002457;11,356;V  ;1;2019;MIP;2021;TLMI4004;S4
17004263;9,392;NV ;2;2020;MIP;2021;TLMI4004;S4
17004774;10,333;V  ;2;2020;MIP;2021;TLMI4004;S4
17005751;11,742;V  ;2;2020;MIP;2021;TLMI4004;S4
17005966;0;NV ;2;2020;MIP;2021;TLMI4004;S4
17006009;3,333;NV ;2;2020;MIP;2021;TLMI4004;S4
17006032;7,442;NV ;2;2020;MIP;2021;TLMI4004;S4
17006196;;;1;2020;MIP;2021;TLMI4004;S4
17006200;1,667;NV ;2;2020;MIP;2021;TLMI4004;S4
17006271;10,717;V  ;2;2020;MIP;2021;TLMI4004;S4
17006307;12,321;V  ;1;2019;MIP;2021;TLMI4004;S4
17006316;12,217;V  ;2;2020;MIP;2021;TLMI4004;S4
17006327;9,267;NV ;2;2020;MIP;2021;TLMI4004;S4
17006339;14,211;V  ;2;2019;MIP;2021;TLMI4004;S4
17006345;12;V  ;2;2020;MIP;2021;TLMI4004;S4
17006351;8.2;NV ;2;2020;MIP;2021;TLMI4004;S4
17006390;11,829;V  ;1;2019;MIP;2021;TLMI4004;S4
17006394;10.6;V  ;2;2020;MIP;2021;TLMI4004;S4
17006399;9,083;NV ;2;2020;MIP;2021;TLMI4004;S4
17006401;6,083;NV ;2;2020;MIP;2021;TLMI4004;S4
17006419;9,142;NV ;2;2020;MIP;2021;TLMI4004;S4
17006427;10,583;V  ;2;2020;MIP;2021;TLMI4004;S4
17006442;10,698;V  ;2;2019;MIP;2021;TLMI4004;S4
17006503;12,833;V  ;1;2019;MIP;2021;TLMI4004;S4
17006514;6,625;NV ;2;2020;MIP;2021;TLMI4004;S4
17006632;;;1;2020;MIP;2021;TLMI4004;S4
17006758;;;1;2020;MIP;2021;TLMI4004;S4
17010720;10,431;V  ;2;2020;MIP;2021;TLMI4004;S4
18002014;11,333;V  ;2;2020;MIP;2021;TLMI4004;S4
18003211;11.2;V  ;2;2020;MIP;2021;TLMI4004;S4
18003719;12,938;V  ;1;2020;MIP;2021;TLMI4004;S4
18003890;6,367;NV ;2;2020;MIP;2021;TLMI4004;S4
18003909;3,333;NV ;2;2020;MIP;2021;TLMI4004;S4
18003921;8,667;NV ;2;2020;MIP;2021;TLMI4004;S4
18003956;9,483;NV ;2;2020;MIP;2021;TLMI4004;S4
18004287;;;;;MIP;2021;TLMI4004;S4
18004291;10,767;NV ;2;2020;MIP;2021;TLMI4004;S4
18004337;;;1;2020;MIP;2021;TLMI4004;S4
18004367;1,417;NV ;2;2020;MIP;2021;TLMI4004;S4
18004424;;;1;2020;MIP;2021;TLMI4004;S4
18004480;9,167;NV ;2;2020;MIP;2021;TLMI4004;S4
18004557;6.7;NV ;2;2020;MIP;2021;TLMI4004;S4
18004807;10,967;V  ;2;2020;MIP;2021;TLMI4004;S4
18004840;;;1;2020;MIP;2021;TLMI4004;S4
18004860;10,233;V  ;2;2020;MIP;2021;TLMI4004;S4
18004912;11.2;V  ;2;2019;MIP;2021;TLMI4004;S4
18004917;6,973;NV ;2;2020;MIP;2021;TLMI4004;S4
18004952;1,667;NV ;2;2020;MIP;2021;TLMI4004;S4
18005004;6.8;NV ;2;2020;MIP;2021;TLMI4004;S4
18005047;10,033;V  ;2;2020;MIP;2021;TLMI4004;S4
18005070;4.8;NV ;2;2020;MIP;2021;TLMI4004;S4
18005077;10,583;V  ;2;2020;MIP;2021;TLMI4004;S4
18005324;13,067;V  ;1;2020;MIP;2021;TLMI4004;S4
18005343;12,458;V  ;1;2020;MIP;2021;TLMI4004;S4
18005354;;;1;2020;MIP;2021;TLMI4004;S4
18005370;2.2;NV ;2;2020;MIP;2021;TLMI4004;S4
18005401;;;1;2020;MIP;2021;TLMI4004;S4
18005409;;;1;2020;MIP;2021;TLMI4004;S4
18005417;8.8;NV ;2;2020;MIP;2021;TLMI4004;S4
18005421;10,667;V  ;2;2020;MIP;2021;TLMI4004;S4
18005430;8.5;NV ;2;2020;MIP;2021;TLMI4004;S4
18005479;;;1;2020;MIP;2021;TLMI4004;S4
18005544;13.3;V  ;2;2020;MIP;2021;TLMI4004;S4
18005750;5,917;NV ;2;2020;MIP;2021;TLMI4004;S4
18005756;4.5;NV ;2;2020;MIP;2021;TLMI4004;S4
18005764;9,308;NV ;2;2020;MIP;2021;TLMI4004;S4
18005838;11,542;V  ;1;2020;MIP;2021;TLMI4004;S4
18005845;11,417;V  ;2;2019;MIP;2021;TLMI4004;S4
18005940;5,833;NV ;2;2020;MIP;2021;TLMI4004;S4
18005960;12,658;V  ;1;2020;MIP;2021;TLMI4004;S4
18006040;11,875;V  ;2;2020;MIP;2021;TLMI4004;S4
18006059;6,833;NV ;2;2020;MIP;2021;TLMI4004;S4
18006092;10,667;V  ;2;2020;MIP;2021;TLMI4004;S4
18006100;10,333;V  ;2;2020;MIP;2021;TLMI4004;S4
18006129;10.7;V  ;2;2020;MIP;2021;TLMI4004;S4
18006139;10,667;V  ;2;2020;MIP;2021;TLMI4004;S4
18006172;8,867;NV ;2;2020;MIP;2021;TLMI4004;S4
18006176;9,833;NV ;2;2020;MIP;2021;TLMI4004;S4
18006180;10,042;V  ;2;2020;MIP;2021;TLMI4004;S4
18006183;5,667;NV ;2;2020;MIP;2021;TLMI4004;S4
18006184;3,917;NV ;2;2020;MIP;2021;TLMI4004;S4
18006186;5.2;NV ;2;2020;MIP;2021;TLMI4004;S4
18006193;11.3;V  ;2;2020;MIP;2021;TLMI4004;S4
18006197;11,917;V  ;2;2020;MIP;2021;TLMI4004;S4
18006203;11,975;V  ;2;2019;MIP;2021;TLMI4004;S4
18006205;8,833;NV ;2;2020;MIP;2021;TLMI4004;S4
18006208;6,683;NV ;2;2020;MIP;2021;TLMI4004;S4
18006210;;;1;2020;MIP;2021;TLMI4004;S4
18006211;11,838;V  ;2;2020;MIP;2021;TLMI4004;S4
18006212;;;1;2020;MIP;2021;TLMI4004;S4
18006213;8,417;NV ;2;2020;MIP;2021;TLMI4004;S4
18006217;;;1;2020;MIP;2021;TLMI4004;S4
18006219;10,667;V  ;2;2020;MIP;2021;TLMI4004;S4
18006220;12,667;V  ;1;2020;MIP;2021;TLMI4004;S4
18006221;0;NV ;2;2020;MIP;2021;TLMI4004;S4
18006223;10.2;V  ;2;2020;MIP;2021;TLMI4004;S4
18006911;11,292;V  ;1;2020;MIP;2021;TLMI4004;S4
18007022;12,667;V  ;2;2020;MIP;2021;TLMI4004;S4
18007194;9.4;NV ;2;2020;MIP;2021;TLMI4004;S4
18007298;1,667;NV ;2;2020;MIP;2021;TLMI4004;S4
18007401;4,883;NV ;2;2020;MIP;2021;TLMI4004;S4
18007617;7,333;NV ;2;2020;MIP;2021;TLMI4004;S4
18007643;12.1;V  ;2;2020;MIP;2021;TLMI4004;S4
18007960;8.8;NV ;2;2020;MIP;2021;TLMI4004;S4
18008043;;;1;2020;MIP;2021;TLMI4004;S4
18008962;8,041;NV ;2;2020;MIP;2021;TLMI4004;S4
18008966;2,933;NV ;2;2020;MIP;2021;TLMI4004;S4
18009004;12,692;V  ;2;2020;MIP;2021;TLMI4004;S4
18009008;7;NV ;2;2020;MIP;2021;TLMI4004;S4
18009010;8,433;NV ;2;2020;MIP;2021;TLMI4004;S4
18009015;;;1;2020;MIP;2021;TLMI4004;S4
18009016;;;1;2020;MIP;2021;TLMI4004;S4
18009019;10,917;V  ;2;2020;MIP;2021;TLMI4004;S4
18009020;;;1;2020;MIP;2021;TLMI4004;S4
18009027;10,004;V  ;2;2019;MIP;2021;TLMI4004;S4
18009029;13,375;V  ;1;2020;MIP;2021;TLMI4004;S4
18009031;7,583;NV ;2;2020;MIP;2021;TLMI4004;S4
18009093;10;V  ;2;2020;MIP;2021;TLMI4004;S4
18009154;;;1;2020;MIP;2021;TLMI4004;S4
18009159;12,083;V  ;2;2020;MIP;2021;TLMI4004;S4
18009169;;;1;2020;MIP;2021;TLMI4004;S4
18009212;6,933;NV ;2;2020;MIP;2021;TLMI4004;S4
18009732;10;V  ;2;2020;MIP;2021;TLMI4004;S4
18009804;10,533;V  ;2;2020;MIP;2021;TLMI4004;S4
18009949;10;V  ;2;2020;MIP;2021;TLMI4004;S4
18010307;13,117;V  ;2;2020;MIP;2021;TLMI4004;S4
18010364;2;NV ;2;2020;MIP;2021;TLMI4004;S4
18010372;10,583;V  ;2;2020;MIP;2021;TLMI4004;S4
18010519;;;;;MIP;2021;TLMI4004;S4
18010520;9,333;NV ;2;2020;MIP;2021;TLMI4004;S4
18010525;;;;;MIP;2021;TLMI4004;S4
18010547;;;1;2020;MIP;2021;TLMI4004;S4
18010592;11.8;V  ;2;2020;MIP;2021;TLMI4004;S4
18010733;10;NV ;2;2020;MIP;2021;TLMI4004;S4
18010738;9,038;NV ;2;2020;MIP;2021;TLMI4004;S4
18010743;13,369;V  ;1;2019;MIP;2021;TLMI4004;S4
18010750;9.5;AC ;2;2020;MIP;2021;TLMI4004;S4
18010752;7.5;NV ;2;2020;MIP;2021;TLMI4004;S4
18010755;11,917;V  ;2;2019;MIP;2021;TLMI4004;S4
18010761;11,083;V  ;1;2020;MIP;2021;TLMI4004;S4
18010765;8,783;NV ;2;2020;MIP;2021;TLMI4004;S4
18010769;2,917;NV ;2;2020;MIP;2021;TLMI4004;S4
18010770;8,667;NV ;2;2020;MIP;2021;TLMI4004;S4
18010771;7,583;NV ;2;2020;MIP;2021;TLMI4004;S4
18010778;;;1;2020;MIP;2021;TLMI4004;S4
18010779;12,392;V  ;2;2020;MIP;2021;TLMI4004;S4
18010780;11,083;V  ;2;2020;MIP;2021;TLMI4004;S4
18010783;10,971;V  ;2;2020;MIP;2021;TLMI4004;S4
18010788;11,667;V  ;2;2020;MIP;2021;TLMI4004;S4
18010805;12;V  ;1;2020;MIP;2021;TLMI4004;S4
18010880;12,217;V  ;2;2019;MIP;2021;TLMI4004;S4
18010881;0;NV ;2;2020;MIP;2021;TLMI4004;S4
18010888;;;1;2020;MIP;2021;TLMI4004;S4
18010894;13,842;V  ;2;2020;MIP;2021;TLMI4004;S4
18011058;2.5;NV ;2;2020;MIP;2021;TLMI4004;S4
18011062;6,058;NV ;2;2020;MIP;2021;TLMI4004;S4
18011070;10.6;V  ;2;2020;MIP;2021;TLMI4004;S4
18011072;12,104;V  ;1;2019;MIP;2021;TLMI4004;S4
18011546;9,638;AC ;2;2020;MIP;2021;TLMI4004;S4
18011548;9,008;NV ;2;2020;MIP;2021;TLMI4004;S4
18011549;4,233;NV ;2;2020;MIP;2021;TLMI4004;S4
18011567;6,167;NV ;2;2020;MIP;2021;TLMI4004;S4
18011568;10,333;V  ;2;2020;MIP;2021;TLMI4004;S4
18011569;12,198;V  ;1;2020;MIP;2021;TLMI4004;S4
18011572;9,904;NV ;2;2020;MIP;2021;TLMI4004;S4
18012757;11,875;V  ;2;2020;MIP;2021;TLMI4004;S4
19000843;7.6;NV ;2;2020;MIP;2021;TLMI4004;S4
19000875;8.5;NV ;2;2020;MIP;2021;TLMI4004;S4
19001254;8.8;NV ;2;2020;MIP;2021;TLMI4004;S4
19001305;0;NV ;2;2020;MIP;2021;TLMI4004;S4
19001307;1.9;NV ;2;2020;MIP;2021;TLMI4004;S4
19001385;5,167;NV ;2;2020;MIP;2021;TLMI4004;S4
19001721;11,417;V  ;2;2020;MIP;2021;TLMI4004;S4
19002133;14,583;V  ;1;2020;MIP;2021;TLMI4004;S4
19002293;0;NV ;2;2020;MIP;2021;TLMI4004;S4
19002804;0;NV ;2;2020;MIP;2021;TLMI4004;S4
19002811;8,833;NV ;2;2020;MIP;2021;TLMI4004;S4
19003213;7;NV ;2;2020;MIP;2021;TLMI4004;S4
