COD_ETU;Note : TLMI1204;RÃ©sultat : TLMI1204;Session : TLMI1204;AnnÃ©e : TLMI1204;Filière;Année;Module;Semestre
19006207;14.8;V  ;1;2019;MIP;2020;TLMI1604;S1
19006776;14;V  ;1;2019;MIP;2020;TLMI1604;S1
19007176;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19007752;12.1;V  ;1;2020;MIP;2020;TLMI1604;S1
19007988;11,625;V  ;1;2019;MIP;2020;TLMI1604;S1
19007990;13.2;V  ;1;2019;MIP;2020;TLMI1604;S1
19008174;11;V  ;1;2020;MIP;2020;TLMI1604;S1
19008870;12;V  ;1;2020;MIP;2020;TLMI1604;S1
19008962;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19009100;13.5;V  ;1;2019;MIP;2020;TLMI1604;S1
19009105;11,875;V  ;1;2019;MIP;2020;TLMI1604;S1
19009167;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19009291;12;V  ;1;2020;MIP;2020;TLMI1604;S1
19009335;11,375;V  ;1;2019;MIP;2020;TLMI1604;S1
19009385;10;V  ;1;2020;MIP;2020;TLMI1604;S1
19009386;12.2;V  ;1;2019;MIP;2020;TLMI1604;S1
19009395;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19009570;14.5;V  ;1;2019;MIP;2020;TLMI1604;S1
19009584;14,375;V  ;1;2019;MIP;2020;TLMI1604;S1
19009592;15;V  ;1;2020;MIP;2020;TLMI1604;S1
19009598;0;NRA;1;2020;MIP;2020;TLMI1604;S1
19009629;12.2;V  ;1;2019;MIP;2020;TLMI1604;S1
19009647;13.5;V  ;1;2019;MIP;2020;TLMI1604;S1
19009734;14,125;V  ;1;2019;MIP;2020;TLMI1604;S1
19009735;10.8;V  ;1;2019;MIP;2020;TLMI1604;S1
19009737;0;NRA;1;2020;MIP;2020;TLMI1604;S1
19009738;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19009741;11,625;V  ;1;2019;MIP;2020;TLMI1604;S1
19009852;15.2;V  ;1;2019;MIP;2020;TLMI1604;S1
19009972;13;V  ;1;2020;MIP;2020;TLMI1604;S1
19010172;11,375;V  ;1;2019;MIP;2020;TLMI1604;S1
19010282;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19010283;12;V  ;1;2019;MIP;2020;TLMI1604;S1
19010289;13,125;V  ;1;2019;MIP;2020;TLMI1604;S1
19010294;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19010296;12;V  ;1;2019;MIP;2020;TLMI1604;S1
19010297;10;V  ;1;2019;MIP;2020;TLMI1604;S1
19010509;10;V  ;1;2019;MIP;2020;TLMI1604;S1
19010543;10;V  ;1;2019;MIP;2020;TLMI1604;S1
19010606;11.8;V  ;1;2019;MIP;2020;TLMI1604;S1
19010781;0;NRA;1;2020;MIP;2020;TLMI1604;S1
19010791;12.5;V  ;1;2019;MIP;2020;TLMI1604;S1
19010798;10;V  ;2;2020;MIP;2020;TLMI1604;S1
19010801;10;V  ;1;2019;MIP;2020;TLMI1604;S1
19010802;0;NRA;1;2020;MIP;2020;TLMI1604;S1
19010803;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19010805;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19010806;10;V  ;1;2019;MIP;2020;TLMI1604;S1
19010807;10;V  ;1;2019;MIP;2020;TLMI1604;S1
19010812;0;NRA;1;2020;MIP;2020;TLMI1604;S1
19010810;13,375;V  ;1;2019;MIP;2020;TLMI1604;S1
19010811;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19010813;11,875;V  ;1;2019;MIP;2020;TLMI1604;S1
19010815;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19010817;10,625;V  ;1;2019;MIP;2020;TLMI1604;S1
19010823;15;V  ;1;2020;MIP;2020;TLMI1604;S1
19010824;12;V  ;1;2019;MIP;2020;TLMI1604;S1
19010830;13;V  ;1;2020;MIP;2020;TLMI1604;S1
19010833;11;V  ;1;2019;MIP;2020;TLMI1604;S1
19010834;12.5;V  ;1;2019;MIP;2020;TLMI1604;S1
19010835;11,375;V  ;1;2019;MIP;2020;TLMI1604;S1
19010836;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19010837;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19010838;14,375;V  ;1;2019;MIP;2020;TLMI1604;S1
19010909;10;V  ;2;2020;MIP;2020;TLMI1604;S1
19010920;10;V  ;1;2019;MIP;2020;TLMI1604;S1
19010936;11,625;V  ;1;2019;MIP;2020;TLMI1604;S1
19010944;13,125;V  ;1;2019;MIP;2020;TLMI1604;S1
19010945;14.8;V  ;1;2019;MIP;2020;TLMI1604;S1
19010947;12.8;V  ;1;2019;MIP;2020;TLMI1604;S1
19010948;11,125;V  ;1;2019;MIP;2020;TLMI1604;S1
19010949;11.5;V  ;1;2019;MIP;2020;TLMI1604;S1
19010956;10.2;V  ;1;2019;MIP;2020;TLMI1604;S1
19010970;17;V  ;1;2019;MIP;2020;TLMI1604;S1
19010971;16.2;V  ;1;2019;MIP;2020;TLMI1604;S1
19010973;10.5;V  ;1;2019;MIP;2020;TLMI1604;S1
19011089;15;V  ;1;2020;MIP;2020;TLMI1604;S1
19011106;10;V  ;1;2019;MIP;2020;TLMI1604;S1
19011220;14.8;V  ;1;2019;MIP;2020;TLMI1604;S1
19011236;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19011480;10;V  ;1;2020;MIP;2020;TLMI1604;S1
19011788;11;V  ;1;2020;MIP;2020;TLMI1604;S1
19011807;10.2;V  ;1;2019;MIP;2020;TLMI1604;S1
19011809;13,875;V  ;1;2019;MIP;2020;TLMI1604;S1
19011810;0;NRA;1;2020;MIP;2020;TLMI1604;S1
19011926;11;V  ;1;2020;MIP;2020;TLMI1604;S1
19012036;10;V  ;2;2019;MIP;2020;TLMI1604;S1
19012278;0;NRA;1;2020;MIP;2020;TLMI1604;S1
19012279;11,625;V  ;1;2019;MIP;2020;TLMI1604;S1
19012582;10;V  ;1;2020;MIP;2020;TLMI1604;S1
20000038;14.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20000043;14.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20000061;12;V  ;1;2020;MIP;2020;TLMI1604;S1
20000064;11.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20000096;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20000111;12;V  ;1;2020;MIP;2020;TLMI1604;S1
20000114;14.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20000116;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20000132;13;V  ;1;2020;MIP;2020;TLMI1604;S1
20000133;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20000134;15.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20000143;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20000159;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20000161;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20000162;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20000212;17;V  ;1;2020;MIP;2020;TLMI1604;S1
20000214;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20000225;10;V  ;2;2020;MIP;2020;TLMI1604;S1
20000226;13;V  ;1;2020;MIP;2020;TLMI1604;S1
20000227;17;V  ;1;2020;MIP;2020;TLMI1604;S1
20000229;12;V  ;1;2020;MIP;2020;TLMI1604;S1
20000232;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20000242;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20000243;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20000256;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20000348;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20000891;13;V  ;1;2020;MIP;2020;TLMI1604;S1
20000969;14.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20000970;14.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20000972;17;V  ;1;2020;MIP;2020;TLMI1604;S1
20000974;17;V  ;1;2020;MIP;2020;TLMI1604;S1
20000977;12;V  ;1;2020;MIP;2020;TLMI1604;S1
20000981;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20000982;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20000998;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20001090;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20001093;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20001095;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20001097;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20001164;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20001168;10;V  ;2;2020;MIP;2020;TLMI1604;S1
20001176;17;V  ;1;2020;MIP;2020;TLMI1604;S1
20001179;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20001245;15.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20001248;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20001252;13;V  ;1;2020;MIP;2020;TLMI1604;S1
20001255;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20001258;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20001262;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20001369;17;V  ;1;2020;MIP;2020;TLMI1604;S1
20001376;11;V  ;1;2020;MIP;2020;TLMI1604;S1
20001377;12;V  ;1;2020;MIP;2020;TLMI1604;S1
20001381;11;V  ;1;2020;MIP;2020;TLMI1604;S1
20001385;13.8;V  ;1;2020;MIP;2020;TLMI1604;S1
20001407;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20001410;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20001411;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20001412;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20001413;12.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20001414;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20001415;12;V  ;1;2020;MIP;2020;TLMI1604;S1
20001416;13;V  ;1;2020;MIP;2020;TLMI1604;S1
20001463;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20001467;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20001470;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20001473;10;V  ;1;2020;MIP;2020;TLMI1604;S1
20001476;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20001567;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20001637;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20001640;13.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20001718;17;V  ;1;2020;MIP;2020;TLMI1604;S1
20001746;12;V  ;1;2020;MIP;2020;TLMI1604;S1
20001777;15.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20001779;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20001782;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20001783;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20001785;11;V  ;1;2020;MIP;2020;TLMI1604;S1
20001786;12;V  ;1;2020;MIP;2020;TLMI1604;S1
20001787;10;V  ;2;2020;MIP;2020;TLMI1604;S1
20001789;15.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20001790;11;V  ;1;2020;MIP;2020;TLMI1604;S1
20001792;10;V  ;2;2020;MIP;2020;TLMI1604;S1
20001793;10;V  ;1;2020;MIP;2020;TLMI1604;S1
20001794;15.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20001795;10;V  ;2;2020;MIP;2020;TLMI1604;S1
20001883;17;V  ;1;2020;MIP;2020;TLMI1604;S1
20001891;12;V  ;1;2020;MIP;2020;TLMI1604;S1
20001893;11;V  ;1;2020;MIP;2020;TLMI1604;S1
20001898;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20003551;13;V  ;1;2020;MIP;2020;TLMI1604;S1
20003554;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20003670;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20003818;10;V  ;2;2020;MIP;2020;TLMI1604;S1
20007032;11;V  ;1;2020;MIP;2020;TLMI1604;S1
20007950;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20007966;11.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20007991;17;V  ;1;2020;MIP;2020;TLMI1604;S1
20008024;12;V  ;1;2020;MIP;2020;TLMI1604;S1
20008051;12.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20008090;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20008105;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20008118;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20008128;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20008138;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20008170;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20008192;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20008208;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20008238;12;V  ;1;2020;MIP;2020;TLMI1604;S1
20008250;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20008267;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20008477;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20008871;13.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20008874;16.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20008875;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20008990;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20009171;17;V  ;1;2020;MIP;2020;TLMI1604;S1
20009305;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20009884;13;V  ;1;2020;MIP;2020;TLMI1604;S1
20010304;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20010632;13;V  ;1;2020;MIP;2020;TLMI1604;S1
20010643;12.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20010835;10;V  ;1;2020;MIP;2020;TLMI1604;S1
20010999;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20011067;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20011069;10;V  ;1;2020;MIP;2020;TLMI1604;S1
20011070;10;V  ;1;2020;MIP;2020;TLMI1604;S1
20011088;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20011408;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20011409;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20011472;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20011474;15;V  ;1;2020;MIP;2020;TLMI1604;S1
20011476;13;V  ;1;2020;MIP;2020;TLMI1604;S1
20011480;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20011487;11;V  ;1;2020;MIP;2020;TLMI1604;S1
20011488;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20011489;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20011490;10;V  ;1;2020;MIP;2020;TLMI1604;S1
20011492;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20011493;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20011494;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20011495;16;V  ;1;2020;MIP;2020;TLMI1604;S1
20011561;14.1;V  ;1;2020;MIP;2020;TLMI1604;S1
20011567;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20011568;10;V  ;1;2020;MIP;2020;TLMI1604;S1
20011570;17;V  ;1;2020;MIP;2020;TLMI1604;S1
20011573;11;V  ;1;2020;MIP;2020;TLMI1604;S1
20011575;13;V  ;1;2020;MIP;2020;TLMI1604;S1
20011576;10;V  ;1;2020;MIP;2020;TLMI1604;S1
20011577;14;V  ;1;2020;MIP;2020;TLMI1604;S1
20011801;0;NRA;1;2020;MIP;2020;TLMI1604;S1
20011805;14.5;V  ;1;2020;MIP;2020;TLMI1604;S1
20011817;11;V  ;1;2020;MIP;2020;TLMI1604;S1
20013533;10;V  ;2;2020;MIP;2020;TLMI1604;S1
16001328;15;V  ;1;2019;MIP;2021;TLMI2304;S2
16001999;0.5;NV ;2;2020;MIP;2021;TLMI2304;S2
16002056;0;NRA;1;2020;MIP;2021;TLMI2304;S2
16005554;10;V  ;2;2019;MIP;2021;TLMI2304;S2
17000924;13;V  ;1;2019;MIP;2021;TLMI2304;S2
17002059;14;V  ;1;2019;MIP;2021;TLMI2304;S2
17002457;10;V  ;1;2019;MIP;2021;TLMI2304;S2
17006009;10;V  ;2;2019;MIP;2021;TLMI2304;S2
17006196;3;NV ;2;2020;MIP;2021;TLMI2304;S2
17006200;0;NRA;1;2020;MIP;2021;TLMI2304;S2
17006271;15;V  ;1;2019;MIP;2021;TLMI2304;S2
17006394;10;V  ;1;2019;MIP;2021;TLMI2304;S2
17006401;11;V  ;1;2019;MIP;2021;TLMI2304;S2
17006419;15;V  ;1;2019;MIP;2021;TLMI2304;S2
17006632;15;V  ;1;2019;MIP;2021;TLMI2304;S2
17006758;5.5;NV ;2;2020;MIP;2021;TLMI2304;S2
18000739;0;NRA;1;2020;MIP;2021;TLMI2304;S2
18003890;15;V  ;1;2019;MIP;2021;TLMI2304;S2
18004287;0;NRA;1;2020;MIP;2021;TLMI2304;S2
18004337;0;NRA;1;2020;MIP;2021;TLMI2304;S2
18004424;0;NRA;1;2020;MIP;2021;TLMI2304;S2
18004433;0;NRA;1;2020;MIP;2021;TLMI2304;S2
18004480;17;V  ;1;2019;MIP;2021;TLMI2304;S2
18004557;16;V  ;1;2019;MIP;2021;TLMI2304;S2
18004840;0;NRA;1;2020;MIP;2021;TLMI2304;S2
18004952;15;V  ;1;2019;MIP;2021;TLMI2304;S2
18005070;10;V  ;2;2019;MIP;2021;TLMI2304;S2
18005354;0;NRA;1;2020;MIP;2021;TLMI2304;S2
18005401;5.5;NV ;2;2020;MIP;2021;TLMI2304;S2
18005409;0;NRA;1;2020;MIP;2021;TLMI2304;S2
18005479;0;NRA;1;2020;MIP;2021;TLMI2304;S2
18005750;14;V  ;1;2019;MIP;2021;TLMI2304;S2
18005756;15;V  ;1;2019;MIP;2021;TLMI2304;S2
18005764;14;V  ;1;2019;MIP;2021;TLMI2304;S2
18005940;9;AC ;2;2019;MIP;2021;TLMI2304;S2
18006059;16;V  ;1;2019;MIP;2021;TLMI2304;S2
18006184;15;V  ;1;2019;MIP;2021;TLMI2304;S2
18006186;10;V  ;2;2019;MIP;2021;TLMI2304;S2
18006205;12;V  ;1;2019;MIP;2021;TLMI2304;S2
18006208;10;V  ;1;2019;MIP;2021;TLMI2304;S2
18006210;3;NV ;2;2020;MIP;2021;TLMI2304;S2
18006212;5;NV ;2;2020;MIP;2021;TLMI2304;S2
18006213;13;V  ;1;2019;MIP;2021;TLMI2304;S2
18006217;11;V  ;1;2020;MIP;2021;TLMI2304;S2
18006223;11;V  ;1;2019;MIP;2021;TLMI2304;S2
18007298;15;V  ;1;2019;MIP;2021;TLMI2304;S2
18007401;13;V  ;1;2019;MIP;2021;TLMI2304;S2
18007617;16;V  ;1;2019;MIP;2021;TLMI2304;S2
18008043;0;NRA;1;2020;MIP;2021;TLMI2304;S2
18008966;14;V  ;1;2019;MIP;2021;TLMI2304;S2
18009010;8;AC ;2;2019;MIP;2021;TLMI2304;S2
18009015;12;V  ;1;2019;MIP;2021;TLMI2304;S2
18009016;0;NRA;1;2020;MIP;2021;TLMI2304;S2
18009020;2;NV ;2;2020;MIP;2021;TLMI2304;S2
18009029;12;V  ;1;2019;MIP;2021;TLMI2304;S2
18009031;10.5;V  ;1;2019;MIP;2021;TLMI2304;S2
18009154;10;V  ;2;2019;MIP;2021;TLMI2304;S2
18009159;10;V  ;2;2019;MIP;2021;TLMI2304;S2
18009169;10;V  ;1;2019;MIP;2021;TLMI2304;S2
18009212;10;V  ;2;2019;MIP;2021;TLMI2304;S2
18010364;13;V  ;1;2019;MIP;2021;TLMI2304;S2
18010372;13;V  ;1;2019;MIP;2021;TLMI2304;S2
18010519;0;NRA;1;2020;MIP;2021;TLMI2304;S2
18010520;15;V  ;1;2019;MIP;2021;TLMI2304;S2
18010525;0;NRA;1;2020;MIP;2021;TLMI2304;S2
18010547;13;V  ;1;2019;MIP;2021;TLMI2304;S2
18010738;10;V  ;2;2019;MIP;2021;TLMI2304;S2
18010750;12;V  ;1;2019;MIP;2021;TLMI2304;S2
18010765;15;V  ;1;2019;MIP;2021;TLMI2304;S2
18010770;16;V  ;1;2019;MIP;2021;TLMI2304;S2
18010771;10;V  ;2;2019;MIP;2021;TLMI2304;S2
18010778;8.5;AC ;2;2020;MIP;2021;TLMI2304;S2
18010788;10;V  ;2;2019;MIP;2021;TLMI2304;S2
18010888;10.5;V  ;1;2019;MIP;2021;TLMI2304;S2
18011062;14;V  ;1;2019;MIP;2021;TLMI2304;S2
18011548;12;V  ;1;2019;MIP;2021;TLMI2304;S2
18011549;16;V  ;1;2019;MIP;2021;TLMI2304;S2
18011567;15;V  ;1;2019;MIP;2021;TLMI2304;S2
18011568;11;V  ;1;2019;MIP;2021;TLMI2304;S2
18011569;7;AC ;2;2019;MIP;2021;TLMI2304;S2
19000620;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19000875;11;V  ;1;2019;MIP;2021;TLMI2304;S2
19001254;13;V  ;1;2019;MIP;2021;TLMI2304;S2
19001272;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19001307;10;V  ;1;2019;MIP;2021;TLMI2304;S2
19001385;14;V  ;1;2019;MIP;2021;TLMI2304;S2
19001487;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19002804;13;V  ;1;2019;MIP;2021;TLMI2304;S2
19003213;14;V  ;1;2019;MIP;2021;TLMI2304;S2
19003332;0.2;NV ;2;2020;MIP;2021;TLMI2304;S2
19003344;0.2;NV ;2;2020;MIP;2021;TLMI2304;S2
19003667;12;V  ;1;2019;MIP;2021;TLMI2304;S2
19003675;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19004101;10;V  ;2;2019;MIP;2021;TLMI2304;S2
19004113;10;V  ;2;2019;MIP;2021;TLMI2304;S2
19004130;10;V  ;1;2019;MIP;2021;TLMI2304;S2
19004155;10;V  ;2;2019;MIP;2021;TLMI2304;S2
19004265;15;V  ;1;2019;MIP;2021;TLMI2304;S2
19004300;16;V  ;1;2019;MIP;2021;TLMI2304;S2
19004362;13;V  ;1;2019;MIP;2021;TLMI2304;S2
19004428;14;V  ;1;2019;MIP;2021;TLMI2304;S2
19004488;10;V  ;2;2019;MIP;2021;TLMI2304;S2
19004494;12.5;V  ;1;2019;MIP;2021;TLMI2304;S2
19004507;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19004512;10;V  ;1;2019;MIP;2021;TLMI2304;S2
19004513;13;V  ;1;2019;MIP;2021;TLMI2304;S2
19004514;13;V  ;1;2019;MIP;2021;TLMI2304;S2
19004532;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19004534;8.5;AC ;2;2019;MIP;2021;TLMI2304;S2
19004543;11;V  ;1;2019;MIP;2021;TLMI2304;S2
19004545;10;V  ;1;2019;MIP;2021;TLMI2304;S2
19004730;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19004741;11;V  ;1;2019;MIP;2021;TLMI2304;S2
19004803;15;V  ;1;2019;MIP;2021;TLMI2304;S2
19004823;10;V  ;1;2020;MIP;2021;TLMI2304;S2
19004838;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19004860;18;V  ;1;2020;MIP;2021;TLMI2304;S2
19004908;12;V  ;1;2019;MIP;2021;TLMI2304;S2
19004935;11;V  ;1;2020;MIP;2021;TLMI2304;S2
19005032;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19005039;11.5;V  ;1;2019;MIP;2021;TLMI2304;S2
19005059;13;V  ;1;2019;MIP;2021;TLMI2304;S2
19005102;15;V  ;1;2019;MIP;2021;TLMI2304;S2
19005152;11;V  ;1;2019;MIP;2021;TLMI2304;S2
19005372;13;V  ;1;2019;MIP;2021;TLMI2304;S2
19005514;11;V  ;1;2019;MIP;2021;TLMI2304;S2
19006058;7.5;AC ;2;2020;MIP;2021;TLMI2304;S2
19006207;10;V  ;1;2019;MIP;2021;TLMI2304;S2
19006776;10;V  ;2;2019;MIP;2021;TLMI2304;S2
19007176;15;V  ;1;2019;MIP;2021;TLMI2304;S2
19007752;18;V  ;1;2020;MIP;2021;TLMI2304;S2
19007988;13;V  ;1;2019;MIP;2021;TLMI2304;S2
19007990;13;V  ;1;2019;MIP;2021;TLMI2304;S2
19008174;10;V  ;1;2019;MIP;2021;TLMI2304;S2
19008870;17;V  ;1;2019;MIP;2021;TLMI2304;S2
19008962;0.5;NV ;2;2020;MIP;2021;TLMI2304;S2
19009100;19;V  ;1;2019;MIP;2021;TLMI2304;S2
19009105;11;V  ;1;2019;MIP;2021;TLMI2304;S2
19009167;8;AC ;2;2019;MIP;2021;TLMI2304;S2
19009291;10;V  ;2;2019;MIP;2021;TLMI2304;S2
19009335;15;V  ;1;2019;MIP;2021;TLMI2304;S2
19009385;15;V  ;1;2019;MIP;2021;TLMI2304;S2
19009386;13;V  ;1;2019;MIP;2021;TLMI2304;S2
19009395;10;V  ;1;2019;MIP;2021;TLMI2304;S2
19009570;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19009584;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19009592;7;AC ;2;2020;MIP;2021;TLMI2304;S2
19009598;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19009629;15;V  ;1;2019;MIP;2021;TLMI2304;S2
19009647;17;V  ;1;2019;MIP;2021;TLMI2304;S2
19009734;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19009735;10;V  ;1;2019;MIP;2021;TLMI2304;S2
19009737;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19009738;13;V  ;1;2019;MIP;2021;TLMI2304;S2
19009741;0.5;NV ;2;2020;MIP;2021;TLMI2304;S2
19009852;12;V  ;1;2019;MIP;2021;TLMI2304;S2
19009972;10;V  ;1;2019;MIP;2021;TLMI2304;S2
19010172;13;V  ;1;2019;MIP;2021;TLMI2304;S2
19010282;16;V  ;1;2019;MIP;2021;TLMI2304;S2
19010283;10;V  ;1;2019;MIP;2021;TLMI2304;S2
19010289;10;V  ;2;2019;MIP;2021;TLMI2304;S2
19010294;13;V  ;1;2019;MIP;2021;TLMI2304;S2
19010296;7;AC ;2;2019;MIP;2021;TLMI2304;S2
19010297;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19010509;0.2;NV ;2;2020;MIP;2021;TLMI2304;S2
19010543;10;V  ;2;2019;MIP;2021;TLMI2304;S2
19010606;9;AC ;2;2019;MIP;2021;TLMI2304;S2
19010781;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19010791;13;V  ;1;2019;MIP;2021;TLMI2304;S2
19010798;15;V  ;1;2019;MIP;2021;TLMI2304;S2
19010801;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19010802;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19010803;10;V  ;2;2019;MIP;2021;TLMI2304;S2
19010805;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19010806;3;NV ;2;2020;MIP;2021;TLMI2304;S2
19010807;15;V  ;1;2019;MIP;2021;TLMI2304;S2
19010812;0;NRA;1;2020;MIP;2021;TLMI2304;S2
19010810;10;V  ;2;2019;MIP;2021;TLMI2304;S2
19010811;10;V  ;1;2019;MIP;2021;TLMI2304;S2
19010813;12;V  ;1;2019;MIP;2021;TLMI2304;S2
19010815;17;V  ;1;2019;MIP;2021;TLMI2304;S2
19010817;0.2;NV ;2;2020;MIP;2021;TLMI2304;S2
19010823;9;AC ;2;2019;MIP;2021;TLMI2304;S2
19010824;10;V  ;1;2019;MIP;2021;TLMI2304;S2
19010830;10;V  ;2;2019;MIP;2021;TLMI2304;S2
19010833;10;V  ;2;2019;MIP;2021;TLMI2304;S2
19010834;9;AC ;2;2019;MIP;2021;TLMI2304;S2
