COD_ETU;Note : TLMI1104;Résultat : TLMI1104;Session : TLMI1104;Année : TLMI1104;Filière;Année;Module;Semestre
19009378;0;NV ;2;2019;MIP;2020;TLMI2004;S2
19009385;12917;V  ;1;2019;MIP;2020;TLMI2004;S2
19009386;13.3;V  ;1;2019;MIP;2020;TLMI2004;S2
19009395;8.2;NV ;2;2019;MIP;2020;TLMI2004;S2
19009399;11167;V  ;2;2019;MIP;2020;TLMI2004;S2
19009400;11408;V  ;2;2019;MIP;2020;TLMI2004;S2
19009452;10.5;V  ;2;2019;MIP;2020;TLMI2004;S2
19009570;4.9;NV ;2;2019;MIP;2020;TLMI2004;S2
19009584;0;NV ;2;2019;MIP;2020;TLMI2004;S2
19009592;2717;NV ;2;2019;MIP;2020;TLMI2004;S2
19009598;0;NV ;2;2019;MIP;2020;TLMI2004;S2
19009629;11708;V  ;2;2019;MIP;2020;TLMI2004;S2
19009633;0.2;NV ;2;2019;MIP;2020;TLMI2004;S2
19009647;11167;V  ;2;2019;MIP;2020;TLMI2004;S2
19009734;3333;NV ;2;2019;MIP;2020;TLMI2004;S2
19009735;10717;NV ;2;2019;MIP;2020;TLMI2004;S2
19009737;0;NV ;2;2019;MIP;2020;TLMI2004;S2
19009738;11333;V  ;2;2019;MIP;2020;TLMI2004;S2
19009741;8.1;NV ;2;2019;MIP;2020;TLMI2004;S2
19009789;11.3;V  ;2;2019;MIP;2020;TLMI2004;S2
19009852;12583;V  ;2;2019;MIP;2020;TLMI2004;S2
19009911;12433;V  ;2;2019;MIP;2020;TLMI2004;S2
19009930;11792;V  ;2;2019;MIP;2020;TLMI2004;S2
19009964;11.6;V  ;2;2019;MIP;2020;TLMI2004;S2
19009972;10;V  ;2;2019;MIP;2020;TLMI2004;S2
19010172;14083;V  ;1;2019;MIP;2020;TLMI2004;S2
19010238;13.9;V  ;2;2019;MIP;2020;TLMI2004;S2
19010282;13533;V  ;1;2019;MIP;2020;TLMI2004;S2
19010283;9567;NV ;2;2019;MIP;2020;TLMI2004;S2
19010289;9.3;NV ;2;2019;MIP;2020;TLMI2004;S2
19010294;11417;V  ;2;2019;MIP;2020;TLMI2004;S2
19010296;10.3;V  ;2;2019;MIP;2020;TLMI2004;S2
19010297;2.9;NV ;2;2019;MIP;2020;TLMI2004;S2
19010509;6417;NV ;2;2019;MIP;2020;TLMI2004;S2
19010543;11.7;V  ;2;2019;MIP;2020;TLMI2004;S2
19010606;11317;V  ;2;2019;MIP;2020;TLMI2004;S2
19010607;12133;V  ;1;2019;MIP;2020;TLMI2004;S2
19010676;10292;V  ;2;2019;MIP;2020;TLMI2004;S2
19010781;0;NV ;2;2019;MIP;2020;TLMI2004;S2
19010784;14217;V  ;1;2019;MIP;2020;TLMI2004;S2
19010791;13.1;V  ;2;2019;MIP;2020;TLMI2004;S2
19010798;10833;V  ;2;2019;MIP;2020;TLMI2004;S2
19010801;1917;NV ;2;2019;MIP;2020;TLMI2004;S2
19010802;0.5;NV ;2;2019;MIP;2020;TLMI2004;S2
19010803;11;V  ;2;2019;MIP;2020;TLMI2004;S2
19010805;0;NV ;2;2019;MIP;2020;TLMI2004;S2
19010806;8.5;NV ;2;2019;MIP;2020;TLMI2004;S2
19010807;8.7;NV ;2;2019;MIP;2020;TLMI2004;S2
19010812;1667;NV ;2;2019;MIP;2020;TLMI2004;S2
19010809;12125;V  ;1;2019;MIP;2020;TLMI2004;S2
19010810;11433;V  ;2;2019;MIP;2020;TLMI2004;S2
19010811;11.2;V  ;2;2019;MIP;2020;TLMI2004;S2
19010813;11917;V  ;2;2019;MIP;2020;TLMI2004;S2
19010815;14567;V  ;2;2019;MIP;2020;TLMI2004;S2
19010817;9063;NV ;2;2019;MIP;2020;TLMI2004;S2
19010823;12;V  ;2;2019;MIP;2020;TLMI2004;S2
19010824;9717;NV ;2;2019;MIP;2020;TLMI2004;S2
19010825;13.7;V  ;1;2019;MIP;2020;TLMI2004;S2
19010830;12417;V  ;2;2019;MIP;2020;TLMI2004;S2
19010832;12.3;V  ;2;2019;MIP;2020;TLMI2004;S2
19010833;11.8;V  ;2;2019;MIP;2020;TLMI2004;S2
19010834;10067;V  ;2;2019;MIP;2020;TLMI2004;S2
19010835;0.2;NV ;2;2019;MIP;2020;TLMI2004;S2
19010836;11833;V  ;2;2019;MIP;2020;TLMI2004;S2
19010837;12083;V  ;2;2019;MIP;2020;TLMI2004;S2
19010838;13717;V  ;2;2019;MIP;2020;TLMI2004;S2
19010909;12.8;V  ;1;2019;MIP;2020;TLMI2004;S2
19010916;10917;V  ;2;2019;MIP;2020;TLMI2004;S2
19010920;11.6;V  ;2;2019;MIP;2020;TLMI2004;S2
19010936;11633;V  ;2;2019;MIP;2020;TLMI2004;S2
19010940;0;NV ;2;2019;MIP;2020;TLMI2004;S2
19010944;10875;V  ;2;2019;MIP;2020;TLMI2004;S2
19010945;11333;V  ;2;2019;MIP;2020;TLMI2004;S2
19010946;11917;V  ;2;2019;MIP;2020;TLMI2004;S2
19010947;11833;V  ;2;2019;MIP;2020;TLMI2004;S2
19010948;12.4;V  ;1;2019;MIP;2020;TLMI2004;S2
19010949;10967;V  ;2;2019;MIP;2020;TLMI2004;S2
19010956;12683;V  ;1;2019;MIP;2020;TLMI2004;S2
19010963;11833;V  ;2;2019;MIP;2020;TLMI2004;S2
19010969;10433;V  ;2;2019;MIP;2020;TLMI2004;S2
19010970;11817;V  ;2;2019;MIP;2020;TLMI2004;S2
19010971;11133;V  ;2;2019;MIP;2020;TLMI2004;S2
19010973;12333;V  ;2;2019;MIP;2020;TLMI2004;S2
19010974;2833;NV ;2;2019;MIP;2020;TLMI2004;S2
19010975;12783;V  ;1;2019;MIP;2020;TLMI2004;S2
19010977;11.6;V  ;2;2019;MIP;2020;TLMI2004;S2
19011089;11367;V  ;2;2019;MIP;2020;TLMI2004;S2
19011106;10.3;V  ;2;2019;MIP;2020;TLMI2004;S2
19011163;10917;V  ;2;2019;MIP;2020;TLMI2004;S2
19011194;13617;V  ;1;2019;MIP;2020;TLMI2004;S2
19011220;14167;V  ;1;2019;MIP;2020;TLMI2004;S2
19011234;10.8;V  ;2;2019;MIP;2020;TLMI2004;S2
19011236;11333;V  ;2;2019;MIP;2020;TLMI2004;S2
19011279;10667;V  ;2;2019;MIP;2020;TLMI2004;S2
19011480;11.9;V  ;2;2019;MIP;2020;TLMI2004;S2
19011788;11033;V  ;2;2019;MIP;2020;TLMI2004;S2
19011807;11617;V  ;2;2019;MIP;2020;TLMI2004;S2
19011809;12733;V  ;2;2019;MIP;2020;TLMI2004;S2
19011810;4417;NV ;2;2019;MIP;2020;TLMI2004;S2
19011926;5917;NV ;2;2019;MIP;2020;TLMI2004;S2
19012036;10633;V  ;2;2019;MIP;2020;TLMI2004;S2
19012140;0;NV ;2;2019;MIP;2020;TLMI2004;S2
19012278;0;NV ;2;2019;MIP;2020;TLMI2004;S2
19012279;11.5;V  ;2;2019;MIP;2020;TLMI2004;S2
19012486;12067;V  ;2;2019;MIP;2020;TLMI2004;S2
19012582;12917;V  ;2;2019;MIP;2020;TLMI2004;S2
16000603;10;V  ;2;2017;MIP;2020;TLMI2204;S2
16000636;10;V  ;1;2017;MIP;2020;TLMI2204;S2
16000970;10;V  ;2;2017;MIP;2020;TLMI2204;S2
16001090;10;V  ;2;2017;MIP;2020;TLMI2204;S2
16001233;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
16001288;10;V  ;2;2018;MIP;2020;TLMI2204;S2
16001328;10;V  ;2;2019;MIP;2020;TLMI2204;S2
16001358;10;V  ;2;2018;MIP;2020;TLMI2204;S2
16001447;10;V  ;2;2016;MIP;2020;TLMI2204;S2
16001529;10.2;V  ;1;2017;MIP;2020;TLMI2204;S2
16001899;11.2;V  ;1;2017;MIP;2020;TLMI2204;S2
16001999;10;V  ;2;2016;MIP;2020;TLMI2204;S2
16002056;10;V  ;2;2018;MIP;2020;TLMI2204;S2
16003729;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
16004163;10;V  ;2;2017;MIP;2020;TLMI2204;S2
16005397;10;V  ;2;2017;MIP;2020;TLMI2204;S2
16005554;10;V  ;2;2017;MIP;2020;TLMI2204;S2
17000924;10;V  ;2;2018;MIP;2020;TLMI2204;S2
17002059;10;V  ;2;2019;MIP;2020;TLMI2204;S2
17002457;10;V  ;2;2018;MIP;2020;TLMI2204;S2
17004263;11.2;V  ;1;2017;MIP;2020;TLMI2204;S2
17004774;10;V  ;2;2018;MIP;2020;TLMI2204;S2
17005128;13.6;V  ;1;2018;MIP;2020;TLMI2204;S2
17005358;12.7;V  ;1;2018;MIP;2020;TLMI2204;S2
17005726;10.1;V  ;1;2018;MIP;2020;TLMI2204;S2
17005751;10;V  ;2;2018;MIP;2020;TLMI2204;S2
17005992;10.7;V  ;1;2018;MIP;2020;TLMI2204;S2
17006009;11;V  ;1;2019;MIP;2020;TLMI2204;S2
17006032;10;V  ;2;2017;MIP;2020;TLMI2204;S2
17006189;10;V  ;1;2017;MIP;2020;TLMI2204;S2
17006196;10;V  ;2;2019;MIP;2020;TLMI2204;S2
17006197;0;NV ;2;2019;MIP;2020;TLMI2204;S2
17006200;10.7;V  ;1;2018;MIP;2020;TLMI2204;S2
17006271;10;V  ;2;2018;MIP;2020;TLMI2204;S2
17006283;10;V  ;2;2017;MIP;2020;TLMI2204;S2
17006307;10;V  ;2;2017;MIP;2020;TLMI2204;S2
17006316;10;V  ;2;2019;MIP;2020;TLMI2204;S2
17006327;10;V  ;2;2017;MIP;2020;TLMI2204;S2
17006345;10;V  ;2;2018;MIP;2020;TLMI2204;S2
17006351;10;V  ;1;2018;MIP;2020;TLMI2204;S2
17006394;10;V  ;2;2018;MIP;2020;TLMI2204;S2
17006397;10;V  ;2;2018;MIP;2020;TLMI2204;S2
17006399;10;V  ;1;2019;MIP;2020;TLMI2204;S2
17006401;10;V  ;2;2018;MIP;2020;TLMI2204;S2
17006419;11;V  ;1;2019;MIP;2020;TLMI2204;S2
17006427;10;V  ;2;2018;MIP;2020;TLMI2204;S2
17006503;10.9;V  ;1;2018;MIP;2020;TLMI2204;S2
17006514;10;V  ;2;2018;MIP;2020;TLMI2204;S2
17006632;10;V  ;1;2019;MIP;2020;TLMI2204;S2
17006758;10;V  ;2;2018;MIP;2020;TLMI2204;S2
17007398;10;V  ;2;2017;MIP;2020;TLMI2204;S2
17010720;10.1;V  ;1;2018;MIP;2020;TLMI2204;S2
18000739;0;NV ;2;2019;MIP;2020;TLMI2204;S2
18002014;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18003211;7;AC ;2;2019;MIP;2020;TLMI2204;S2
18003719;10.5;V  ;1;2018;MIP;2020;TLMI2204;S2
18003890;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18003909;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18003921;4;NRA;1;2019;MIP;2020;TLMI2204;S2
18003956;11;V  ;1;2019;MIP;2020;TLMI2204;S2
18004287;0;NV ;2;2019;MIP;2020;TLMI2204;S2
18004291;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18004337;0;NV ;2;2019;MIP;2020;TLMI2204;S2
18004367;10;V  ;2;2019;MIP;2020;TLMI2204;S2
18004376;10;V  ;1;2018;MIP;2020;TLMI2204;S2
18004424;0;NV ;2;2019;MIP;2020;TLMI2204;S2
18004433;0;NV ;2;2019;MIP;2020;TLMI2204;S2
18004480;7;AC ;2;2019;MIP;2020;TLMI2204;S2
18004557;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18004807;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18004840;0;NRA;1;2019;MIP;2020;TLMI2204;S2
18004860;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18004917;7;AC ;2;2019;MIP;2020;TLMI2204;S2
18004952;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18005004;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18005047;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18005070;10;V  ;2;2019;MIP;2020;TLMI2204;S2
18005077;11.5;V  ;1;2019;MIP;2020;TLMI2204;S2
18005324;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18005354;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18005370;10;V  ;2;2019;MIP;2020;TLMI2204;S2
18005401;6;NV ;2;2019;MIP;2020;TLMI2204;S2
18005409;10.1;V  ;1;2018;MIP;2020;TLMI2204;S2
18005417;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18005421;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
18005430;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18005475;11;V  ;1;2019;MIP;2020;TLMI2204;S2
18005479;0;NV ;2;2019;MIP;2020;TLMI2204;S2
18005544;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18005750;10;V  ;2;2019;MIP;2020;TLMI2204;S2
18005756;10;V  ;2;2019;MIP;2020;TLMI2204;S2
18005764;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18005940;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18005960;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18006040;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18006045;0;NV ;2;2019;MIP;2020;TLMI2204;S2
18006059;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18006092;10;V  ;1;2018;MIP;2020;TLMI2204;S2
18006100;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18006129;13.3;V  ;1;2018;MIP;2020;TLMI2204;S2
18006139;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18006176;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18006180;12.5;V  ;1;2018;MIP;2020;TLMI2204;S2
18006183;10.1;V  ;1;2018;MIP;2020;TLMI2204;S2
18006184;12;V  ;1;2019;MIP;2020;TLMI2204;S2
18006186;7;AC ;2;2019;MIP;2020;TLMI2204;S2
18006193;7;AC ;2;2019;MIP;2020;TLMI2204;S2
18006197;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18006205;11;V  ;1;2019;MIP;2020;TLMI2204;S2
18006208;10;V  ;2;2019;MIP;2020;TLMI2204;S2
18006210;0;NRA;1;2019;MIP;2020;TLMI2204;S2
18006211;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18006212;10;V  ;2;2019;MIP;2020;TLMI2204;S2
18006213;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18006215;10.4;V  ;1;2018;MIP;2020;TLMI2204;S2
18006217;7;NV ;2;2019;MIP;2020;TLMI2204;S2
18006219;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18006220;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18006221;7;AC ;2;2019;MIP;2020;TLMI2204;S2
18006223;10.1;V  ;1;2018;MIP;2020;TLMI2204;S2
18006911;13.2;V  ;1;2018;MIP;2020;TLMI2204;S2
18007022;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18007194;10;V  ;2;2019;MIP;2020;TLMI2204;S2
18007298;11.5;V  ;1;2019;MIP;2020;TLMI2204;S2
18007401;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
18007617;11;V  ;1;2019;MIP;2020;TLMI2204;S2
18007643;11;V  ;1;2019;MIP;2020;TLMI2204;S2
18007960;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18008043;8;NV ;2;2019;MIP;2020;TLMI2204;S2
18008962;7;AC ;2;2019;MIP;2020;TLMI2204;S2
18008966;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18009004;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18009008;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18009010;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18009015;10;V  ;2;2019;MIP;2020;TLMI2204;S2
18009016;0;NV ;2;2019;MIP;2020;TLMI2204;S2
18009019;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18009020;4;NV ;2;2019;MIP;2020;TLMI2204;S2
18009029;11.1;V  ;1;2018;MIP;2020;TLMI2204;S2
18009031;7;AC ;2;2019;MIP;2020;TLMI2204;S2
18009033;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18009093;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18009154;1;NRA;1;2019;MIP;2020;TLMI2204;S2
18009159;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18009169;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18009212;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18009732;10.1;V  ;1;2018;MIP;2020;TLMI2204;S2
18009804;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18010307;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18010364;14;V  ;1;2019;MIP;2020;TLMI2204;S2
18010372;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18010519;0;NRA;1;2019;MIP;2020;TLMI2204;S2
18010520;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18010525;0;NV ;2;2019;MIP;2020;TLMI2204;S2
18010547;6;NV ;2;2019;MIP;2020;TLMI2204;S2
18010592;7;AC ;2;2019;MIP;2020;TLMI2204;S2
18010733;10;V  ;2;2019;MIP;2020;TLMI2204;S2
18010738;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18010741;1;NRA;1;2019;MIP;2020;TLMI2204;S2
18010750;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18010752;10;V  ;2;2019;MIP;2020;TLMI2204;S2
18010755;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18010758;0;NV ;2;2019;MIP;2020;TLMI2204;S2
18010761;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18010765;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18010770;11;V  ;1;2019;MIP;2020;TLMI2204;S2
18010771;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18010778;1;NV ;2;2019;MIP;2020;TLMI2204;S2
18010779;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18010780;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18010783;11.3;V  ;1;2018;MIP;2020;TLMI2204;S2
18010788;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18010805;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18010888;7;NV ;2;2019;MIP;2020;TLMI2204;S2
18010894;8;AC ;2;2019;MIP;2020;TLMI2204;S2
18011058;8;AC ;2;2019;MIP;2020;TLMI2204;S2
18011062;11;V  ;1;2019;MIP;2020;TLMI2204;S2
18011070;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18011072;12.8;V  ;1;2018;MIP;2020;TLMI2204;S2
18011546;10;V  ;2;2019;MIP;2020;TLMI2204;S2
18011548;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18011549;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18011567;10;V  ;1;2019;MIP;2020;TLMI2204;S2
18011568;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18011569;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18011572;10;V  ;2;2018;MIP;2020;TLMI2204;S2
18012757;10;V  ;1;2018;MIP;2020;TLMI2204;S2
19000840;1;NV ;2;2019;MIP;2020;TLMI2204;S2
19000843;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19000869;0;NRA;1;2019;MIP;2020;TLMI2204;S2
19000875;11;V  ;1;2019;MIP;2020;TLMI2204;S2
19000882;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19000991;8;NV ;2;2019;MIP;2020;TLMI2204;S2
19001054;2;NV ;2;2019;MIP;2020;TLMI2204;S2
19001129;12;V  ;1;2019;MIP;2020;TLMI2204;S2
19001204;3;NRA;1;2019;MIP;2020;TLMI2204;S2
19001254;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19001272;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19001305;12;V  ;1;2019;MIP;2020;TLMI2204;S2
19001307;11;V  ;1;2019;MIP;2020;TLMI2204;S2
19001375;14;V  ;1;2019;MIP;2020;TLMI2204;S2
19001385;7.5;AC ;2;2019;MIP;2020;TLMI2204;S2
19001487;1;NV ;2;2019;MIP;2020;TLMI2204;S2
19001721;11;V  ;1;2019;MIP;2020;TLMI2204;S2
19002131;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19002133;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19002293;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19002542;0;NRA;1;2019;MIP;2020;TLMI2204;S2
19002619;11;V  ;1;2019;MIP;2020;TLMI2204;S2
19002746;3;NV ;2;2019;MIP;2020;TLMI2204;S2
19002758;1;NV ;2;2019;MIP;2020;TLMI2204;S2
19002804;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19002811;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19003213;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19003332;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19003344;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19003667;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19003675;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19004051;11.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19004062;11;V  ;1;2019;MIP;2020;TLMI2204;S2
19004101;10;V  ;2;2019;MIP;2020;TLMI2204;S2
19004113;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19004130;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19004155;6;NV ;2;2019;MIP;2020;TLMI2204;S2
19004248;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19004265;10;V  ;2;2019;MIP;2020;TLMI2204;S2
19004297;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19004300;6;NV ;2;2019;MIP;2020;TLMI2204;S2
19004313;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19004362;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19004365;0;NRA;1;2019;MIP;2020;TLMI2204;S2
19004390;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19004416;0;NRA;1;2019;MIP;2020;TLMI2204;S2
19004428;11;V  ;1;2019;MIP;2020;TLMI2204;S2
19004473;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19004479;8;AC ;2;2019;MIP;2020;TLMI2204;S2
19004483;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19004488;0;NRA;1;2019;MIP;2020;TLMI2204;S2
19004494;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19004507;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19004511;10;V  ;2;2019;MIP;2020;TLMI2204;S2
19004512;8;AC ;2;2019;MIP;2020;TLMI2204;S2
19004513;10;V  ;2;2019;MIP;2020;TLMI2204;S2
19004514;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19004527;10;V  ;2;2019;MIP;2020;TLMI2204;S2
19004528;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19004532;1;NV ;2;2019;MIP;2020;TLMI2204;S2
19004533;11;V  ;1;2019;MIP;2020;TLMI2204;S2
19004534;8;AC ;2;2019;MIP;2020;TLMI2204;S2
19004543;11;V  ;1;2019;MIP;2020;TLMI2204;S2
19004544;7;AC ;2;2019;MIP;2020;TLMI2204;S2
19004545;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19004546;0;NRA;1;2019;MIP;2020;TLMI2204;S2
19004547;2;NRA;1;2019;MIP;2020;TLMI2204;S2
19004730;0;NRA;1;2019;MIP;2020;TLMI2204;S2
19004741;10;V  ;2;2019;MIP;2020;TLMI2204;S2
19004748;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19004752;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19004758;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19004765;14;V  ;1;2019;MIP;2020;TLMI2204;S2
19004803;11;V  ;1;2019;MIP;2020;TLMI2204;S2
19004838;3;NRA;1;2019;MIP;2020;TLMI2204;S2
19004850;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19004851;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19004877;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19004900;1;NV ;2;2019;MIP;2020;TLMI2204;S2
19004908;8;AC ;2;2019;MIP;2020;TLMI2204;S2
19004926;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19004935;3;NRA;1;2019;MIP;2020;TLMI2204;S2
19004946;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19005018;4;NV ;2;2019;MIP;2020;TLMI2204;S2
19005025;11;V  ;1;2019;MIP;2020;TLMI2204;S2
19005032;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19005039;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19005052;8;AC ;2;2019;MIP;2020;TLMI2204;S2
19005059;11;V  ;1;2019;MIP;2020;TLMI2204;S2
19005062;10;V  ;2;2019;MIP;2020;TLMI2204;S2
19005102;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19005152;7;NV ;2;2019;MIP;2020;TLMI2204;S2
19005287;10;V  ;2;2019;MIP;2020;TLMI2204;S2
19005317;1;NV ;2;2019;MIP;2020;TLMI2204;S2
19005372;13;V  ;1;2019;MIP;2020;TLMI2204;S2
19005509;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19005514;13;V  ;1;2019;MIP;2020;TLMI2204;S2
19006058;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19006207;9;AC ;2;2019;MIP;2020;TLMI2204;S2
19006776;9;AC ;2;2019;MIP;2020;TLMI2204;S2
19007176;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19007409;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19007568;7;NV ;2;2019;MIP;2020;TLMI2204;S2
19007988;10;V  ;2;2019;MIP;2020;TLMI2204;S2
19007990;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19008174;11;V  ;1;2019;MIP;2020;TLMI2204;S2
19008330;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19008483;8.5;AC ;2;2019;MIP;2020;TLMI2204;S2
19008752;12.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19008870;7.5;NV ;2;2019;MIP;2020;TLMI2204;S2
19008962;0;NRA;1;2019;MIP;2020;TLMI2204;S2
19008964;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19009100;10;V  ;2;2019;MIP;2020;TLMI2204;S2
19009105;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19009153;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19009155;16;V  ;1;2019;MIP;2020;TLMI2204;S2
19009160;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19009167;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19009169;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19009183;0;NRA;1;2019;MIP;2020;TLMI2204;S2
19009211;7.5;NV ;2;2019;MIP;2020;TLMI2204;S2
19009291;11;V  ;1;2019;MIP;2020;TLMI2204;S2
19009335;11;V  ;1;2019;MIP;2020;TLMI2204;S2
19009378;0;NRA;1;2019;MIP;2020;TLMI2204;S2
19009385;10.5;V  ;1;2019;MIP;2020;TLMI2204;S2
19009386;15;V  ;1;2019;MIP;2020;TLMI2204;S2
19009395;7;NV ;2;2019;MIP;2020;TLMI2204;S2
19009399;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19009400;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19009452;10;V  ;1;2019;MIP;2020;TLMI2204;S2
19009570;0;NRA;1;2019;MIP;2020;TLMI2204;S2
19009584;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19009592;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19009598;0;NV ;2;2019;MIP;2020;TLMI2204;S2
19009629;10;V  ;1;2019;MIP;2020;TLMI2204;S2
