COD_ETU;Note : TLMP3504;Résultat : TLMP3504;Session : TLMP3504;Année : TLMP3504;Filière;Année;Module;Semestre
16000869;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
16000880;10875;V  ;1;2018;MIPC;2020;TLMP4404;S4
16000888;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
16000909;;;;;MIPC;2020;TLMP4404;S4
16000914;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
16000924;13.2;V  ;1;2018;MIPC;2020;TLMP4404;S4
16000937;12.2;V  ;1;2018;MIPC;2020;TLMP4404;S4
16000956;8;AC ;2;2019;MIPC;2020;TLMP4404;S4
16001125;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
16001272;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
16001976;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
16002010;8;AC ;2;2019;MIPC;2020;TLMP4404;S4
16002017;9;AC ;2;2019;MIPC;2020;TLMP4404;S4
16002030;8;AC ;2;2019;MIPC;2020;TLMP4404;S4
16002204;10;V  ;2;2018;MIPC;2020;TLMP4404;S4
16002213;12.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
16002215;;;;;MIPC;2020;TLMP4404;S4
16002217;17;V  ;1;2019;MIPC;2020;TLMP4404;S4
16002643;9;AC ;2;2019;MIPC;2020;TLMP4404;S4
16003433;8;AC ;2;2019;MIPC;2020;TLMP4404;S4
16004528;;;;;MIPC;2020;TLMP4404;S4
16007410;;;;;MIPC;2020;TLMP4404;S4
16007485;10;V  ;1;2018;MIPC;2020;TLMP4404;S4
16008484;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
17001640;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17001680;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
17002476;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
17002808;8;AC ;2;2019;MIPC;2020;TLMP4404;S4
17003807;;;;;MIPC;2020;TLMP4404;S4
17004014;14;V  ;1;2019;MIPC;2020;TLMP4404;S4
17004057;11.7;V  ;1;2019;MIPC;2020;TLMP4404;S4
17004805;14;V  ;1;2019;MIPC;2020;TLMP4404;S4
17004819;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
17004835;14;V  ;1;2019;MIPC;2020;TLMP4404;S4
17004863;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
17004916;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
17004917;10.2;V  ;1;2018;MIPC;2020;TLMP4404;S4
17004920;13.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17004940;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
17004979;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005013;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
17005077;10;V  ;2;2018;MIPC;2020;TLMP4404;S4
17005087;13;V  ;1;2018;MIPC;2020;TLMP4404;S4
17005115;10;V  ;2;2018;MIPC;2020;TLMP4404;S4
17005150;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005156;;;;;MIPC;2020;TLMP4404;S4
17005186;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005198;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005207;;;;;MIPC;2020;TLMP4404;S4
17005240;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005270;10.2;V  ;1;2018;MIPC;2020;TLMP4404;S4
17005328;16;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005343;16;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005345;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005351;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005366;;;;;MIPC;2020;TLMP4404;S4
17005372;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005380;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
17005383;15;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005397;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005398;11.8;V  ;1;2018;MIPC;2020;TLMP4404;S4
17005401;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005404;10;V  ;1;2018;MIPC;2020;TLMP4404;S4
17005406;14.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005409;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
17005413;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005437;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005440;12.5;V  ;1;2018;MIPC;2020;TLMP4404;S4
17005441;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
17005442;10;V  ;1;2018;MIPC;2020;TLMP4404;S4
17005443;6;NV ;2;2019;MIPC;2020;TLMP4404;S4
17005446;13.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005447;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005452;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005456;;;;;MIPC;2020;TLMP4404;S4
17005457;13.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005459;12.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005463;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
17005471;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005478;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
17005525;15.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005530;12.8;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005539;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005541;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005543;7;AC ;2;2018;MIPC;2020;TLMP4404;S4
17005557;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005561;13.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005565;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005569;;;;;MIPC;2020;TLMP4404;S4
17005571;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005572;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005575;;;;;MIPC;2020;TLMP4404;S4
17005580;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
17005583;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
17005587;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005590;9;AC ;2;2019;MIPC;2020;TLMP4404;S4
17005602;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005609;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005611;5;NV ;2;2019;MIPC;2020;TLMP4404;S4
17005612;;;;;MIPC;2020;TLMP4404;S4
17005613;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
17005615;10.8;V  ;1;2018;MIPC;2020;TLMP4404;S4
17005623;13375;V  ;1;2018;MIPC;2020;TLMP4404;S4
17005628;15.8;V  ;1;2018;MIPC;2020;TLMP4404;S4
17005630;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005634;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005644;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005646;15;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005655;;;;;MIPC;2020;TLMP4404;S4
17005657;;;;;MIPC;2020;TLMP4404;S4
17005659;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
17005668;8;AC ;2;2019;MIPC;2020;TLMP4404;S4
17005670;14.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005675;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005676;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005679;;;;;MIPC;2020;TLMP4404;S4
17005685;10.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005689;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
17005693;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
17005695;;;;;MIPC;2020;TLMP4404;S4
17005703;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005728;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005740;14;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005743;10625;V  ;1;2018;MIPC;2020;TLMP4404;S4
17005755;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005762;13.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005767;9;AC ;2;2019;MIPC;2020;TLMP4404;S4
17005770;;;;;MIPC;2020;TLMP4404;S4
17005772;;;;;MIPC;2020;TLMP4404;S4
17005776;18.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005780;;;;;MIPC;2020;TLMP4404;S4
17005786;14;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005803;12.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005804;15.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005810;10.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005824;;;;;MIPC;2020;TLMP4404;S4
17005829;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005831;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
17005840;16;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005843;10;V  ;2;2018;MIPC;2020;TLMP4404;S4
17005847;10.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005857;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005859;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005860;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005865;13.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005874;12.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005876;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
17005877;;;;;MIPC;2020;TLMP4404;S4
17005912;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17005937;8;AC ;2;2019;MIPC;2020;TLMP4404;S4
17006037;13125;V  ;1;2018;MIPC;2020;TLMP4404;S4
17006040;;;;;MIPC;2020;TLMP4404;S4
17006042;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17006048;14.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17006056;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
17006067;14;V  ;1;2019;MIPC;2020;TLMP4404;S4
17006072;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17006077;7;AC ;2;2019;MIPC;2020;TLMP4404;S4
17006080;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
17006142;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17006272;13.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17006276;10;V  ;1;2018;MIPC;2020;TLMP4404;S4
17006280;16;V  ;1;2019;MIPC;2020;TLMP4404;S4
17006305;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17006319;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
17006767;10625;V  ;1;2018;MIPC;2020;TLMP4404;S4
17006768;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17006804;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
17007130;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17007151;15;V  ;1;2018;MIPC;2020;TLMP4404;S4
17007320;;;;;MIPC;2020;TLMP4404;S4
17007349;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
17007363;15;V  ;1;2019;MIPC;2020;TLMP4404;S4
17007393;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
17007671;17.5;V  ;1;2018;MIPC;2020;TLMP4404;S4
17007677;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17007728;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17007730;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
17007757;9;AC ;2;2019;MIPC;2020;TLMP4404;S4
17007758;;;;;MIPC;2020;TLMP4404;S4
17007764;11625;V  ;1;2018;MIPC;2020;TLMP4404;S4
17007765;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
17007767;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
17007769;10.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17007980;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
17007981;;;;;MIPC;2020;TLMP4404;S4
17008004;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
17008007;8;NV ;2;2019;MIPC;2020;TLMP4404;S4
17008008;12.8;V  ;1;2018;MIPC;2020;TLMP4404;S4
17009745;12.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
17010732;10125;V  ;1;2018;MIPC;2020;TLMP4404;S4
17011412;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
17011572;;;;;MIPC;2020;TLMP4404;S4
17011810;10;V  ;1;2018;MIPC;2020;TLMP4404;S4
18000631;14;V  ;1;2019;MIPC;2020;TLMP4404;S4
18001877;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18002012;17;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002068;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002097;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002209;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002224;10.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002229;13.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002303;16.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002408;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18002553;;;;;MIPC;2020;TLMP4404;S4
18002568;15.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002570;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002583;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18002599;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002604;12.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002618;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002619;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18002622;;;;;MIPC;2020;TLMP4404;S4
18002631;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002633;15.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002642;14.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002646;14.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002648;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002651;;;;;MIPC;2020;TLMP4404;S4
18002661;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18002667;14.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002668;16.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002672;16.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002675;;;;;MIPC;2020;TLMP4404;S4
18002678;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002680;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002687;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18002689;;;;;MIPC;2020;TLMP4404;S4
18002691;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18002694;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002696;;;;;MIPC;2020;TLMP4404;S4
18002698;7;AC ;2;2019;MIPC;2020;TLMP4404;S4
18002703;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002705;;;;;MIPC;2020;TLMP4404;S4
18002708;13.8;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002709;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002711;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002712;;;;;MIPC;2020;TLMP4404;S4
18002715;17;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002814;;;;;MIPC;2020;TLMP4404;S4
18002883;;;;;MIPC;2020;TLMP4404;S4
18002890;;;;;MIPC;2020;TLMP4404;S4
18002899;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002907;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002929;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18002950;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002953;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002960;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18002965;;;;;MIPC;2020;TLMP4404;S4
18003037;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003053;;;;;MIPC;2020;TLMP4404;S4
18003076;;;;;MIPC;2020;TLMP4404;S4
18003083;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18003100;;;;;MIPC;2020;TLMP4404;S4
18003107;;;;;MIPC;2020;TLMP4404;S4
18003111;;;;;MIPC;2020;TLMP4404;S4
18003156;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003162;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18003174;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003186;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003195;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003216;;;;;MIPC;2020;TLMP4404;S4
18003236;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003245;;;;;MIPC;2020;TLMP4404;S4
18003275;8;AC ;2;2019;MIPC;2020;TLMP4404;S4
18003299;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003319;;;;;MIPC;2020;TLMP4404;S4
18003339;;;;;MIPC;2020;TLMP4404;S4
18003385;;;;;MIPC;2020;TLMP4404;S4
18003403;15;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003407;;;;;MIPC;2020;TLMP4404;S4
18003414;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003421;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003425;;;;;MIPC;2020;TLMP4404;S4
18003439;;;;;MIPC;2020;TLMP4404;S4
18003449;;;;;MIPC;2020;TLMP4404;S4
18003471;7;AC ;2;2019;MIPC;2020;TLMP4404;S4
18003482;5;NV ;2;2019;MIPC;2020;TLMP4404;S4
18003487;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18003493;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003503;;;;;MIPC;2020;TLMP4404;S4
18003510;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003515;;;;;MIPC;2020;TLMP4404;S4
18003522;;;;;MIPC;2020;TLMP4404;S4
18003526;12.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003535;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18003538;;;;;MIPC;2020;TLMP4404;S4
18003544;13.2;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003549;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18003556;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003568;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003571;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003574;;;;;MIPC;2020;TLMP4404;S4
18003587;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003594;10.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003599;;;;;MIPC;2020;TLMP4404;S4
18003606;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18003713;;;;;MIPC;2020;TLMP4404;S4
18003734;;;;;MIPC;2020;TLMP4404;S4
18003755;;;;;MIPC;2020;TLMP4404;S4
18003761;2;NV ;2;2019;MIPC;2020;TLMP4404;S4
18003767;12.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003769;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18003772;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003777;;;;;MIPC;2020;TLMP4404;S4
18003819;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003823;;;;;MIPC;2020;TLMP4404;S4
18003834;14;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003835;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003837;;;;;MIPC;2020;TLMP4404;S4
18003840;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003842;;;;;MIPC;2020;TLMP4404;S4
18003845;15;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003861;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003863;17;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003867;6;NV ;2;2019;MIPC;2020;TLMP4404;S4
18003869;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003880;8;NV ;2;2019;MIPC;2020;TLMP4404;S4
18003883;;;;;MIPC;2020;TLMP4404;S4
18003889;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003891;;;;;MIPC;2020;TLMP4404;S4
18003892;;;;;MIPC;2020;TLMP4404;S4
18003895;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18003898;;;;;MIPC;2020;TLMP4404;S4
18003901;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003904;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18003910;12.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003915;6.5;NV ;2;2019;MIPC;2020;TLMP4404;S4
18003919;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18003922;3;NV ;2;2019;MIPC;2020;TLMP4404;S4
18003924;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003927;;;;;MIPC;2020;TLMP4404;S4
18003929;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18003934;;;;;MIPC;2020;TLMP4404;S4
18003941;;;;;MIPC;2020;TLMP4404;S4
18003947;;;;;MIPC;2020;TLMP4404;S4
18003949;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18003953;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003954;;;;;MIPC;2020;TLMP4404;S4
18003957;15;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003958;;;;;MIPC;2020;TLMP4404;S4
18003961;10.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003967;;;;;MIPC;2020;TLMP4404;S4
18003968;13.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003970;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003973;13.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003977;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18003981;14;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003982;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003985;;;;;MIPC;2020;TLMP4404;S4
18003986;;;;;MIPC;2020;TLMP4404;S4
18003987;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003989;14;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003990;5;NV ;2;2019;MIPC;2020;TLMP4404;S4
18003992;8;AC ;2;2019;MIPC;2020;TLMP4404;S4
18003993;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003994;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003997;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18003999;;;;;MIPC;2020;TLMP4404;S4
18004002;;;;;MIPC;2020;TLMP4404;S4
18004003;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18004004;7;NV ;2;2019;MIPC;2020;TLMP4404;S4
18004005;11.2;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004007;;;;;MIPC;2020;TLMP4404;S4
18004009;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004010;;;;;MIPC;2020;TLMP4404;S4
18004011;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004012;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004013;;;;;MIPC;2020;TLMP4404;S4
18004014;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004015;14;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004016;;;;;MIPC;2020;TLMP4404;S4
18004017;;;;;MIPC;2020;TLMP4404;S4
18004018;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004019;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004020;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18004021;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004022;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18004023;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004024;7;AC ;2;2019;MIPC;2020;TLMP4404;S4
18004026;;;;;MIPC;2020;TLMP4404;S4
18004027;;;;;MIPC;2020;TLMP4404;S4
18004028;;;;;MIPC;2020;TLMP4404;S4
18004029;7;AC ;2;2019;MIPC;2020;TLMP4404;S4
18004031;8;AC ;2;2019;MIPC;2020;TLMP4404;S4
18004032;;;;;MIPC;2020;TLMP4404;S4
18004390;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004453;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004457;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18004479;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004508;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004523;;;;;MIPC;2020;TLMP4404;S4
18004540;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18004554;9.5;NV ;2;2019;MIPC;2020;TLMP4404;S4
18004559;11.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004591;6;NV ;2;2019;MIPC;2020;TLMP4404;S4
18004595;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18004598;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18004601;;;;;MIPC;2020;TLMP4404;S4
18004606;;;;;MIPC;2020;TLMP4404;S4
18004608;;;;;MIPC;2020;TLMP4404;S4
18004615;;;;;MIPC;2020;TLMP4404;S4
18004652;;;;;MIPC;2020;TLMP4404;S4
18004667;;;;;MIPC;2020;TLMP4404;S4
18004690;12.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004694;;;;;MIPC;2020;TLMP4404;S4
18004705;;;;;MIPC;2020;TLMP4404;S4
18004709;8;AC ;2;2019;MIPC;2020;TLMP4404;S4
18004717;;;;;MIPC;2020;TLMP4404;S4
18004734;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18004753;;;;;MIPC;2020;TLMP4404;S4
18004765;15;V  ;1;2019;MIPC;2020;TLMP4404;S4
18004784;;;;;MIPC;2020;TLMP4404;S4
18004801;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18005069;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18005145;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18005164;13;V  ;1;2019;MIPC;2020;TLMP4404;S4
18005352;13.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18005452;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18005539;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18005705;10;V  ;2;2019;MIPC;2020;TLMP4404;S4
18005906;;;;;MIPC;2020;TLMP4404;S4
18006155;13.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18006162;;;;;MIPC;2020;TLMP4404;S4
18006699;;;;;MIPC;2020;TLMP4404;S4
18006780;;;;;MIPC;2020;TLMP4404;S4
18007873;;;;;MIPC;2020;TLMP4404;S4
18007880;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18008347;13.2;V  ;1;2019;MIPC;2020;TLMP4404;S4
18008558;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18008626;10;V  ;1;2019;MIPC;2020;TLMP4404;S4
18008934;0;NV ;2;2019;MIPC;2020;TLMP4404;S4
18008945;12;V  ;1;2019;MIPC;2020;TLMP4404;S4
18008953;13.5;V  ;1;2019;MIPC;2020;TLMP4404;S4
18008956;;;;;MIPC;2020;TLMP4404;S4
18008958;;;;;MIPC;2020;TLMP4404;S4
18008960;;;;;MIPC;2020;TLMP4404;S4
18008965;11;V  ;1;2019;MIPC;2020;TLMP4404;S4
18008968;;;;;MIPC;2020;TLMP4404;S4
18008971;;;;;MIPC;2020;TLMP4404;S4
18008974;;;;;MIPC;2020;TLMP4404;S4
