COD_ETU;Note : TLMI3104;Résultat : TLMI3104;Session : TLMI3104;Année : TLMI3104;Filière;Année;Module;Semestre
18004952;;;;;MIP;2019;TLMI3404;S3
18004966;11.5;V  ;1;2019;MIP;2019;TLMI3404;S3
18005004;6;NV ;2;2019;MIP;2019;TLMI3404;S3
18005047;5.2;NV ;2;2019;MIP;2019;TLMI3404;S3
18005070;6;NV ;2;2019;MIP;2019;TLMI3404;S3
18005077;;;;;MIP;2019;TLMI3404;S3
18005090;10;V  ;2;2019;MIP;2019;TLMI3404;S3
18005111;17.5;V  ;1;2019;MIP;2019;TLMI3404;S3
18005123;18;V  ;1;2019;MIP;2019;TLMI3404;S3
18005179;14.8;V  ;1;2019;MIP;2019;TLMI3404;S3
18005324;10;V  ;1;2019;MIP;2019;TLMI3404;S3
18005328;12.8;V  ;1;2019;MIP;2019;TLMI3404;S3
18005343;6.5;NV ;2;2019;MIP;2019;TLMI3404;S3
18005351;10;V  ;2;2019;MIP;2019;TLMI3404;S3
18005354;0;NRA;1;2019;MIP;2019;TLMI3404;S3
18005370;7.2;NV ;2;2019;MIP;2019;TLMI3404;S3
18005389;16.8;V  ;1;2019;MIP;2019;TLMI3404;S3
18005401;6.5;NV ;2;2019;MIP;2019;TLMI3404;S3
18005409;0;NRA;1;2019;MIP;2019;TLMI3404;S3
18005417;10.5;V  ;1;2019;MIP;2019;TLMI3404;S3
18005421;5;NV ;2;2019;MIP;2019;TLMI3404;S3
18005430;10;V  ;2;2019;MIP;2019;TLMI3404;S3
18005475;5;NV ;2;2019;MIP;2019;TLMI3404;S3
18005479;0;NRA;1;2019;MIP;2019;TLMI3404;S3
18005517;10;V  ;2;2019;MIP;2019;TLMI3404;S3
18005544;;;;;MIP;2019;TLMI3404;S3
18005547;11;V  ;1;2019;MIP;2019;TLMI3404;S3
18005566;19;V  ;1;2019;MIP;2019;TLMI3404;S3
18005756;;;;;MIP;2019;TLMI3404;S3
18005764;4.5;NRA;1;2019;MIP;2019;TLMI3404;S3
18005831;11.8;V  ;1;2019;MIP;2019;TLMI3404;S3
18005838;8;NV ;2;2019;MIP;2019;TLMI3404;S3
18005845;10;V  ;2;2019;MIP;2019;TLMI3404;S3
18005940;6;NV ;2;2019;MIP;2019;TLMI3404;S3
18005960;8.8;NV ;2;2019;MIP;2019;TLMI3404;S3
18006040;7.5;NV ;2;2019;MIP;2019;TLMI3404;S3
18006045;;;;;MIP;2019;TLMI3404;S3
18006059;1;NRA;1;2019;MIP;2019;TLMI3404;S3
18006092;10;V  ;2;2019;MIP;2019;TLMI3404;S3
18006100;8;NV ;2;2019;MIP;2019;TLMI3404;S3
18006124;13.5;V  ;1;2019;MIP;2019;TLMI3404;S3
18006129;10;V  ;2;2019;MIP;2019;TLMI3404;S3
18006139;1;NRA;1;2019;MIP;2019;TLMI3404;S3
18006160;11.5;V  ;1;2019;MIP;2019;TLMI3404;S3
18006172;10;V  ;1;2019;MIP;2019;TLMI3404;S3
18006176;18.8;V  ;1;2019;MIP;2019;TLMI3404;S3
18006180;14.5;V  ;1;2019;MIP;2019;TLMI3404;S3
18006183;8;NV ;2;2019;MIP;2019;TLMI3404;S3
18006184;0.5;NRA;1;2019;MIP;2019;TLMI3404;S3
18006186;5.5;NV ;2;2019;MIP;2019;TLMI3404;S3
18006193;6.5;NV ;2;2019;MIP;2019;TLMI3404;S3
18006197;5.5;NV ;2;2019;MIP;2019;TLMI3404;S3
18006203;10;V  ;2;2019;MIP;2019;TLMI3404;S3
18006205;;;;;MIP;2019;TLMI3404;S3
18006208;;;;;MIP;2019;TLMI3404;S3
18006210;6;NV ;2;2019;MIP;2019;TLMI3404;S3
18006211;18;V  ;1;2019;MIP;2019;TLMI3404;S3
18006212;0.5;NRA;1;2019;MIP;2019;TLMI3404;S3
18006213;9;NV ;2;2019;MIP;2019;TLMI3404;S3
18006215;8.5;NV ;2;2019;MIP;2019;TLMI3404;S3
18006217;6;NV ;2;2019;MIP;2019;TLMI3404;S3
18006218;12.8;V  ;1;2019;MIP;2019;TLMI3404;S3
18006219;6;NV ;2;2019;MIP;2019;TLMI3404;S3
18006220;15;V  ;1;2019;MIP;2019;TLMI3404;S3
18006221;1.5;NRA;1;2019;MIP;2019;TLMI3404;S3
18006222;7.8;AC ;2;2019;MIP;2019;TLMI3404;S3
18006223;5;NV ;2;2019;MIP;2019;TLMI3404;S3
18006911;10;V  ;2;2019;MIP;2019;TLMI3404;S3
18007022;18.5;V  ;1;2019;MIP;2019;TLMI3404;S3
18007194;12;V  ;1;2019;MIP;2019;TLMI3404;S3
18007298;5;NV ;2;2019;MIP;2019;TLMI3404;S3
18007617;12.5;V  ;1;2019;MIP;2019;TLMI3404;S3
18007960;;;;;MIP;2019;TLMI3404;S3
18008043;;;;;MIP;2019;TLMI3404;S3
18008962;8;NV ;2;2019;MIP;2019;TLMI3404;S3
18008966;;;;;MIP;2019;TLMI3404;S3
18009004;16.5;V  ;1;2019;MIP;2019;TLMI3404;S3
18009008;6;NV ;2;2019;MIP;2019;TLMI3404;S3
18009010;;;;;MIP;2019;TLMI3404;S3
18009011;10;V  ;1;2019;MIP;2019;TLMI3404;S3
18009016;;;;;MIP;2019;TLMI3404;S3
18009019;7.5;NV ;2;2019;MIP;2019;TLMI3404;S3
18009020;;;;;MIP;2019;TLMI3404;S3
18009022;10;V  ;2;2019;MIP;2019;TLMI3404;S3
18009027;10;V  ;2;2019;MIP;2019;TLMI3404;S3
18009029;12.5;V  ;1;2019;MIP;2019;TLMI3404;S3
18009031;;;;;MIP;2019;TLMI3404;S3
18009033;10;V  ;2;2019;MIP;2019;TLMI3404;S3
18009093;;;;;MIP;2019;TLMI3404;S3
18009154;;;;;MIP;2019;TLMI3404;S3
18009159;5;NV ;2;2019;MIP;2019;TLMI3404;S3
18009169;0;NRA;1;2019;MIP;2019;TLMI3404;S3
18009212;0.5;NRA;1;2019;MIP;2019;TLMI3404;S3
18009732;6;NV ;2;2019;MIP;2019;TLMI3404;S3
18009804;8.5;NV ;2;2019;MIP;2019;TLMI3404;S3
18009949;11;V  ;1;2019;MIP;2019;TLMI3404;S3
18010317;19.5;V  ;1;2019;MIP;2019;TLMI3404;S3
18010364;;;;;MIP;2019;TLMI3404;S3
18010372;6;NV ;2;2019;MIP;2019;TLMI3404;S3
18010519;;;;;MIP;2019;TLMI3404;S3
18010520;;;;;MIP;2019;TLMI3404;S3
18010525;;;;;MIP;2019;TLMI3404;S3
18010547;;;;;MIP;2019;TLMI3404;S3
18010592;7;AC ;2;2019;MIP;2019;TLMI3404;S3
18010733;;;;;MIP;2019;TLMI3404;S3
18010738;;;;;MIP;2019;TLMI3404;S3
18010741;7;NV ;2;2019;MIP;2019;TLMI3404;S3
18010743;6;NV ;2;2019;MIP;2019;TLMI3404;S3
18010750;6.2;NV ;2;2019;MIP;2019;TLMI3404;S3
18010752;;;;;MIP;2019;TLMI3404;S3
18010755;6.5;NV ;2;2019;MIP;2019;TLMI3404;S3
18010758;5.5;NV ;2;2019;MIP;2019;TLMI3404;S3
18010761;8;NV ;2;2019;MIP;2019;TLMI3404;S3
18010765;;;;;MIP;2019;TLMI3404;S3
18010769;13;V  ;1;2019;MIP;2019;TLMI3404;S3
18010770;;;;;MIP;2019;TLMI3404;S3
18010778;0.5;NRA;1;2019;MIP;2019;TLMI3404;S3
18010779;0.5;NRA;1;2019;MIP;2019;TLMI3404;S3
18010780;6;NV ;2;2019;MIP;2019;TLMI3404;S3
18010783;19.5;V  ;1;2019;MIP;2019;TLMI3404;S3
18010788;;;;;MIP;2019;TLMI3404;S3
18010805;6;NV ;2;2019;MIP;2019;TLMI3404;S3
18010880;15.8;V  ;1;2019;MIP;2019;TLMI3404;S3
18010881;14.8;V  ;1;2019;MIP;2019;TLMI3404;S3
18010888;;;;;MIP;2019;TLMI3404;S3
18010894;;;;;MIP;2019;TLMI3404;S3
18011058;;;;;MIP;2019;TLMI3404;S3
18011062;;;;;MIP;2019;TLMI3404;S3
18011070;;;;;MIP;2019;TLMI3404;S3
18011072;13.4;V  ;1;2018;MIP;2019;TLMI3404;S3
18011543;17.5;V  ;1;2019;MIP;2019;TLMI3404;S3
18011546;6;NV ;2;2019;MIP;2019;TLMI3404;S3
18011548;7.5;NV ;2;2019;MIP;2019;TLMI3404;S3
18011549;;;;;MIP;2019;TLMI3404;S3
18011567;;;;;MIP;2019;TLMI3404;S3
18011568;6;NV ;2;2019;MIP;2019;TLMI3404;S3
18011569;11.2;V  ;1;2019;MIP;2019;TLMI3404;S3
18011572;17.5;V  ;1;2019;MIP;2019;TLMI3404;S3
18012757;;;;;MIP;2019;TLMI3404;S3
16000233;15.2;V  ;1;2019;MIP;2020;TLMI4104;S4
16000322;14.5;V  ;1;2019;MIP;2020;TLMI4104;S4
16000386;0;NV ;2;2019;MIP;2020;TLMI4104;S4
16000603;10;V  ;2;2018;MIP;2020;TLMI4104;S4
16000636;10.8;V  ;1;2018;MIP;2020;TLMI4104;S4
16000831;10;V  ;2;2018;MIP;2020;TLMI4104;S4
16000862;10;V  ;2;2017;MIP;2020;TLMI4104;S4
16000866;10;V  ;2;2017;MIP;2020;TLMI4104;S4
16000970;10;V  ;2;2018;MIP;2020;TLMI4104;S4
16001078;10;V  ;2;2017;MIP;2020;TLMI4104;S4
16001082;0;NV ;2;2019;MIP;2020;TLMI4104;S4
16001090;10;V  ;1;2018;MIP;2020;TLMI4104;S4
16001153;11.2;V  ;1;2019;MIP;2020;TLMI4104;S4
16001233;;;;;MIP;2020;TLMI4104;S4
16001288;11.2;V  ;1;2019;MIP;2020;TLMI4104;S4
16001328;;;;;MIP;2020;TLMI4104;S4
16001346;10;V  ;2;2018;MIP;2020;TLMI4104;S4
16001358;10;V  ;2;2019;MIP;2020;TLMI4104;S4
16001418;14.2;V  ;1;2019;MIP;2020;TLMI4104;S4
16001447;10.8;V  ;1;2017;MIP;2020;TLMI4104;S4
16001455;11.2;V  ;1;2019;MIP;2020;TLMI4104;S4
16001511;10;V  ;2;2018;MIP;2020;TLMI4104;S4
16001529;10;V  ;2;2019;MIP;2020;TLMI4104;S4
16001661;10.8;V  ;1;2017;MIP;2020;TLMI4104;S4
16001899;10;V  ;2;2018;MIP;2020;TLMI4104;S4
16001999;10;V  ;2;2019;MIP;2020;TLMI4104;S4
16002056;0;NV ;2;2019;MIP;2020;TLMI4104;S4
16003729;10;V  ;2;2018;MIP;2020;TLMI4104;S4
16004163;11.4;V  ;1;2018;MIP;2020;TLMI4104;S4
16005397;10;V  ;2;2018;MIP;2020;TLMI4104;S4
16005554;11.2;V  ;1;2019;MIP;2020;TLMI4104;S4
17000924;13.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17001986;12.1;V  ;1;2018;MIP;2020;TLMI4104;S4
17002059;;;;;MIP;2020;TLMI4104;S4
17002180;11.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17002457;10.2;V  ;1;2019;MIP;2020;TLMI4104;S4
17004263;11.3;V  ;1;2018;MIP;2020;TLMI4104;S4
17004774;11.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17004781;13.2;V  ;1;2019;MIP;2020;TLMI4104;S4
17005128;12;V  ;1;2019;MIP;2020;TLMI4104;S4
17005358;12.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17005517;10.8;V  ;1;2018;MIP;2020;TLMI4104;S4
17005562;12.2;V  ;1;2019;MIP;2020;TLMI4104;S4
17005726;0;NV ;2;2019;MIP;2020;TLMI4104;S4
17005751;13.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17005961;10;V  ;2;2018;MIP;2020;TLMI4104;S4
17005966;0;NV ;2;2019;MIP;2020;TLMI4104;S4
17005967;12;V  ;1;2019;MIP;2020;TLMI4104;S4
17005992;13.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17006009;;;;;MIP;2020;TLMI4104;S4
17006032;10.7;V  ;1;2018;MIP;2020;TLMI4104;S4
17006145;14.2;V  ;1;2019;MIP;2020;TLMI4104;S4
17006167;14;V  ;1;2019;MIP;2020;TLMI4104;S4
17006189;13;V  ;1;2018;MIP;2020;TLMI4104;S4
17006191;11.2;V  ;1;2019;MIP;2020;TLMI4104;S4
17006196;;;;;MIP;2020;TLMI4104;S4
17006197;;;;;MIP;2020;TLMI4104;S4
17006200;0;NV ;2;2019;MIP;2020;TLMI4104;S4
17006271;12.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17006279;10.6;V  ;1;2018;MIP;2020;TLMI4104;S4
17006281;10;V  ;1;2019;MIP;2020;TLMI4104;S4
17006283;10;V  ;2;2019;MIP;2020;TLMI4104;S4
17006290;10;V  ;2;2019;MIP;2020;TLMI4104;S4
17006296;11;V  ;1;2019;MIP;2020;TLMI4104;S4
17006299;11.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17006302;10.6;V  ;1;2018;MIP;2020;TLMI4104;S4
17006307;10;V  ;2;2018;MIP;2020;TLMI4104;S4
17006316;;;;;MIP;2020;TLMI4104;S4
17006323;11.3;V  ;1;2018;MIP;2020;TLMI4104;S4
17006327;10;V  ;2;2019;MIP;2020;TLMI4104;S4
17006334;16.2;V  ;1;2019;MIP;2020;TLMI4104;S4
17006339;13.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17006343;11.3;V  ;1;2018;MIP;2020;TLMI4104;S4
17006344;12.2;V  ;1;2018;MIP;2020;TLMI4104;S4
17006345;13.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17006348;12.2;V  ;1;2019;MIP;2020;TLMI4104;S4
17006351;10.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17006381;11.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17006390;10.2;V  ;1;2019;MIP;2020;TLMI4104;S4
17006394;12;V  ;1;2019;MIP;2020;TLMI4104;S4
17006397;10;V  ;1;2019;MIP;2020;TLMI4104;S4
17006399;;;;;MIP;2020;TLMI4104;S4
17006401;8.2;NV ;2;2019;MIP;2020;TLMI4104;S4
17006404;11;V  ;1;2019;MIP;2020;TLMI4104;S4
17006411;10;V  ;2;2018;MIP;2020;TLMI4104;S4
17006417;12.2;V  ;1;2019;MIP;2020;TLMI4104;S4
17006419;;;;;MIP;2020;TLMI4104;S4
17006427;9.2;NV ;2;2019;MIP;2020;TLMI4104;S4
17006430;15.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17006436;16.2;V  ;1;2019;MIP;2020;TLMI4104;S4
17006442;10.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17006472;11.8;V  ;1;2019;MIP;2020;TLMI4104;S4
17006476;12.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17006483;12754;V  ;1;2018;MIP;2020;TLMI4104;S4
17006503;10;V  ;1;2019;MIP;2020;TLMI4104;S4
17006514;11.2;V  ;1;2019;MIP;2020;TLMI4104;S4
17006516;12.7;V  ;1;2018;MIP;2020;TLMI4104;S4
17006631;11.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17006656;15.2;V  ;1;2019;MIP;2020;TLMI4104;S4
17006749;11;V  ;1;2019;MIP;2020;TLMI4104;S4
17006756;10.5;V  ;1;2019;MIP;2020;TLMI4104;S4
17006758;0;NV ;2;2019;MIP;2020;TLMI4104;S4
17006992;13.2;V  ;1;2018;MIP;2020;TLMI4104;S4
17007095;10;V  ;1;2019;MIP;2020;TLMI4104;S4
17007398;0;NV ;2;2019;MIP;2020;TLMI4104;S4
17007761;12.3;V  ;1;2018;MIP;2020;TLMI4104;S4
17009227;13.2;V  ;1;2019;MIP;2020;TLMI4104;S4
17010720;10;V  ;2;2019;MIP;2020;TLMI4104;S4
17011579;12.6;V  ;1;2018;MIP;2020;TLMI4104;S4
17011580;14.8;V  ;1;2019;MIP;2020;TLMI4104;S4
17011676;14.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18001816;17.8;V  ;1;2019;MIP;2020;TLMI4104;S4
18001836;13.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18002014;;;;;MIP;2020;TLMI4104;S4
18002590;12.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18002598;12.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18002900;16.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18003004;11.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18003072;16.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18003097;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18003187;10.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18003211;;;;;MIP;2020;TLMI4104;S4
18003221;14;V  ;1;2019;MIP;2020;TLMI4104;S4
18003290;12.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18003719;13.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18003832;13.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18003890;;;;;MIP;2020;TLMI4104;S4
18003909;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18003916;11.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18003921;;;;;MIP;2020;TLMI4104;S4
18003943;0;NV ;2;2019;MIP;2020;TLMI4104;S4
18003956;;;;;MIP;2020;TLMI4104;S4
18004252;13.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18004287;;;;;MIP;2020;TLMI4104;S4
18004291;;;;;MIP;2020;TLMI4104;S4
18004337;;;;;MIP;2020;TLMI4104;S4
18004348;11.8;V  ;1;2019;MIP;2020;TLMI4104;S4
18004355;12.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18004367;;;;;MIP;2020;TLMI4104;S4
18004376;0;NV ;2;2019;MIP;2020;TLMI4104;S4
18004424;;;;;MIP;2020;TLMI4104;S4
18004450;13.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18004480;;;;;MIP;2020;TLMI4104;S4
18004557;;;;;MIP;2020;TLMI4104;S4
18004567;12.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18004807;11.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18004817;14.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18004840;;;;;MIP;2020;TLMI4104;S4
18004860;;;;;MIP;2020;TLMI4104;S4
18004912;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18004917;;;;;MIP;2020;TLMI4104;S4
18004952;;;;;MIP;2020;TLMI4104;S4
18004966;12.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18005004;0;NV ;2;2019;MIP;2020;TLMI4104;S4
18005047;13.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18005070;;;;;MIP;2020;TLMI4104;S4
18005077;;;;;MIP;2020;TLMI4104;S4
18005090;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18005111;14.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18005123;15.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18005179;13.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18005324;13;V  ;1;2019;MIP;2020;TLMI4104;S4
18005328;10.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18005343;16.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18005351;12.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18005354;0;NV ;2;2019;MIP;2020;TLMI4104;S4
18005370;;;;;MIP;2020;TLMI4104;S4
18005389;14.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18005401;;;;;MIP;2020;TLMI4104;S4
18005409;0;NV ;2;2019;MIP;2020;TLMI4104;S4
18005417;10.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18005421;;;;;MIP;2020;TLMI4104;S4
18005430;;;;;MIP;2020;TLMI4104;S4
18005475;;;;;MIP;2020;TLMI4104;S4
18005479;;;;;MIP;2020;TLMI4104;S4
18005517;13.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18005544;;;;;MIP;2020;TLMI4104;S4
18005547;17.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18005566;11.8;V  ;1;2019;MIP;2020;TLMI4104;S4
18005756;;;;;MIP;2020;TLMI4104;S4
18005764;13.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18005831;11.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18005838;12.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18005845;7.5;AC ;2;2019;MIP;2020;TLMI4104;S4
18005940;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18005960;10.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18006040;10.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18006045;;;;;MIP;2020;TLMI4104;S4
18006059;;;;;MIP;2020;TLMI4104;S4
18006092;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18006100;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18006124;14.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18006129;13.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18006139;;;;;MIP;2020;TLMI4104;S4
18006160;15;V  ;1;2019;MIP;2020;TLMI4104;S4
18006172;0;NV ;2;2019;MIP;2020;TLMI4104;S4
18006176;11.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18006180;13.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18006183;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18006184;;;;;MIP;2020;TLMI4104;S4
18006186;;;;;MIP;2020;TLMI4104;S4
18006193;;;;;MIP;2020;TLMI4104;S4
18006197;12.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18006203;10.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18006205;;;;;MIP;2020;TLMI4104;S4
18006208;;;;;MIP;2020;TLMI4104;S4
18006210;;;;;MIP;2020;TLMI4104;S4
18006211;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18006212;;;;;MIP;2020;TLMI4104;S4
18006213;9.8;NV ;2;2019;MIP;2020;TLMI4104;S4
18006215;13.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18006217;;;;;MIP;2020;TLMI4104;S4
18006218;10.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18006219;15;V  ;1;2019;MIP;2020;TLMI4104;S4
18006220;12.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18006221;;;;;MIP;2020;TLMI4104;S4
18006222;11.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18006223;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18006911;10.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18007022;;;;;MIP;2020;TLMI4104;S4
18007194;;;;;MIP;2020;TLMI4104;S4
18007298;;;;;MIP;2020;TLMI4104;S4
18007617;;;;;MIP;2020;TLMI4104;S4
18007960;10.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18008043;;;;;MIP;2020;TLMI4104;S4
18008962;;;;;MIP;2020;TLMI4104;S4
18008966;;;;;MIP;2020;TLMI4104;S4
18009004;14.1;V  ;1;2019;MIP;2020;TLMI4104;S4
18009008;9;NV ;2;2019;MIP;2020;TLMI4104;S4
18009010;;;;;MIP;2020;TLMI4104;S4
18009011;16;V  ;1;2019;MIP;2020;TLMI4104;S4
18009016;;;;;MIP;2020;TLMI4104;S4
18009019;12;V  ;1;2019;MIP;2020;TLMI4104;S4
18009020;;;;;MIP;2020;TLMI4104;S4
18009022;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18009027;9.2;AC ;2;2019;MIP;2020;TLMI4104;S4
18009029;15.8;V  ;1;2019;MIP;2020;TLMI4104;S4
18009031;;;;;MIP;2020;TLMI4104;S4
18009033;0;NV ;2;2019;MIP;2020;TLMI4104;S4
18009093;11;V  ;1;2019;MIP;2020;TLMI4104;S4
18009154;;;;;MIP;2020;TLMI4104;S4
18009159;11.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18009169;;;;;MIP;2020;TLMI4104;S4
18009212;;;;;MIP;2020;TLMI4104;S4
18009732;11.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18009804;;;;;MIP;2020;TLMI4104;S4
18009949;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18010317;11.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18010364;;;;;MIP;2020;TLMI4104;S4
18010372;;;;;MIP;2020;TLMI4104;S4
18010519;;;;;MIP;2020;TLMI4104;S4
18010520;13.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18010525;;;;;MIP;2020;TLMI4104;S4
18010547;;;;;MIP;2020;TLMI4104;S4
18010592;;;;;MIP;2020;TLMI4104;S4
18010733;;;;;MIP;2020;TLMI4104;S4
18010738;14.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18010741;;;;;MIP;2020;TLMI4104;S4
18010743;13.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18010750;;;;;MIP;2020;TLMI4104;S4
18010752;;;;;MIP;2020;TLMI4104;S4
18010755;10.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18010758;;;;;MIP;2020;TLMI4104;S4
18010761;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18010765;8.2;NV ;2;2019;MIP;2020;TLMI4104;S4
18010769;0;NV ;2;2019;MIP;2020;TLMI4104;S4
18010770;;;;;MIP;2020;TLMI4104;S4
18010778;;;;;MIP;2020;TLMI4104;S4
18010779;13.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18010780;11.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18010783;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18010788;14.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18010805;;;;;MIP;2020;TLMI4104;S4
18010880;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18010881;0;NV ;2;2019;MIP;2020;TLMI4104;S4
18010888;;;;;MIP;2020;TLMI4104;S4
18010894;;;;;MIP;2020;TLMI4104;S4
18011058;;;;;MIP;2020;TLMI4104;S4
18011062;;;;;MIP;2020;TLMI4104;S4
18011070;10.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18011072;11;V  ;1;2019;MIP;2020;TLMI4104;S4
18011543;11.8;V  ;1;2019;MIP;2020;TLMI4104;S4
18011546;;;;;MIP;2020;TLMI4104;S4
18011548;13.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18011549;;;;;MIP;2020;TLMI4104;S4
18011567;;;;;MIP;2020;TLMI4104;S4
18011568;11.5;V  ;1;2019;MIP;2020;TLMI4104;S4
18011569;10.2;V  ;1;2019;MIP;2020;TLMI4104;S4
18011572;10;V  ;2;2019;MIP;2020;TLMI4104;S4
18012757;13.2;V  ;1;2019;MIP;2020;TLMI4104;S4
16000233;14;V  ;1;2019;MIP;2020;TLMI4504;S4
16000322;12;V  ;1;2019;MIP;2020;TLMI4504;S4
16000386;0;NV ;2;2019;MIP;2020;TLMI4504;S4
16000603;13;V  ;1;2019;MIP;2020;TLMI4504;S4
16000636;13;V  ;1;2019;MIP;2020;TLMI4504;S4
16000831;8.5;AC ;2;2018;MIP;2020;TLMI4504;S4
16000862;0;NV ;2;2019;MIP;2020;TLMI4504;S4
16000866;15;V  ;1;2019;MIP;2020;TLMI4504;S4
16000970;15;V  ;1;2019;MIP;2020;TLMI4504;S4
16001078;10;V  ;2;2018;MIP;2020;TLMI4504;S4
16001082;0;NV ;2;2019;MIP;2020;TLMI4504;S4
16001090;15;V  ;1;2019;MIP;2020;TLMI4504;S4
16001153;13;V  ;1;2019;MIP;2020;TLMI4504;S4
16001233;10;V  ;2;2019;MIP;2020;TLMI4504;S4
16001288;15;V  ;1;2019;MIP;2020;TLMI4504;S4
16001328;15;V  ;1;2019;MIP;2020;TLMI4504;S4
16001346;10;V  ;2;2018;MIP;2020;TLMI4504;S4
16001358;14;V  ;1;2019;MIP;2020;TLMI4504;S4
16001418;13;V  ;1;2019;MIP;2020;TLMI4504;S4
16001447;11.1;V  ;1;2018;MIP;2020;TLMI4504;S4
