COD_ETU,Note : TLBC2104,Résultat : TLBC2104,Session : TLBC2104,Année : TLBC2104,Note : TLBC2204,Résultat : TLBC2204,Session : TLBC2204,Année : TLBC2204,Note : TLBC2304,Résultat : TLBC2304,Session : TLBC2304,Année : TLBC2304,Note : TLBC2404,Résultat : TLBC2404,Session : TLBC2404,Année : TLBC2404,Note : TLBC2504,Résultat : TLBC2504,Session : TLBC2504,Année : TLBC2504,Note : TLBC2604,Résultat : TLBC2604,Session : TLBC2604,Année : TLBC2604,Note : TLBC2004,Résultat : TLBC2004,Session : TLBC2004,Année : TLBC2004,Note : TLBC1104,Résultat : TLBC1104,Session : TLBC1104,Année : TLBC1104,Note : TLBC1204,Résultat : TLBC1204,Session : TLBC1204,Année : TLBC1204,Note : TLBC1304,Résultat : TLBC1304,Session : TLBC1304,Année : TLBC1304,Note : TLBC1404,Résultat : TLBC1404,Session : TLBC1404,Année : TLBC1404,Note : TLBC1504,Résultat : TLBC1504,Session : TLBC1504,Année : TLBC1504,Note : TLBC1604,Résultat : TLBC1604,Session : TLBC1604,Année : TLBC1604,Note : TLBC1004,Résultat : TLBC1004,Session : TLBC1004,Année : TLBC1004
19009193,11,V,1,2019,15,V,1,2019,10.5,V,1,2019,12,V,1,2019,18,V,1,2019,12,V,1,2019,13083,V,1,2019,8.7,AC,2,2019,12,V,1,2019,11.25,V,1,2019,11113,V,1,2019,7,AC,2,2019,10,V,2,2019,10011,V,2,2019
19009195,10,V,2,2019,8,AC,2,2019,12,V,1,2019,12,V,1,2019,15,V,1,2019,15,V,1,2019,12,V,2,2019,4.4,NRA,1,2019,10325,V,1,2019,10.8,V,1,2019,10488,V,1,2019,7.8,NV,2,2019,13,V,1,2019,9469,NV,2,2019
19009210,18,V,1,2019,15,V,1,2019,10,V,2,2019,14,V,1,2019,13,V,1,2019,13.5,V,1,2019,13917,V,2,2019,10,V,1,2019,8.75,AC,2,2019,12.15,V,1,2019,12763,V,1,2019,10,V,2,2019,13,V,1,2019,11111,V,2,2019
19009213,11,V,1,2019,16,V,1,2019,10,V,2,2019,18,V,1,2019,18,V,1,2019,13.5,V,1,2019,14417,V,2,2019,12.7,V,1,2019,13.7,V,1,2019,11325,V,1,2019,11675,V,1,2019,7,AC,2,2019,13,V,1,2019,11567,V,2,2019
19009236,17.5,V,1,2019,14,V,1,2019,10,V,1,2019,8,AC,2,2019,8,AC,2,2019,14,V,1,2019,11917,V,2,2019,12.1,V,1,2019,10.3,V,1,2019,14125,V,1,2019,10075,V,1,2019,10,V,2,2019,12,V,1,2019,11433,V,2,2019
19009247,15,V,1,2019,5,NV,2,2019,12,V,1,2019,10,V,2,2019,10,V,1,2019,15,V,1,2019,11167,NV,2,2019,10,V,2,2019,5025,NV,2,2019,10.2,V,1,2019,4063,NRA,1,2019,10,V,2,2019,13,V,1,2019,8715,NV,2,2019
19009256,16.5,V,1,2019,11,V,1,2019,10,V,1,2019,14,V,1,2019,14,V,1,2019,14,V,1,2019,13.25,V,1,2019,10,V,2,2019,12.05,V,1,2019,12.55,V,1,2019,10688,V,1,2019,7,AC,2,2019,12,V,1,2019,10715,V,2,2019
19009287,18.5,V,1,2019,18,V,1,2019,16,V,1,2019,12,V,1,2019,18,V,1,2019,15,V,1,2019,16.25,V,1,2019,16.4,V,1,2019,17,V,1,2019,15.6,V,1,2019,16,V,1,2019,15.8,V,1,2019,15.25,V,1,2019,16008,V,1,2019
19009309,18,V,1,2019,16,V,1,2019,10,V,2,2019,12,V,1,2019,20,V,1,2019,13,V,1,2019,14833,V,2,2019,3.9,NRA,1,2019,11.25,V,1,2019,11.3,V,1,2019,11213,V,1,2019,5,NV,2,2019,10,V,1,2019,8777,NV,2,2019
19009356,12,V,1,2019,15,V,1,2019,10,V,2,2019,14,V,1,2019,10,V,1,2019,12,V,1,2019,12167,V,2,2019,7,AC,2,2019,10,V,1,2019,12.85,V,1,2019,10,V,2,2019,10,V,2,2019,11,V,1,2019,10142,V,2,2019
19009359,10,V,2,2019,15,V,1,2019,14,V,1,2019,14,V,1,2019,14,V,1,2019,12,V,1,2019,13167,V,2,2019,7.1,NV,2,2019,7,NV,2,2019,10,V,2,2019,7413,NV,2,2019,2.4,NRA,1,2019,10,V,2,2019,7319,NV,2,2019
19009374,18.5,V,1,2019,16.5,V,1,2019,10,V,1,2019,16,V,1,2019,12,V,1,2019,15,V,1,2019,14667,V,1,2019,15.3,V,1,2019,12325,V,1,2019,16625,V,1,2019,10,V,2,2019,10.9,V,1,2019,16,V,1,2019,13525,V,2,2019
19009381,17,V,1,2019,15,V,1,2019,13,V,1,2019,14,V,1,2019,20,V,1,2019,18,V,1,2019,16167,V,1,2019,10.45,V,1,2019,11.5,V,1,2019,15.25,V,1,2019,14325,V,1,2019,10,V,2,2019,14.25,V,1,2019,12629,V,2,2019
19009413,17.5,V,1,2019,13,V,1,2019,10,V,1,2019,12,V,1,2019,20,V,1,2019,16,V,1,2019,14.75,V,1,2019,15.1,V,1,2019,10,V,2,2019,14.2,V,1,2019,10,V,2,2019,7.2,AC,2,2019,15,V,1,2019,11917,V,2,2019
19009515,9.5,AC,2,2019,11,V,1,2019,14.5,V,1,2019,10,V,1,2019,16,V,1,2019,12,V,1,2019,12167,V,2,2019,11.7,V,1,2019,10.5,V,1,2019,12.3,V,1,2019,13138,V,1,2019,7,AC,2,2019,10,V,2,2019,10773,V,2,2019
19009543,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19009550,10.5,V,1,2019,14,V,1,2019,10,V,2,2019,18,V,1,2019,13,V,1,2019,12,V,1,2019,12917,V,2,2019,7.3,NV,2,2019,10,V,2,2019,12675,V,1,2019,4225,NRA,1,2019,2.4,NRA,1,2019,10,V,2,2019,7767,NV,2,2019
19009560,17,V,1,2019,13,V,1,2019,7.5,AC,2,2019,14,V,1,2019,16,V,1,2019,12,V,1,2019,13.25,V,2,2019,12.8,V,1,2019,13.05,V,1,2019,15.05,V,1,2019,12.9,V,1,2019,10,V,2,2019,11,V,1,2019,12467,V,2,2019
19009562,7,AC,2,2019,16,V,1,2019,11.5,V,1,2019,14,V,1,2019,13,V,1,2019,14.5,V,1,2019,12667,V,2,2019,12.1,V,1,2019,10,V,2,2019,11325,V,1,2019,4713,NRA,1,2019,.4,NRA,1,2019,10.5,V,1,2019,8173,NV,2,2019
19009580,18,V,1,2019,18,V,1,2019,16.5,V,1,2019,14,V,1,2019,20,V,1,2019,17,V,1,2019,17.25,V,1,2019,14.95,V,1,2019,17.1,V,1,2019,16.5,V,1,2019,14675,V,1,2019,10,V,2,2019,14,V,1,2019,14538,V,2,2019
19009583,7.5,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,10,V,1,2019,12.5,V,1,2019,5,NV,2,2019,6.4,NV,2,2019,.3,NRA,1,2019,8.5,NV,2,2019,3413,NRA,1,2019,0,NRA,1,2019,4,NRA,1,2019,3769,NV,2,2019
19009604,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,14,V,1,2019,2333,NV,2,2019,4.4,NRA,1,2019,.3,NRA,1,2019,3.3,NRA,1,2019,0,NRA,1,2019,10,V,2,2019,0,NRA,1,2019,3,NV,2,2019
19009602,10.5,V,1,2019,16,V,1,2019,11.5,V,1,2019,14,V,1,2019,18,V,1,2019,13,V,1,2019,13833,V,1,2019,7.95,AC,2,2019,10,V,2,2019,11375,V,1,2019,10,V,2,2019,10,V,2,2019,13.75,V,1,2019,10513,V,2,2019
19009606,10,V,2,2019,10,V,1,2019,10,V,2,2019,2,NV,2,2019,20,V,1,2019,13,V,1,2019,10833,NV,2,2019,7,NV,2,2019,7,NV,2,2019,10275,V,1,2019,8175,NV,2,2019,2.6,NRA,1,2019,10,V,2,2019,7508,NV,2,2019
19009612,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,2.4,NRA,1,2019,2.4,NRA,1,2019,2.1,NRA,1,2019,4875,NRA,1,2019,1.2,NRA,1,2019,0,NRA,1,2019,2163,NV,2,2019
19009620,18,V,1,2019,17.5,V,1,2019,17.5,V,1,2019,12,V,1,2019,20,V,1,2019,16,V,1,2019,16833,V,1,2019,16.3,V,1,2019,10.6,V,1,2019,16425,V,1,2019,16713,V,1,2019,11.8,V,1,2019,15.5,V,1,2019,14556,V,1,2019
19009627,11.5,V,1,2019,16,V,1,2019,13,V,1,2019,10,V,2,2019,20,V,1,2019,14,V,1,2019,14083,V,2,2019,11.4,V,1,2019,12.6,V,1,2019,12825,V,1,2019,10,V,2,2019,7,AC,2,2019,10,V,2,2019,10638,V,2,2019
19009637,10,V,2,2019,17,V,1,2019,9,AC,2,2019,12,V,1,2019,18,V,1,2019,14,V,1,2019,13333,V,2,2019,10,V,1,2019,15275,V,1,2019,14225,V,1,2019,14663,V,1,2019,13.4,V,1,2019,14,V,1,2019,13594,V,1,2019
19009641,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19009644,16,V,1,2019,16,V,1,2019,10,V,2,2019,14,V,1,2019,18,V,1,2019,14,V,1,2019,14667,V,2,2019,10,V,2,2019,8,AC,2,2019,14.75,V,1,2019,7.4,AC,2,2019,10,V,2,2019,10,V,1,2019,10025,V,2,2019
19009696,11.5,V,1,2019,16,V,1,2019,10.5,V,1,2019,14,V,1,2019,20,V,1,2019,13,V,1,2019,14167,V,1,2019,7.55,NV,2,2019,8.1,NV,2,2019,10,V,1,2019,9.35,NV,2,2019,7,NV,2,2019,12,V,1,2019,9,NV,2,2019
19009700,10,V,2,2019,15,V,1,2019,14,V,1,2019,8,AC,2,2019,14,V,1,2019,14,V,1,2019,12.5,V,2,2019,10,V,2,2019,7,NV,2,2019,10,V,2,2019,9263,NV,2,2019,.4,NRA,1,2019,12.25,V,1,2019,8152,NV,2,2019
19009736,6,NV,2,2019,8,NV,2,2019,8.5,NV,2,2019,6,NV,2,2019,12,V,1,2019,13,V,1,2019,8917,NV,2,2019,4.2,NRA,1,2019,.3,NRA,1,2019,8.5,NV,2,2019,6225,NV,2,2019,1.6,NRA,1,2019,10,V,2,2019,5138,NV,2,2019
19009740,7.5,AC,2,2019,11,V,1,2019,11,V,1,2019,10,V,2,2019,12,V,1,2019,14,V,1,2019,10917,V,2,2019,8.7,AC,2,2019,11.9,V,1,2019,10.6,V,1,2019,9038,AC,2,2019,10,V,1,2019,13,V,1,2019,10.54,V,2,2019
19009888,11.5,V,1,2019,14,V,1,2019,8.5,AC,2,2019,18,V,1,2019,14,V,1,2019,16,V,1,2019,13667,V,2,2019,8,NV,2,2019,5,NV,2,2019,11425,V,1,2019,8.45,NV,2,2019,1.2,NRA,1,2019,14.25,V,1,2019,8054,NV,2,2019
19010005,17,V,1,2019,14,V,1,2019,13.5,V,1,2019,12,V,1,2019,14,V,1,2019,15,V,1,2019,14.25,V,1,2019,7.6,AC,2,2019,10675,V,1,2019,10,V,2,2019,11913,V,1,2019,10,V,2,2019,10,V,2,2019,10031,V,2,2019
19010035,14.5,V,1,2019,16,V,1,2019,10,V,2,2019,16,V,1,2019,20,V,1,2019,12,V,1,2019,14.75,V,2,2019,3.2,NRA,1,2019,7725,NV,2,2019,10,V,2,2019,10138,V,1,2019,10,V,2,2019,10,V,1,2019,8511,NV,2,2019
19010112,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,5,NV,2,2019,3.3,NRA,1,2019,4.05,NRA,1,2019,7313,NV,2,2019,2.4,NRA,1,2019,0,NRA,1,2019,3677,NV,2,2019
19010140,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,3.7,NRA,1,2019,.825,NRA,1,2019,4.8,NRA,1,2019,3.25,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,2096,NV,2,2019
19010213,14.5,V,1,2019,11,V,1,2019,14.5,V,1,2019,0,NV,2,2019,13,V,1,2019,15,V,1,2019,11333,NV,2,2019,10.7,V,1,2019,10,V,2,2019,12.35,V,1,2019,10,V,2,2019,10,V,2,2019,16,V,1,2019,11508,V,2,2019
19010217,17.5,V,1,2019,5,NV,2,2019,10,V,2,2019,9,NV,2,2019,10,V,1,2019,15,V,1,2019,11083,NV,2,2019,10,V,2,2019,5.75,NV,2,2019,13525,V,1,2019,10,V,2,2019,5.2,NV,2,2019,15,V,1,2019,9913,NV,2,2019
19010223,13.5,V,1,2019,15,V,1,2019,11.5,V,1,2019,12,V,1,2019,10,V,1,2019,15,V,1,2019,12833,V,1,2019,15.9,V,1,2019,13,V,1,2019,16075,V,1,2019,14175,V,1,2019,14.7,V,1,2019,16,V,1,2019,14975,V,1,2019
19010227,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,2.8,NRA,1,2019,5.7,NV,2,2019,4.35,NRA,1,2019,8613,NV,2,2019,5,NV,2,2019,7.5,NV,2,2019,5661,NV,2,2019
19010229,18.5,V,1,2019,11,V,1,2019,16.5,V,1,2019,8,AC,2,2019,15,V,1,2019,18,V,1,2019,14.5,V,2,2019,17.3,V,1,2019,15.6,V,1,2019,16.3,V,1,2019,15625,V,1,2019,12.5,V,1,2019,16,V,1,2019,15554,V,1,2019
19010235,15.5,V,1,2019,14,V,1,2019,10,V,1,2019,12,V,1,2019,20,V,1,2019,13,V,1,2019,14083,V,1,2019,7,NV,2,2019,3.5,NRA,1,2019,10.05,V,1,2019,6038,NV,2,2019,8,NV,2,2019,14,V,1,2019,8098,NV,2,2019
19010246,0,NV,2,2019,8,NV,2,2019,0,NV,2,2019,8,NV,2,2019,12,V,1,2019,0,NV,2,2019,4667,NV,2,2019,7.7,NV,2,2019,5.6,NV,2,2019,10.05,V,1,2019,8288,NV,2,2019,1.2,NRA,1,2019,10,V,2,2019,7.14,NV,2,2019
19010252,16,V,1,2019,17,V,1,2019,18,V,1,2019,10,V,2,2019,16,V,1,2019,16,V,1,2019,15.5,V,2,2019,16.6,V,1,2019,14.1,V,1,2019,14425,V,1,2019,15738,V,1,2019,10,V,2,2019,15.25,V,1,2019,14352,V,2,2019
19010286,16.5,V,1,2019,18,V,1,2019,16.5,V,1,2019,14,V,1,2019,20,V,1,2019,10,V,1,2019,15833,V,1,2019,12.4,V,1,2019,12.2,V,1,2019,12725,V,1,2019,10,V,2,2019,2,NRA,1,2019,12,V,1,2019,10221,NV,2,2019
19010299,17,V,1,2019,16.5,V,1,2019,10.5,V,1,2019,12,V,1,2019,18,V,1,2019,13,V,1,2019,14.5,V,1,2019,10,V,2,2019,7075,NV,2,2019,13425,V,1,2019,10913,V,1,2019,2,NRA,1,2019,13,V,1,2019,9402,NV,2,2019
19010348,18,V,1,2019,18,V,1,2019,10,V,1,2019,12,V,1,2019,20,V,1,2019,16,V,1,2019,15667,V,1,2019,11.65,V,1,2019,7.75,AC,2,2019,11.8,V,1,2019,10588,V,1,2019,10,V,2,2019,10,V,1,2019,10298,V,2,2019
19010357,17.5,V,1,2019,11,V,1,2019,10.5,V,1,2019,0,NV,2,2019,14,V,1,2019,15,V,1,2019,11333,NV,2,2019,16.2,V,1,2019,11625,V,1,2019,16.2,V,1,2019,12563,V,1,2019,13.2,V,1,2019,15,V,1,2019,14131,V,1,2019
19010390,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19010528,10,V,2,2019,11,V,1,2019,10,V,1,2019,14,V,1,2019,18,V,1,2019,15,V,1,2019,13,V,2,2019,10,V,2,2019,7,NV,2,2019,11.9,V,1,2019,3575,NRA,1,2019,1.6,NRA,1,2019,15.25,V,1,2019,8221,NV,2,2019
19010536,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,5,NV,2,2019,4175,NRA,1,2019,13425,V,1,2019,4438,NRA,1,2019,5,NV,2,2019,12,V,1,2019,7.34,NV,2,2019
19010673,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,12.2,V,1,2019,5925,NV,2,2019,10825,V,1,2019,10,V,2,2019,.8,NRA,1,2019,12,V,1,2019,8625,NV,2,2019
19010677,19,V,1,2019,10,V,1,2019,12,V,1,2019,8,AC,2,2019,10,V,1,2019,16,V,1,2019,12.5,V,2,2019,13.65,V,1,2019,10675,V,1,2019,12.5,V,1,2019,11.55,V,1,2019,10,V,2,2019,16,V,1,2019,12396,V,2,2019
19010732,16,V,1,2019,11,V,1,2019,12.5,V,1,2019,12,V,1,2019,16,V,1,2019,14.5,V,1,2019,13667,V,1,2019,10,V,1,2019,10.7,V,1,2019,14075,V,1,2019,10,V,2,2019,10,V,2,2019,14.75,V,1,2019,11588,V,2,2019
19010786,10.5,V,1,2019,5,NV,2,2019,15,V,1,2019,8,NV,2,2019,13,V,1,2019,0,NV,2,2019,8583,NV,2,2019,8.1,NV,2,2019,4.4,NRA,1,2019,10,V,2,2019,10,V,2,2019,1.8,NRA,1,2019,12,V,1,2019,7717,NV,2,2019
19010814,6,NV,2,2019,7,NV,2,2019,8,NV,2,2019,8,NV,2,2019,11,V,1,2019,0,NV,2,2019,6667,NV,2,2019,7,NV,2,2019,4625,NRA,1,2019,10,V,2,2019,6563,NV,2,2019,6,NV,2,2019,2,NRA,1,2019,6031,NV,2,2019
19010828,15,V,1,2019,5,NV,2,2019,14,V,1,2019,8,NV,2,2019,16,V,1,2019,13,V,1,2019,11833,NV,2,2019,10,V,2,2019,5.7,NV,2,2019,11.2,V,1,2019,8325,NV,2,2019,5,NV,2,2019,10,V,2,2019,8371,NV,2,2019
19010877,12,V,1,2019,10,V,1,2019,8,AC,2,2019,8,AC,2,2019,10,V,1,2019,12,V,1,2019,10,V,2,2019,10,V,2,2019,10.05,V,1,2019,12.7,V,1,2019,12.8,V,1,2019,8.2,AC,2,2019,13,V,1,2019,11125,V,2,2019
19010884,10,V,2,2019,12,V,1,2019,11,V,1,2019,12,V,1,2019,17,V,1,2019,15,V,1,2019,12833,V,2,2019,7,NV,2,2019,6.05,NV,2,2019,10,V,2,2019,10,V,2,2019,6,NV,2,2019,10,V,1,2019,8175,NV,2,2019
19010895,19,V,1,2019,16,V,1,2019,15.5,V,1,2019,16,V,1,2019,16,V,1,2019,15.5,V,1,2019,16333,V,1,2019,14.4,V,1,2019,11.5,V,1,2019,15.45,V,1,2019,11538,V,1,2019,10,V,2,2019,14.5,V,1,2019,12898,V,2,2019
19010904,17,V,1,2019,12,V,1,2019,11.5,V,1,2019,12,V,1,2019,10,V,1,2019,16,V,1,2019,13083,V,1,2019,13.25,V,1,2019,10025,V,1,2019,13,V,1,2019,9.2,AC,2,2019,7,AC,2,2019,13,V,1,2019,10913,V,2,2019
19010915,13.5,V,1,2019,18,V,1,2019,10,V,2,2019,16,V,1,2019,20,V,1,2019,15,V,1,2019,15417,V,2,2019,7.1,NV,2,2019,2.95,NRA,1,2019,10.25,V,1,2019,4063,NRA,1,2019,1.5,NRA,1,2019,14,V,1,2019,6644,NV,2,2019
19010962,15,V,1,2019,17,V,1,2019,10,V,1,2019,14,V,1,2019,17,V,1,2019,14,V,1,2019,14.5,V,1,2019,10,V,2,2019,7.05,AC,2,2019,13.15,V,1,2019,10525,V,1,2019,10,V,2,2019,11,V,1,2019,10288,V,2,2019
19010978,8.5,AC,2,2019,10,V,1,2019,12.5,V,1,2019,12,V,1,2019,12,V,1,2019,17,V,1,2019,12,V,2,2019,8.9,NV,2,2019,10,V,2,2019,10.35,V,1,2019,4713,NRA,1,2019,2.4,NRA,1,2019,11.25,V,1,2019,7936,NV,2,2019
19010979,10,V,2,2019,5,NV,2,2019,11.5,V,1,2019,14,V,1,2019,18,V,1,2019,11,V,1,2019,11583,NV,2,2019,8.5,NV,2,2019,10,V,1,2019,12.2,V,1,2019,10,V,2,2019,1.8,NRA,1,2019,12.5,V,1,2019,9167,NV,2,2019
19010980,16,V,1,2019,14,V,1,2019,14,V,1,2019,10,V,1,2019,14,V,1,2019,16,V,1,2019,14,V,1,2019,10.1,V,1,2019,11.6,V,1,2019,11175,V,1,2019,11.25,V,1,2019,10,V,2,2019,15.5,V,1,2019,11604,V,2,2019
19010981,10,V,1,2019,16,V,1,2019,10,V,2,2019,14,V,1,2019,10,V,1,2019,17,V,1,2019,12833,V,2,2019,10,V,2,2019,7.75,NV,2,2019,11.2,V,1,2019,13175,V,1,2019,1.8,NRA,1,2019,14,V,1,2019,9654,NV,2,2019
19011051,16,V,1,2019,17,V,1,2019,11.5,V,1,2019,14,V,1,2019,20,V,1,2019,16,V,1,2019,15.75,V,1,2019,10.5,V,1,2019,7.75,AC,2,2019,14.95,V,1,2019,10,V,2,2019,7,AC,2,2019,14,V,1,2019,10.7,V,2,2019
19011155,18,V,1,2019,14,V,1,2019,13.5,V,1,2019,12,V,1,2019,15,V,1,2019,14,V,1,2019,14417,V,1,2019,12.6,V,1,2019,11.9,V,1,2019,14.95,V,1,2019,12.5,V,1,2019,10,V,2,2019,14.25,V,1,2019,12.7,V,2,2019
19011213,17.5,V,1,2019,16,V,1,2019,10,V,2,2019,14,V,1,2019,12,V,1,2019,16,V,1,2019,14.25,V,2,2019,10,V,2,2019,7.15,AC,2,2019,12.25,V,1,2019,10.65,V,1,2019,10,V,2,2019,14,V,1,2019,10675,V,2,2019
19011237,8.5,AC,2,2019,11,V,1,2019,10,V,2,2019,12,V,1,2019,13,V,1,2019,10,V,2,2019,10.75,V,2,2019,3.9,NRA,1,2019,5,NV,2,2019,8,NV,2,2019,7038,NV,2,2019,1.2,NRA,1,2019,10,V,2,2019,5856,NV,2,2019
19011273,12,V,1,2019,17.5,V,1,2019,12,V,1,2019,12,V,1,2019,15,V,1,2019,13,V,1,2019,13583,V,1,2019,10,V,2,2019,10.1,V,1,2019,10,V,2,2019,10288,V,1,2019,11,V,1,2019,12,V,1,2019,10565,V,2,2019
19011794,18,V,1,2019,10,V,1,2019,11.5,V,1,2019,9,AC,2,2019,14,V,1,2019,10,V,2,2019,12083,V,2,2019,15.4,V,1,2019,11.3,V,1,2019,16.25,V,1,2019,14675,V,1,2019,8.8,AC,2,2019,16,V,1,2019,13738,V,2,2019
19011797,16,V,1,2019,10,V,1,2019,10.5,V,1,2019,14,V,1,2019,16,V,1,2019,18,V,1,2019,14083,V,1,2019,10.04,V,1,2019,3,NRA,1,2019,11.2,V,1,2019,7688,NV,2,2019,5,NV,2,2019,16,V,1,2019,8821,NV,2,2019
19011803,10,V,2,2019,11,V,1,2019,8,AC,2,2019,12,V,1,2019,16,V,1,2019,10,V,2,2019,11167,V,2,2019,3.3,NRA,1,2019,2375,NRA,1,2019,10,V,2,2019,3225,NRA,1,2019,.4,NRA,1,2019,8,NV,2,2019,4.55,NV,2,2019
19011804,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19011805,12.5,V,1,2019,16.5,V,1,2019,11.5,V,1,2019,14,V,1,2019,16,V,1,2019,12,V,1,2019,13.75,V,1,2019,10,V,2,2019,7225,AC,2,2019,11.2,V,1,2019,10,V,2,2019,10,V,2,2019,12,V,1,2019,10071,V,2,2019
19011812,18,V,1,2019,11,V,1,2019,10.5,V,1,2019,12,V,1,2019,18,V,1,2019,13.5,V,1,2019,13833,V,1,2019,14.9,V,1,2019,11.9,V,1,2019,13.25,V,1,2019,14063,V,1,2019,10,V,2,2019,13.25,V,1,2019,12894,V,2,2019
19011826,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19011919,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,7.5,NV,2,2019,7,NV,2,2019,8,NV,2,2019,3.3,NRA,1,2019,5.1,NV,2,2019,10,V,2,2019,6817,NV,2,2019
19011924,10,V,2,2019,15,V,1,2019,10,V,2,2019,14,V,1,2019,14,V,1,2019,0,NV,2,2019,10.5,NV,2,2019,10,V,2,2019,6.5,NV,2,2019,9,NV,2,2019,7187,NV,2,2019,7.2,NV,2,2019,.5,NRA,1,2019,6731,NV,2,2019
19011970,15,V,1,2019,16,V,1,2019,12,V,1,2019,8,AC,2,2019,18,V,1,2019,16,V,1,2019,14167,V,2,2019,15.5,V,1,2019,10.1,V,1,2019,14.95,V,1,2019,15525,V,1,2019,10.7,V,1,2019,16,V,1,2019,13796,V,1,2019
19012040,10.5,V,1,2019,11,V,1,2019,13,V,1,2019,10,V,2,2019,16,V,1,2019,12,V,1,2019,12083,V,2,2019,10,V,2,2019,10,V,2,2019,10.05,V,1,2019,11675,V,1,2019,8.4,AC,2,2019,10,V,2,2019,10021,V,2,2019
19012179,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,3.6,NRA,1,2019,.6,NRA,1,2019,3525,NRA,1,2019,1.95,NRA,1,2019,.8,NRA,1,2019,6.5,NV,2,2019,2829,NV,2,2019
19012589,15,V,1,2019,11,V,1,2019,11.5,V,1,2019,14,V,1,2019,12,V,1,2019,17,V,1,2019,13417,V,1,2019,13.8,V,1,2019,10,V,2,2019,14.55,V,1,2019,13525,V,1,2019,7,AC,2,2019,13,V,1,2019,11979,V,2,2019
19012592,17.5,V,1,2019,7,AC,2,2019,18.5,V,1,2019,8,AC,2,2019,11,V,1,2019,18,V,1,2019,13333,V,2,2019,15.7,V,1,2019,7625,NV,2,2019,12.6,V,1,2019,14475,V,1,2019,1.8,NRA,1,2019,15,V,1,2019,11.2,NV,2,2019
19012595,12,V,1,2019,6,NV,2,2019,4,NV,2,2019,12,V,1,2019,7,NV,2,2019,17,V,1,2019,9667,NV,2,2019,7.3,NV,2,2019,1.25,NRA,1,2019,10,V,2,2019,4.8,NRA,1,2019,1.2,NRA,1,2019,14,V,1,2019,6425,NV,2,2019
19013067,10,V,2,2019,10,V,1,2019,10,V,2,2019,16,V,1,2019,14,V,1,2019,17,V,1,2019,12833,V,2,2019,10,V,2,2019,10,V,2,2019,10.65,V,1,2019,7.85,NV,2,2019,1.2,NRA,1,2019,14.5,V,1,2019,9033,NV,2,2019
19013072,18,V,1,2019,16,V,1,2019,16.5,V,1,2019,8,AC,2,2019,18,V,1,2019,18,V,1,2019,15.75,V,2,2019,14.7,V,1,2019,13.4,V,1,2019,14825,V,1,2019,13038,V,1,2019,7.6,AC,2,2019,17,V,1,2019,13427,V,2,2019
