"COD_ETU","Note : TLBC3104","Résultat : TLBC3104","Session : TLBC3104","Année : TLBC3104","Note : TLBC3204","Résultat : TLBC3204","Session : TLBC3204","Année : TLBC3204","Note : TLBC3304","Résultat : TLBC3304","Session : TLBC3304","Année : TLBC3304","Note : TLBC3404","Résultat : TLBC3404","Session : TLBC3404","Année : TLBC3404","Note : TLBC3504","Résultat : TLBC3504","Session : TLBC3504","Année : TLBC3504","Note : TLBC3604","Résultat : TLBC3604","Session : TLBC3604","Année : TLBC3604","Note : TLBC3004","Résultat : TLBC3004","Session : TLBC3004","Année : TLBC3004","Note : TLBC4104","Résultat : TLBC4104","Session : TLBC4104","Année : TLBC4104","Note : TLBC4204","Résultat : TLBC4204","Session : TLBC4204","Année : TLBC4204","Note : TLBC4304","Résultat : TLBC4304","Session : TLBC4304","Année : TLBC4304","Note : TLBC4404","Résultat : TLBC4404","Session : TLBC4404","Année : TLBC4404","Note : TLBC4504","Résultat : TLBC4504","Session : TLBC4504","Année : TLBC4504","Note : TLBC4604","Résultat : TLBC4604","Session : TLBC4604","Année : TLBC4604","Note : TLBC4004","Résultat : TLBC4004","Session : TLBC4004","Année : TLBC4004"
"19009606","","","","","","","","","0","NRA","1","2020","0","NRA","1","2020","","","","","","","","","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","","","","","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","","","1","2020"
"19009620","19.25","V","1","2020","15.5","V","1","2020","17","V","1","2020","15.75","V","1","2020","18","V","1","2020","20","V","1","2020","17,583","V","1","2020","15","V","1","2020","13,275","V","1","2020","16","V","1","2020","17","V","1","2020","17.5","V","1","2020","12","V","1","2020","15,129","V","1","2020"
"19009627","7,875","NV","2","2020","10","V","1","2020","10.5","V","1","2020","6","NV","2","2020","0","NRA","1","2020","2","NV","2","2020","6,063","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19009644","8.75","AC","2","2020","10","V","2","2020","10","V","2","2020","9","AC","2","2020","7","AC","2","2020","10","V","2","2020","9,125","AC","2","2020","10","V","1","2020","9","AC","2","2020","11.25","V","1","2020","10","V","2","2020","13.5","V","1","2020","10","V","2","2020","10,625","V","2","2020"
"19009696","","","","","","","","","7","NV","2","2020","10","V","1","2020","","","","","","","","","","","1","2020","10","V","1","2020","7,863","AC","2","2020","10","V","2","2020","10","V","2","2020","13","V","1","2020","16.25","V","1","2020","11,186","V","2","2020"
"19009700","4.5","NV","2","2020","","","","","10","V","2","2020","0","NRA","1","2020","","","","","","","","","","","1","2020","4","NV","2","2020","6","NV","2","2020","2.5","NV","2","2020","5","NV","2","2020","12","V","1","2020","10.5","V","1","2020","6,667","NV","2","2020"
"19009736","","","","","","","","","","","","","0","NRA","1","2020","","","","","","","","","","","1","2020","","","","","","","","","","","","","","","","","0","NRA","1","2020","0","NRA","1","2020","","","1","2020"
"19009740","8","NV","2","2020","6.2","NV","2","2020","6","NV","2","2020","7","NV","2","2020","3.5","NV","2","2020","3.5","NV","2","2020","5.7","NV","2","2020","6","NV","2","2020","5,943","NV","2","2020","10","V","2","2020","10","V","2","2020","14.25","V","1","2020","10","V","2","2020","9,366","NV","2","2020"
"19009888","","","","","","","","","0","NRA","1","2020","0","NRA","1","2020","","","","","","","","","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19010005","7.75","AC","2","2020","10","V","2","2020","10","V","2","2020","12","V","1","2020","12","V","1","2020","11","V","1","2020","10,458","V","2","2020","10","V","1","2020","10","V","2","2020","10","V","1","2020","11","V","1","2020","11.5","V","1","2020","12","V","1","2020","10.75","V","2","2020"
"19010035","","","","","","","","","8.5","NV","2","2020","8","NV","2","2020","3","NV","2","2020","5.5","NV","2","2020","","","1","2020","10","V","1","2020","10","V","2","2020","10","V","2","2020","10","V","2","2020","12.5","V","1","2020","11.25","V","1","2020","10,625","V","2","2020"
"19010213","12.5","V","1","2020","10","V","1","2020","13.2","V","1","2020","12.5","V","1","2020","12","V","1","2020","10","V","1","2020","11.7","V","1","2020","10","V","2","2020","10","V","1","2020","","","","","10","V","1","2020","10","V","2","2020","13","V","1","2020","","","1","2020"
"19010217","10","V","2","2020","","","","","8.6","NV","2","2020","6.5","NV","2","2020","5.5","NV","2","2020","","","","","","","1","2020","","","","","10","V","2","2020","","","","","10","V","2","2020","10","V","2","2020","10","V","2","2020","","","1","2020"
"19010223","11,125","V","1","2020","14.8","V","1","2020","14","V","1","2020","15.25","V","1","2020","16","V","1","2020","15.5","V","1","2020","14,446","V","1","2020","14","V","1","2020","12,375","V","1","2020","14.75","V","1","2020","16","V","1","2020","15,625","V","1","2020","12","V","1","2020","14,125","V","1","2020"
"19010229","15,375","V","1","2020","15","V","1","2020","16","V","1","2020","14.5","V","1","2020","16.75","V","1","2020","14","V","1","2020","15,271","V","1","2020","11","V","1","2020","13,025","V","1","2020","15.45","V","1","2020","19","V","1","2020","20","V","1","2020","15","V","1","2020","15,579","V","1","2020"
"19010235","","","","","","","","","10","V","1","2020","9","NV","2","2020","","","","","","","","","","","1","2020","10","V","1","2020","7","NV","2","2020","9.7","NV","2","2020","10","V","1","2020","10","V","2","2020","10","V","2","2020","9.45","NV","2","2020"
"19010246","","","","","","","","","0","NRA","1","2020","0","NRA","1","2020","","","","","","","","","","","1","2020","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","","","","","1","2020"
"19010252","14,875","V","1","2020","11.5","V","1","2020","15.3","V","1","2020","13.5","V","1","2020","13","V","1","2020","12","V","1","2020","13,363","V","1","2020","14","V","1","2020","13,725","V","1","2020","16.5","V","1","2020","17","V","1","2020","12","V","1","2020","12","V","1","2020","14,204","V","1","2020"
"19010286","8.75","NV","2","2020","10","V","2","2020","10","V","2","2020","8","NV","2","2020","2","NV","2","2020","","","","","","","1","2020","10","V","2","2020","10","V","2","2020","5.5","NV","2","2020","13","V","1","2020","3.75","NV","2","2020","10","V","2","2020","8,708","NV","2","2020"
"19010299","10,625","V","1","2020","","","","","11","V","1","2020","10","V","1","2020","10","V","2","2020","","","","","","","1","2020","10","V","1","2020","10","V","2","2020","11.25","V","1","2020","16","V","1","2020","14","V","1","2020","10","V","1","2020","11,875","V","2","2020"
"19010348","10","V","2","2020","10","V","2","2020","10","V","2","2020","10","V","1","2020","9.5","AC","2","2020","10.5","V","1","2020","10","V","2","2020","13","V","1","2020","10","V","2","2020","10","V","2","2020","14","V","1","2020","14.5","V","1","2020","13","V","1","2020","12,417","V","2","2020"
"19010357","13,125","V","1","2020","10","V","1","2020","13.5","V","1","2020","11.25","V","1","2020","13.5","V","1","2020","14.5","V","1","2020","12,646","V","1","2020","15","V","1","2020","13,725","V","1","2020","","","","","15","V","1","2020","15.5","V","1","2020","17","V","1","2020","","","1","2020"
"19010528","6","NV","2","2020","","","","","10","V","2","2020","10.5","V","1","2020","","","","","","","","","","","1","2020","7","NV","2","2020","7.35","NV","2","2020","8.25","NV","2","2020","3","NV","2","2020","14","V","1","2020","15.75","V","1","2020","9,225","NV","2","2020"
"19010536","","","","","","","","","6.5","NV","2","2020","0","NRA","1","2020","","","","","","","","","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19010673","9.75","NV","2","2020","","","","","11.5","V","1","2020","10","V","1","2020","13","V","1","2020","","","","","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19010677","12,875","V","1","2020","10","V","2","2020","15.1","V","1","2020","10.25","V","1","2020","11","V","1","2020","14.5","V","1","2020","12,288","V","2","2020","10","V","1","2020","12.8","V","1","2020","13.2","V","1","2020","14","V","1","2020","14.5","V","1","2020","15","V","1","2020","13.25","V","1","2020"
"19010732","9.5","AC","2","2020","11.2","V","1","2020","11","V","1","2020","11","V","1","2020","10","V","2","2020","12","V","1","2020","10,783","V","2","2020","10","V","1","2020","10.04","V","1","2020","11.5","V","1","2020","10","V","1","2020","14","V","1","2020","16.25","V","1","2020","11,965","V","1","2020"
"19010786","","","","","","","","","10","V","2","2020","7.5","NV","2","2020","1.5","NV","2","2020","","","","","","","1","2020","","","","","11,438","V","1","2020","","","","","10","V","2","2020","10","V","2","2020","","","","","","","1","2020"
"19010814","","","","","","","","","8","NV","2","2020","","","","","","","","","","","","","","","1","2020","","","","","","","","","","","","","","","","","4","NV","2","2020","","","","","","","1","2020"
"19010828","10","V","2","2020","","","","","10","V","1","2020","8.5","NV","2","2020","","","","","","","","","","","1","2020","","","","","10","V","2","2020","","","","","10","V","2","2020","11.25","V","1","2020","10","V","2","2020","","","1","2020"
"19010877","13,125","V","1","2020","10","V","2","2020","10","V","2","2020","8.5","AC","2","2020","13","V","1","2020","10","V","1","2020","10,771","V","2","2020","10","V","1","2020","10,338","V","1","2020","10","V","2","2020","12","V","1","2020","10","V","2","2020","10","V","2","2020","10.39","V","2","2020"
"19010884","","","","","","","","","8","NV","2","2020","9","NV","2","2020","13.5","V","1","2020","","","","","","","1","2020","7","NV","2","2020","10","V","2","2020","10","V","2","2020","10","V","2","2020","10.75","V","1","2020","10","V","2","2020","9,625","NV","2","2020"
"19010895","11.5","V","1","2020","10","V","2","2020","16.1","V","1","2020","10","V","1","2020","8.5","AC","2","2020","10","V","2","2020","11,017","V","2","2020","10","V","1","2020","12.85","V","1","2020","10","V","2","2020","11","V","1","2020","13.5","V","1","2020","12","V","1","2020","11,558","V","2","2020"
"19010904","9.25","AC","2","2020","11.7","V","1","2020","11.5","V","1","2020","8","AC","2","2020","7","AC","2","2020","10","V","2","2020","9,575","AC","2","2020","10","V","2","2020","9","AC","2","2020","10","V","2","2020","10","V","2","2020","13.25","V","1","2020","13.5","V","1","2020","10,958","V","2","2020"
"19010915","","","","","","","","","11.5","V","1","2020","0","NRA","1","2020","","","","","","","","","","","1","2020","6","NV","2","2020","5,038","NV","2","2020","0","NRA","1","2020","4","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","2,506","NV","2","2020"
"19010962","10","V","2","2020","10","V","2","2020","10","V","2","2020","10","V","2","2020","12","V","1","2020","10","V","1","2020","10,333","V","2","2020","10","V","1","2020","10","V","2","2020","10","V","1","2020","11","V","1","2020","14.75","V","1","2020","12.5","V","1","2020","11,375","V","2","2020"
"19010978","","","","","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","","","","","","","","","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19010979","","","","","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","","","","","","","1","2020","","","","","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","","","1","2020"
"19010980","9.25","AC","2","2020","10","V","2","2020","13.3","V","1","2020","10","V","2","2020","9.5","AC","2","2020","10","V","2","2020","10,342","V","2","2020","10","V","2","2020","12,038","V","1","2020","10,469","V","1","2020","11","V","1","2020","10","V","2","2020","14","V","1","2020","11,251","V","2","2020"
"19010981","10","V","2","2020","","","","","10.8","V","1","2020","10.25","V","1","2020","10","V","2","2020","","","","","","","1","2020","10","V","1","2020","14,088","V","1","2020","10,025","V","1","2020","13","V","1","2020","12","V","1","2020","15","V","1","2020","12,352","V","1","2020"
"19011051","10","V","2","2020","6.8","NV","2","2020","10","V","2","2020","6.5","NV","2","2020","2","NV","2","2020","8","NV","2","2020","7,217","NV","2","2020","10","V","2","2020","10","V","2","2020","10","V","2","2020","10","V","2","2020","13.25","V","1","2020","10","V","2","2020","10,542","V","2","2020"
"19011155","13.25","V","1","2020","16","V","1","2020","16","V","1","2020","12.25","V","1","2020","18.5","V","1","2020","14","V","1","2020","15","V","1","2020","15","V","1","2020","13,613","V","1","2020","18.5","V","1","2020","12","V","1","2020","14.5","V","1","2020","10","V","2","2020","13,936","V","2","2020"
"19011213","9.25","AC","2","2020","10","V","2","2020","10","V","2","2020","10","V","1","2020","7","AC","2","2020","10","V","2","2020","9,375","AC","2","2020","10","V","1","2020","10,338","V","1","2020","10","V","2","2020","10","V","1","2020","15,375","V","1","2020","12.5","V","1","2020","11,369","V","2","2020"
"19011237","","","","","","","","","","","","","5","NV","2","2020","","","","","","","","","","","1","2020","10","V","2","2020","7,466","NV","2","2020","10","V","2","2020","10","V","2","2020","10","V","2","2020","6","NV","2","2020","8,911","NV","2","2020"
"19011273","9.75","NV","2","2020","10","V","2","2020","10","V","2","2020","9","NV","2","2020","7.5","NV","2","2020","11","V","1","2020","9,542","NV","2","2020","10","V","1","2020","6,375","NV","2","2020","7.5","NV","2","2020","10","V","2","2020","7,125","NV","2","2020","10","V","2","2020","8.5","NV","2","2020"
"19011794","10","V","2","2020","10","V","1","2020","10","V","2","2020","9","AC","2","2020","12","V","1","2020","10","V","2","2020","10,167","V","2","2020","13","V","1","2020","12,513","V","1","2020","12.5","V","1","2020","15","V","1","2020","10","V","1","2020","10","V","2","2020","12,169","V","2","2020"
"19011797","10","V","2","2020","","","","","10","V","2","2020","9","NV","2","2020","","","","","","","","","","","1","2020","10","V","1","2020","12,938","V","1","2020","11.75","V","1","2020","15","V","1","2020","15","V","1","2020","18.5","V","1","2020","13,865","V","1","2020"
"19011803","","","","","","","","","10","V","2","2020","","","","","","","","","","","","","","","1","2020","10","V","2","2020","10","V","2","2020","10","V","2","2020","10","V","2","2020","10","V","2","2020","10","V","2","2020","10","V","2","2020"
"19011805","8","AC","2","2020","10","V","2","2020","10","V","2","2020","10","V","1","2020","7","AC","2","2020","10","V","2","2020","9,167","AC","2","2020","10","V","1","2020","7,713","AC","2","2020","10","V","1","2020","10","V","1","2020","15","V","1","2020","11.5","V","1","2020","10,702","V","2","2020"
"19011919","","","","","","","","","","","","","8.5","NV","2","2020","","","","","","","","","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19011924","0","NRA","1","2020","","","","","","","","","","","","","","","","","","","","","","","1","2020","10","V","2","2020","9,847","NV","2","2020","9.4","NV","2","2020","10","V","1","2020","10","V","2","2020","","","","","","","1","2020"
"19011970","14.25","V","1","2020","15","V","1","2020","12.5","V","1","2020","10.5","V","1","2020","12.5","V","1","2020","10","V","1","2020","12,458","V","1","2020","11","V","1","2020","14,038","V","1","2020","14,575","V","1","2020","15","V","1","2020","18.5","V","1","2020","14","V","1","2020","14,519","V","1","2020"
"19012040","5","NV","2","2020","10","V","1","2020","8","NV","2","2020","8.25","NV","2","2020","0","NRA","1","2020","2","NV","2","2020","5,542","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19012589","10.25","V","1","2020","10","V","1","2020","14.5","V","1","2020","10.25","V","1","2020","12.5","V","1","2020","10","V","1","2020","11.25","V","1","2020","12","V","1","2020","11.25","V","1","2020","10","V","1","2020","16","V","1","2020","12","V","1","2020","17","V","1","2020","13,042","V","1","2020"
"19012592","10","V","2","2020","","","","","7","NV","2","2020","7","NV","2","2020","6","NV","2","2020","","","","","","","1","2020","10","V","2","2020","10.04","V","1","2020","9.5","AC","2","2020","10","V","1","2020","10","V","2","2020","12","V","1","2020","10,257","V","2","2020"
"19012595","","","","","","","","","10.5","V","1","2020","7.5","NV","2","2020","","","","","","","","","","","1","2020","","","","","7,838","NV","2","2020","4","NV","2","2020","","","","","","","","","0","NRA","1","2020","","","1","2020"
"19013067","10","V","2","2020","10","V","2","2020","12","V","1","2020","10","V","2","2020","","","","","","","","","","","1","2020","10","V","1","2020","10","V","2","2020","11.75","V","1","2020","10","V","1","2020","12.5","V","1","2020","15.5","V","1","2020","11,625","V","2","2020"
"19013072","13.75","V","1","2020","18.5","V","1","2020","13.5","V","1","2020","10.75","V","1","2020","16.5","V","1","2020","19.5","V","1","2020","15,417","V","1","2020","16","V","1","2020","14,625","V","1","2020","13,925","V","1","2020","16","V","1","2020","17.5","V","1","2020","16","V","1","2020","15,675","V","1","2020"
"19013082","","","","","","","","","","","","","0","NRA","1","2020","","","","","","","","","","","1","2020","","","","","0","NRA","1","2020","0","NRA","1","2020","","","","","0","NRA","1","2020","0","NRA","1","2020","","","1","2020"
