COD_ETU;Note : TLGE1104;RÃ©sultat : TLGE1104;Session : TLGE1104;AnnÃ©e : TLGE1104;Filiére;Année;module;Semestre
12011363;10,033;V ;2;2014;GEGM;2014;TLGE2004;S2
12011394;6,067;NV;2;2014;GEGM;2014;TLGE2004;S2
12011399;7,625;NV;2;2014;GEGM;2014;TLGE2004;S2
12011404;11,413;V ;1;2013;GEGM;2014;TLGE2004;S2
12011406;7,075;NV;2;2014;GEGM;2014;TLGE2004;S2
12011407;8,903;NV;2;2014;GEGM;2014;TLGE2004;S2
12011543;10.5;V ;2;2014;GEGM;2014;TLGE2004;S2
12011683;10;V ;1;2014;GEGM;2014;TLGE2004;S2
12011735;;;1;2014;GEGM;2014;TLGE2004;S2
12011815;10.8;V ;1;2014;GEGM;2014;TLGE2004;S2
12012002;10,938;V ;1;2014;GEGM;2014;TLGE2004;S2
12012020;10,425;V ;1;2014;GEGM;2014;TLGE2004;S2
12012063;;;1;2014;GEGM;2014;TLGE2004;S2
12012076;;;1;2014;GEGM;2014;TLGE2004;S2
12012165;10,236;V ;2;2014;GEGM;2014;TLGE2004;S2
12012333;9,785;NV;1;2014;GEGM;2014;TLGE2004;S2
12012345;;;1;2014;GEGM;2014;TLGE2004;S2
12012717;12,316;V ;1;2014;GEGM;2014;TLGE2004;S2
12012919;8,567;NV;1;2014;GEGM;2014;TLGE2004;S2
12012921;9,042;NV;2;2014;GEGM;2014;TLGE2004;S2
12012924;12.9;V ;1;2013;GEGM;2014;TLGE2004;S2
13010857;;;1;2014;GEGM;2014;TLGE2004;S2
13010947;;;1;2014;GEGM;2014;TLGE2004;S2
13011076;14,251;V ;1;2014;GEGM;2014;TLGE2004;S2
13012024;10,783;V ;2;2013;GEGM;2014;TLGE2004;S2
13012477;10,392;V ;2;2014;GEGM;2014;TLGE2004;S2
13012497;10,025;NV;2;2014;GEGM;2014;TLGE2004;S2
13012554;12,158;V ;1;2014;GEGM;2014;TLGE2004;S2
13012804;11,992;V ;2;2014;GEGM;2014;TLGE2004;S2
13012851;10,225;V ;2;2014;GEGM;2014;TLGE2004;S2
13012870;10,613;V ;2;2013;GEGM;2014;TLGE2004;S2
13012878;10,742;V ;2;2014;GEGM;2014;TLGE2004;S2
13013001;10,975;NV;1;2014;GEGM;2014;TLGE2004;S2
13013005;11,525;V ;2;2013;GEGM;2014;TLGE2004;S2
13013133;5,967;NV;2;2014;GEGM;2014;TLGE2004;S2
13013134;10,013;V ;2;2013;GEGM;2014;TLGE2004;S2
13013137;10,233;NV;2;2014;GEGM;2014;TLGE2004;S2
13013144;;;1;2014;GEGM;2014;TLGE2004;S2
13013145;10,125;NV;2;2014;GEGM;2014;TLGE2004;S2
13013146;0.6;NV;2;2014;GEGM;2014;TLGE2004;S2
13013152;11,394;V ;2;2013;GEGM;2014;TLGE2004;S2
13013161;14,104;V ;1;2014;GEGM;2014;TLGE2004;S2
13013162;9.6;NV;2;2014;GEGM;2014;TLGE2004;S2
13013186;2,363;NV;2;2014;GEGM;2014;TLGE2004;S2
13013187;7,754;NV;2;2014;GEGM;2014;TLGE2004;S2
13013290;10.5;V ;2;2013;GEGM;2014;TLGE2004;S2
13013295;9,558;NV;2;2014;GEGM;2014;TLGE2004;S2
13013302;7,692;NV;2;2014;GEGM;2014;TLGE2004;S2
13013306;7,433;NV;2;2014;GEGM;2014;TLGE2004;S2
13013319;10;V ;2;2013;GEGM;2014;TLGE2004;S2
13013330;10,788;V ;2;2013;GEGM;2014;TLGE2004;S2
13013345;1,845;NV;2;2014;GEGM;2014;TLGE2004;S2
13013370;8,692;NV;2;2014;GEGM;2014;TLGE2004;S2
13013376;12,688;V ;2;2014;GEGM;2014;TLGE2004;S2
13013403;5.1;NV;2;2014;GEGM;2014;TLGE2004;S2
13013435;5,913;NV;2;2014;GEGM;2014;TLGE2004;S2
13013449;7,908;NV;2;2014;GEGM;2014;TLGE2004;S2
13013500;9,342;NV;2;2014;GEGM;2014;TLGE2004;S2
13013515;7,417;NV;2;2014;GEGM;2014;TLGE2004;S2
13013541;;;1;2014;GEGM;2014;TLGE2004;S2
13013543;10,717;NV;2;2014;GEGM;2014;TLGE2004;S2
13013566;;;1;2014;GEGM;2014;TLGE2004;S2
13013574;8,933;NV;2;2014;GEGM;2014;TLGE2004;S2
13013573;10,518;V ;2;2013;GEGM;2014;TLGE2004;S2
13013575;13,508;V ;1;2014;GEGM;2014;TLGE2004;S2
13013605;7.5;NV;2;2014;GEGM;2014;TLGE2004;S2
13013633;10,183;NV;2;2014;GEGM;2014;TLGE2004;S2
13013646;0;NV;2;2014;GEGM;2014;TLGE2004;S2
13013651;0.5;NV;2;2014;GEGM;2014;TLGE2004;S2
13013681;;;1;2014;GEGM;2014;TLGE2004;S2
13013689;;;1;2014;GEGM;2014;TLGE2004;S2
13013691;5,275;NV;2;2014;GEGM;2014;TLGE2004;S2
13013701;9.3;NV;2;2014;GEGM;2014;TLGE2004;S2
13013703;0;NV;2;2014;GEGM;2014;TLGE2004;S2
13013722;10.1;V ;2;2013;GEGM;2014;TLGE2004;S2
13013839;0;NV;2;2014;GEGM;2014;TLGE2004;S2
13013841;3.5;NV;2;2014;GEGM;2014;TLGE2004;S2
13013902;9,383;NV;2;2014;GEGM;2014;TLGE2004;S2
13013913;9;NV;2;2014;GEGM;2014;TLGE2004;S2
13013925;11,575;V ;1;2014;GEGM;2014;TLGE2004;S2
13013927;11,975;V ;2;2013;GEGM;2014;TLGE2004;S2
13013928;9,358;NV;2;2014;GEGM;2014;TLGE2004;S2
13013929;10.4;V ;2;2013;GEGM;2014;TLGE2004;S2
13013931;4,492;NV;2;2014;GEGM;2014;TLGE2004;S2
13013932;8,053;NV;2;2014;GEGM;2014;TLGE2004;S2
13013934;10,033;V ;2;2014;GEGM;2014;TLGE2004;S2
13013935;9.3;NV;2;2014;GEGM;2014;TLGE2004;S2
13013936;9,083;NV;2;2014;GEGM;2014;TLGE2004;S2
13013937;9,367;NV;2;2014;GEGM;2014;TLGE2004;S2
13013939;11,025;V ;2;2013;GEGM;2014;TLGE2004;S2
13013940;10.6;V ;2;2014;GEGM;2014;TLGE2004;S2
13013941;9,167;NV;2;2014;GEGM;2014;TLGE2004;S2
13013942;10,938;V ;2;2013;GEGM;2014;TLGE2004;S2
13013943;2;NV;2;2014;GEGM;2014;TLGE2004;S2
13013944;10,275;NV;2;2014;GEGM;2014;TLGE2004;S2
13013945;9,425;NV;2;2014;GEGM;2014;TLGE2004;S2
13013950;10;V ;2;2013;GEGM;2014;TLGE2004;S2
13013958;13,298;V ;2;2013;GEGM;2014;TLGE2004;S2
13013961;10,898;V ;2;2013;GEGM;2014;TLGE2004;S2
13013967;13.3;V ;1;2013;GEGM;2014;TLGE2004;S2
13013986;8,146;NV;2;2014;GEGM;2014;TLGE2004;S2
13013992;10,183;V ;2;2014;GEGM;2014;TLGE2004;S2
13014032;2,083;NV;2;2014;GEGM;2014;TLGE2004;S2
13014097;12,425;V ;1;2014;GEGM;2014;TLGE2004;S2
13014216;11,488;V ;1;2014;GEGM;2014;TLGE2004;S2
13014276;2,883;NV;2;2014;GEGM;2014;TLGE2004;S2
13014299;6,775;NV;2;2014;GEGM;2014;TLGE2004;S2
13014302;11,275;V ;2;2013;GEGM;2014;TLGE2004;S2
13014332;9.4;NV;2;2014;GEGM;2014;TLGE2004;S2
13014358;9,583;NV;2;2014;GEGM;2014;TLGE2004;S2
13014364;0.2;NV;2;2014;GEGM;2014;TLGE2004;S2
13014481;10,025;NV;2;2014;GEGM;2014;TLGE2004;S2
13014482;10;V ;2;2014;GEGM;2014;TLGE2004;S2
13014508;11,788;V ;1;2014;GEGM;2014;TLGE2004;S2
13014535;7,667;NV;2;2014;GEGM;2014;TLGE2004;S2
13014539;10,882;V ;2;2014;GEGM;2014;TLGE2004;S2
13014540;8,892;NV;2;2014;GEGM;2014;TLGE2004;S2
13014647;7,925;NV;2;2014;GEGM;2014;TLGE2004;S2
13014660;6,908;NV;2;2014;GEGM;2014;TLGE2004;S2
13014676;10.2;V ;2;2014;GEGM;2014;TLGE2004;S2
13014730;11,225;V ;2;2013;GEGM;2014;TLGE2004;S2
13015003;10,525;V ;2;2013;GEGM;2014;TLGE2004;S2
13015012;9.8;NV;2;2014;GEGM;2014;TLGE2004;S2
13015013;6,079;NV;2;2014;GEGM;2014;TLGE2004;S2
13015282;10,528;V ;2;2013;GEGM;2014;TLGE2004;S2
13015311;0;NV;2;2014;GEGM;2014;TLGE2004;S2
13015437;9,492;NV;2;2014;GEGM;2014;TLGE2004;S2
13015708;0;NV;2;2014;GEGM;2014;TLGE2004;S2
13015715;11,167;V ;2;2014;GEGM;2014;TLGE2004;S2
13015756;7,242;NV;2;2014;GEGM;2014;TLGE2004;S2
13016272;9,325;NV;2;2014;GEGM;2014;TLGE2004;S2
13016449;9.9;NV;2;2014;GEGM;2014;TLGE2004;S2
14000008;13,252;V ;1;2014;GEGM;2014;TLGE2004;S2
14000012;13,532;V ;1;2014;GEGM;2014;TLGE2004;S2
14000051;10;V ;2;2014;GEGM;2014;TLGE2004;S2
14000054;10.2;V ;2;2014;GEGM;2014;TLGE2004;S2
14000056;13,707;V ;1;2014;GEGM;2014;TLGE2004;S2
14000058;10,997;V ;2;2014;GEGM;2014;TLGE2004;S2
14000060;10,635;V ;2;2014;GEGM;2014;TLGE2004;S2
14000079;11;V ;2;2014;GEGM;2014;TLGE2004;S2
14000082;14,985;V ;1;2014;GEGM;2014;TLGE2004;S2
14000084;12,463;V ;1;2014;GEGM;2014;TLGE2004;S2
14000097;0;NV;2;2014;GEGM;2014;TLGE2004;S2
14000100;10,917;V ;2;2014;GEGM;2014;TLGE2004;S2
14000102;0;NV;2;2014;GEGM;2014;TLGE2004;S2
14000104;12,265;V ;2;2014;GEGM;2014;TLGE2004;S2
14000107;0.1;NV;2;2014;GEGM;2014;TLGE2004;S2
14000109;10,383;V ;2;2014;GEGM;2014;TLGE2004;S2
14000164;8,658;NV;2;2014;GEGM;2014;TLGE2004;S2
14000170;9,933;NV;2;2014;GEGM;2014;TLGE2004;S2
14000173;10,283;V ;2;2014;GEGM;2014;TLGE2004;S2
14000177;10,483;V ;2;2014;GEGM;2014;TLGE2004;S2
14000182;13,132;V ;1;2014;GEGM;2014;TLGE2004;S2
14000188;11,475;V ;2;2014;GEGM;2014;TLGE2004;S2
14000193;4,367;NV;2;2014;GEGM;2014;TLGE2004;S2
14000194;11,425;V ;2;2014;GEGM;2014;TLGE2004;S2
14000231;8.2;NV;2;2014;GEGM;2014;TLGE2004;S2
14000232;12,103;V ;1;2014;GEGM;2014;TLGE2004;S2
14000234;3.6;NV;2;2014;GEGM;2014;TLGE2004;S2
14000246;12,475;V ;2;2014;GEGM;2014;TLGE2004;S2
14000248;0;NV;2;2014;GEGM;2014;TLGE2004;S2
14000250;11,577;V ;2;2014;GEGM;2014;TLGE2004;S2
14000252;11,236;V ;2;2014;GEGM;2014;TLGE2004;S2
14000256;10,083;V ;2;2014;GEGM;2014;TLGE2004;S2
14000259;13.6;V ;1;2014;GEGM;2014;TLGE2004;S2
14000260;11,468;V ;2;2014;GEGM;2014;TLGE2004;S2
14000263;8,004;NV;2;2014;GEGM;2014;TLGE2004;S2
14000265;5.7;NV;2;2014;GEGM;2014;TLGE2004;S2
14000271;6,322;NV;2;2014;GEGM;2014;TLGE2004;S2
14000273;9,407;NV;2;2014;GEGM;2014;TLGE2004;S2
14000275;10.4;V ;2;2014;GEGM;2014;TLGE2004;S2
14000278;6,792;NV;2;2014;GEGM;2014;TLGE2004;S2
14000280;6,853;NV;2;2014;GEGM;2014;TLGE2004;S2
14000282;8.1;NV;2;2014;GEGM;2014;TLGE2004;S2
14000284;7,392;NV;2;2014;GEGM;2014;TLGE2004;S2
14000287;10,017;V ;2;2014;GEGM;2014;TLGE2004;S2
14000290;2,354;NV;2;2014;GEGM;2014;TLGE2004;S2
14000292;9,417;NV;2;2014;GEGM;2014;TLGE2004;S2
14000355;10,817;V ;2;2014;GEGM;2014;TLGE2004;S2
14000360;11,483;V ;2;2014;GEGM;2014;TLGE2004;S2
14000363;10,486;NV;2;2014;GEGM;2014;TLGE2004;S2
14000365;6,971;NV;2;2014;GEGM;2014;TLGE2004;S2
14000369;10.9;V ;2;2014;GEGM;2014;TLGE2004;S2
14000375;8,675;NV;2;2014;GEGM;2014;TLGE2004;S2
14000378;11,333;V ;2;2014;GEGM;2014;TLGE2004;S2
14000381;6,297;NV;2;2014;GEGM;2014;TLGE2004;S2
14000385;6,971;NV;2;2014;GEGM;2014;TLGE2004;S2
14000390;15,002;V ;1;2014;GEGM;2014;TLGE2004;S2
14000393;9.2;NV;2;2014;GEGM;2014;TLGE2004;S2
14000396;7,563;NV;2;2014;GEGM;2014;TLGE2004;S2
14000423;12,015;V ;2;2014;GEGM;2014;TLGE2004;S2
14000425;9,483;NV;2;2014;GEGM;2014;TLGE2004;S2
14000429;10,417;V ;2;2014;GEGM;2014;TLGE2004;S2
14000432;11,863;V ;2;2014;GEGM;2014;TLGE2004;S2
14000433;10,817;V ;2;2014;GEGM;2014;TLGE2004;S2
14000436;11,673;V ;2;2014;GEGM;2014;TLGE2004;S2
14000437;10.3;V ;2;2014;GEGM;2014;TLGE2004;S2
14000439;10,533;V ;2;2014;GEGM;2014;TLGE2004;S2
14000440;11,317;V ;2;2014;GEGM;2014;TLGE2004;S2
14000456;11,795;V ;2;2014;GEGM;2014;TLGE2004;S2
14000500;10,217;V ;2;2014;GEGM;2014;TLGE2004;S2
14000502;9,138;NV;2;2014;GEGM;2014;TLGE2004;S2
14000504;8,867;NV;2;2014;GEGM;2014;TLGE2004;S2
14000505;10;NV;2;2014;GEGM;2014;TLGE2004;S2
14000511;8.6;NV;2;2014;GEGM;2014;TLGE2004;S2
14000513;1,138;NV;2;2014;GEGM;2014;TLGE2004;S2
14000517;10.1;V ;2;2014;GEGM;2014;TLGE2004;S2
14000523;12,818;V ;2;2014;GEGM;2014;TLGE2004;S2
14000524;11,892;V ;2;2014;GEGM;2014;TLGE2004;S2
14000527;12,225;V ;2;2014;GEGM;2014;TLGE2004;S2
14000528;12,265;V ;2;2014;GEGM;2014;TLGE2004;S2
14000530;0;NV;2;2014;GEGM;2014;TLGE2004;S2
14000532;10,467;V ;2;2014;GEGM;2014;TLGE2004;S2
14000535;11,008;V ;2;2014;GEGM;2014;TLGE2004;S2
14000545;6,472;NV;2;2014;GEGM;2014;TLGE2004;S2
14000585;8,442;NV;2;2014;GEGM;2014;TLGE2004;S2
14000595;4,138;NV;2;2014;GEGM;2014;TLGE2004;S2
14000600;11,092;V ;2;2014;GEGM;2014;TLGE2004;S2
14000603;11,252;V ;1;2014;GEGM;2014;TLGE2004;S2
14000605;10,033;V ;2;2014;GEGM;2014;TLGE2004;S2
14000613;10;V ;2;2014;GEGM;2014;TLGE2004;S2
14000616;12,935;V ;2;2014;GEGM;2014;TLGE2004;S2
14000619;14.2;V ;1;2014;GEGM;2014;TLGE2004;S2
14000621;9.2;NV;2;2014;GEGM;2014;TLGE2004;S2
14000624;14,183;V ;1;2014;GEGM;2014;TLGE2004;S2
14000638;8,279;NV;2;2014;GEGM;2014;TLGE2004;S2
14000641;12,117;V ;1;2014;GEGM;2014;TLGE2004;S2
14000663;9,542;NV;2;2014;GEGM;2014;TLGE2004;S2
14000664;9,383;NV;2;2014;GEGM;2014;TLGE2004;S2
14000685;11,027;V ;2;2014;GEGM;2014;TLGE2004;S2
14000687;10.8;V ;2;2014;GEGM;2014;TLGE2004;S2
14000693;10,583;V ;2;2014;GEGM;2014;TLGE2004;S2
14000695;10;V ;2;2014;GEGM;2014;TLGE2004;S2
14000697;8,292;NV;2;2014;GEGM;2014;TLGE2004;S2
14000701;9,083;NV;2;2014;GEGM;2014;TLGE2004;S2
14000729;10,333;V ;2;2014;GEGM;2014;TLGE2004;S2
14000732;10,217;V ;2;2014;GEGM;2014;TLGE2004;S2
14000735;12,392;V ;2;2014;GEGM;2014;TLGE2004;S2
14000812;13,177;V ;1;2014;GEGM;2014;TLGE2004;S2
14001041;11,516;V ;2;2014;GEGM;2014;TLGE2004;S2
14001139;11,767;V ;2;2014;GEGM;2014;TLGE2004;S2
14001159;10,617;V ;2;2014;GEGM;2014;TLGE2004;S2
14001170;8,133;NV;2;2014;GEGM;2014;TLGE2004;S2
14001191;8.4;NV;2;2014;GEGM;2014;TLGE2004;S2
14001200;4,415;NV;2;2014;GEGM;2014;TLGE2004;S2
14001220;4,968;NV;2;2014;GEGM;2014;TLGE2004;S2
14001231;12,013;V ;1;2014;GEGM;2014;TLGE2004;S2
14001260;11,615;V ;2;2014;GEGM;2014;TLGE2004;S2
14001270;10,467;V ;2;2014;GEGM;2014;TLGE2004;S2
14001278;11,617;V ;2;2014;GEGM;2014;TLGE2004;S2
14001282;10.8;V ;2;2014;GEGM;2014;TLGE2004;S2
14001332;6;NV;2;2014;GEGM;2014;TLGE2004;S2
14001346;2,953;NV;2;2014;GEGM;2014;TLGE2004;S2
14001543;7,333;NV;2;2014;GEGM;2014;TLGE2004;S2
14001621;10,517;V ;2;2014;GEGM;2014;TLGE2004;S2
14001626;0;NV;2;2014;GEGM;2014;TLGE2004;S2
14001630;3,123;NV;2;2014;GEGM;2014;TLGE2004;S2
14001633;6,809;NV;2;2014;GEGM;2014;TLGE2004;S2
14001636;9,475;NV;2;2014;GEGM;2014;TLGE2004;S2
14001637;10,972;V ;1;2014;GEGM;2014;TLGE2004;S2
14001638;10,578;V ;2;2014;GEGM;2014;TLGE2004;S2
14001639;7,696;NV;2;2014;GEGM;2014;TLGE2004;S2
14003181;0;NV;2;2014;GEGM;2014;TLGE2004;S2
14003199;10,546;V ;2;2014;GEGM;2014;TLGE2004;S2
14003846;6,869;NV;2;2014;GEGM;2014;TLGE2004;S2
14004670;8,833;NV;2;2014;GEGM;2014;TLGE2004;S2
14004867;9,025;NV;2;2014;GEGM;2014;TLGE2004;S2
14005168;7,613;NV;2;2014;GEGM;2014;TLGE2004;S2
14005170;11.2;V ;2;2014;GEGM;2014;TLGE2004;S2
14005173;12,097;V ;1;2014;GEGM;2014;TLGE2004;S2
14005179;6,798;NV;2;2014;GEGM;2014;TLGE2004;S2
14005183;7,267;NV;2;2014;GEGM;2014;TLGE2004;S2
14005186;12,915;V ;2;2014;GEGM;2014;TLGE2004;S2
14005193;8,917;NV;2;2014;GEGM;2014;TLGE2004;S2
14005197;7.5;NV;2;2014;GEGM;2014;TLGE2004;S2
14005210;0;NV;2;2014;GEGM;2014;TLGE2004;S2
14005680;6.7;NV;2;2014;GEGM;2014;TLGE2004;S2
14005681;0.9;NV;2;2014;GEGM;2014;TLGE2004;S2
14005950;2,716;NV;2;2014;GEGM;2014;TLGE2004;S2
14005953;14,887;V ;1;2014;GEGM;2014;TLGE2004;S2
14005955;17,085;V ;1;2014;GEGM;2014;TLGE2004;S2
14005956;15,898;V ;1;2014;GEGM;2014;TLGE2004;S2
14005958;17,133;V ;1;2014;GEGM;2014;TLGE2004;S2
14005959;11,598;V ;2;2014;GEGM;2014;TLGE2004;S2
14005960;2,083;NV;2;2014;GEGM;2014;TLGE2004;S2
14005975;10,433;V ;2;2014;GEGM;2014;TLGE2004;S2
14006062;0;NV;2;2014;GEGM;2014;TLGE2004;S2
14006235;10,543;V ;2;2014;GEGM;2014;TLGE2004;S2
14006337;9,333;NV;2;2014;GEGM;2014;TLGE2004;S2
14007104;10,285;V ;2;2014;GEGM;2014;TLGE2004;S2
14007131;15,522;V ;1;2014;GEGM;2014;TLGE2004;S2
10010055;10;V ;1;2010;GEGM;2014;TLGE1504;S1
10048488;10;V ;1;2011;GEGM;2014;TLGE1504;S1
10048648;12.5;V ;1;2012;GEGM;2014;TLGE1504;S1
10048680;10;V ;1;2012;GEGM;2014;TLGE1504;S1
10048683;12.6;V ;1;2011;GEGM;2014;TLGE1504;S1
10048707;12.9;V ;1;2012;GEGM;2014;TLGE1504;S1
10048722;11.9;V ;1;2012;GEGM;2014;TLGE1504;S1
10048752;10;V ;2;2013;GEGM;2014;TLGE1504;S1
10048754;10.4;V ;1;2012;GEGM;2014;TLGE1504;S1
11011891;10.2;V ;1;2011;GEGM;2014;TLGE1504;S1
11012531;10.7;V ;1;2011;GEGM;2014;TLGE1504;S1
11012544;11.5;V ;1;2011;GEGM;2014;TLGE1504;S1
11012552;10.1;V ;1;2011;GEGM;2014;TLGE1504;S1
11012941;12,025;V ;1;2013;GEGM;2014;TLGE1504;S1
11013302;16;V ;1;2012;GEGM;2014;TLGE1504;S1
11013318;10.5;V ;1;2011;GEGM;2014;TLGE1504;S1
11013346;11;V ;1;2011;GEGM;2014;TLGE1504;S1
11013349;15.5;V ;1;2013;GEGM;2014;TLGE1504;S1
11013510;10;V ;1;2012;GEGM;2014;TLGE1504;S1
11013773;12,175;V ;1;2013;GEGM;2014;TLGE1504;S1
11013811;11;V ;1;2011;GEGM;2014;TLGE1504;S1
12009157;13.9;V ;1;2012;GEGM;2014;TLGE1504;S1
12010889;10,375;V ;1;2013;GEGM;2014;TLGE1504;S1
12011019;10.4;V ;1;2012;GEGM;2014;TLGE1504;S1
12011023;10;V ;1;2012;GEGM;2014;TLGE1504;S1
12011025;0;NV;1;2014;GEGM;2014;TLGE1504;S1
12011032;10.8;V ;1;2012;GEGM;2014;TLGE1504;S1
12011049;10;V ;1;2013;GEGM;2014;TLGE1504;S1
12011056;16.8;V ;1;2013;GEGM;2014;TLGE1504;S1
12011174;;NV;2;2014;GEGM;2014;TLGE1504;S1
12011188;14;V ;1;2013;GEGM;2014;TLGE1504;S1
12011190;12,875;V ;1;2013;GEGM;2014;TLGE1504;S1
12011202;13.8;V ;1;2013;GEGM;2014;TLGE1504;S1
12011218;10;V ;1;2013;GEGM;2014;TLGE1504;S1
12011232;15.5;V ;1;2013;GEGM;2014;TLGE1504;S1
12011263;10.5;V ;1;2013;GEGM;2014;TLGE1504;S1
12011268;13,375;V ;1;2013;GEGM;2014;TLGE1504;S1
12011270;0;NV;1;2014;GEGM;2014;TLGE1504;S1
12011281;10.4;V ;1;2012;GEGM;2014;TLGE1504;S1
12011289;10;V ;1;2013;GEGM;2014;TLGE1504;S1
12011305;10.2;V ;1;2013;GEGM;2014;TLGE1504;S1
12011306;16;V ;1;2012;GEGM;2014;TLGE1504;S1
12011309;10.1;V ;1;2012;GEGM;2014;TLGE1504;S1
12011317;11.7;V ;1;2012;GEGM;2014;TLGE1504;S1
12011322;14.3;V ;1;2012;GEGM;2014;TLGE1504;S1
12011363;11;V ;1;2013;GEGM;2014;TLGE1504;S1
12011394;11;V ;1;2013;GEGM;2014;TLGE1504;S1
12011399;11.8;V ;1;2013;GEGM;2014;TLGE1504;S1
12011404;10;V ;1;2012;GEGM;2014;TLGE1504;S1
12011406;10;V ;2;2013;GEGM;2014;TLGE1504;S1
12011407;10;V ;2;2013;GEGM;2014;TLGE1504;S1
12011543;13.5;V ;1;2013;GEGM;2014;TLGE1504;S1
12011683;10.8;V ;1;2012;GEGM;2014;TLGE1504;S1
12011735;10.1;V ;1;2012;GEGM;2014;TLGE1504;S1
12011815;14,875;V ;1;2013;GEGM;2014;TLGE1504;S1
12012002;10;V ;1;2012;GEGM;2014;TLGE1504;S1
12012020;10;V ;1;2012;GEGM;2014;TLGE1504;S1
12012063;10.3;V ;1;2012;GEGM;2014;TLGE1504;S1
12012076;14.5;V ;1;2012;GEGM;2014;TLGE1504;S1
12012165;10;V ;1;2012;GEGM;2014;TLGE1504;S1
12012333;10;V ;1;2012;GEGM;2014;TLGE1504;S1
12012345;11.1;V ;1;2012;GEGM;2014;TLGE1504;S1
12012717;14.7;V ;1;2012;GEGM;2014;TLGE1504;S1
12012919;17.4;V ;1;2013;GEGM;2014;TLGE1504;S1
12012921;10;V ;1;2012;GEGM;2014;TLGE1504;S1
12012924;10.5;V ;1;2012;GEGM;2014;TLGE1504;S1
13010857;11;V ;1;2013;GEGM;2014;TLGE1504;S1
13010947;7,212;AC;2;2013;GEGM;2014;TLGE1504;S1
13011076;12.8;V ;1;2013;GEGM;2014;TLGE1504;S1
13012024;13.8;V ;1;2013;GEGM;2014;TLGE1504;S1
13012477;15;V ;1;2014;GEGM;2014;TLGE1504;S1
13012497;14.8;V ;1;2013;GEGM;2014;TLGE1504;S1
13012554;10,156;V ;1;2013;GEGM;2014;TLGE1504;S1
13012804;11,125;V ;1;2013;GEGM;2014;TLGE1504;S1
13012851;16.2;V ;1;2013;GEGM;2014;TLGE1504;S1
13012870;10,825;V ;1;2013;GEGM;2014;TLGE1504;S1
13012878;15;V ;1;2014;GEGM;2014;TLGE1504;S1
13013001;10.2;V ;1;2013;GEGM;2014;TLGE1504;S1
13013005;13,125;V ;1;2013;GEGM;2014;TLGE1504;S1
13013133;10,375;V ;1;2013;GEGM;2014;TLGE1504;S1
13013134;10;V ;2;2013;GEGM;2014;TLGE1504;S1
13013137;18;V ;1;2013;GEGM;2014;TLGE1504;S1
13013144;13.1;V ;1;2013;GEGM;2014;TLGE1504;S1
13013145;17.5;V ;1;2013;GEGM;2014;TLGE1504;S1
13013146;0;NV;1;2014;GEGM;2014;TLGE1504;S1
13013152;10;V ;1;2013;GEGM;2014;TLGE1504;S1
13013161;10;V ;2;2013;GEGM;2014;TLGE1504;S1
13013162;10.2;V ;1;2014;GEGM;2014;TLGE1504;S1
13013186;12,625;V ;1;2014;GEGM;2014;TLGE1504;S1
13013187;14.5;V ;1;2014;GEGM;2014;TLGE1504;S1
13013290;;NV;2;2014;GEGM;2014;TLGE1504;S1
13013295;12,625;V ;1;2013;GEGM;2014;TLGE1504;S1
13013302;11,625;V ;1;2013;GEGM;2014;TLGE1504;S1
13013306;;NV;2;2014;GEGM;2014;TLGE1504;S1
13013319;12;V ;1;2013;GEGM;2014;TLGE1504;S1
13013330;17;V ;1;2013;GEGM;2014;TLGE1504;S1
13013345;;NV;2;2014;GEGM;2014;TLGE1504;S1
13013370;2.5;NV;1;2014;GEGM;2014;TLGE1504;S1
13013376;12,256;V ;1;2013;GEGM;2014;TLGE1504;S1
13013403;;V ;2;2014;GEGM;2014;TLGE1504;S1
13013435;;NV;2;2014;GEGM;2014;TLGE1504;S1
13013449;;NV;2;2014;GEGM;2014;TLGE1504;S1
13013500;14,125;V ;1;2013;GEGM;2014;TLGE1504;S1
13013515;16,625;V ;1;2013;GEGM;2014;TLGE1504;S1
13013541;10;V ;2;2013;GEGM;2014;TLGE1504;S1
13013543;16.5;V ;1;2013;GEGM;2014;TLGE1504;S1
13013566;11.3;V ;1;2013;GEGM;2014;TLGE1504;S1
13013574;11.5;V ;1;2013;GEGM;2014;TLGE1504;S1
13013573;14,275;V ;1;2013;GEGM;2014;TLGE1504;S1
13013575;15.9;V ;1;2013;GEGM;2014;TLGE1504;S1
13013605;11,375;V ;1;2013;GEGM;2014;TLGE1504;S1
13013633;10.5;V ;1;2013;GEGM;2014;TLGE1504;S1
13013646;0;NV;1;2014;GEGM;2014;TLGE1504;S1
13013651;0;NV;1;2014;GEGM;2014;TLGE1504;S1
13013681;11.4;V ;1;2013;GEGM;2014;TLGE1504;S1
13013689;10;V ;2;2013;GEGM;2014;TLGE1504;S1
13013691;10;V ;2;2013;GEGM;2014;TLGE1504;S1
13013701;19.5;V ;1;2013;GEGM;2014;TLGE1504;S1
13013703;3.2;NV;1;2014;GEGM;2014;TLGE1504;S1
13013722;13,125;V ;1;2013;GEGM;2014;TLGE1504;S1
13013839;11,375;V ;1;2013;GEGM;2014;TLGE1504;S1
13013841;16.5;V ;1;2014;GEGM;2014;TLGE1504;S1
13013902;15,625;V ;1;2013;GEGM;2014;TLGE1504;S1
13013913;10.2;V ;1;2014;GEGM;2014;TLGE1504;S1
